Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,TETRABELODON,Tetrabelodon,30,42,4.71,1,NO_ANNOT,,,Exact,0,"Tetrabelodon Cope, 1884",Tetrabelodon,urn:lsid:irmng.org:taxname:1130581,181,IRMNG,
1,Mastodon shepardii,Mastodon shepardii,218,236,9.33,2,NO_ANNOT,,,Exact,0,Mastodon shepardii (Leidy 1870),Mastodon shepardii,52206,172,PaleoBioDB,
2,Dibelodon shepardii,Dibelodon shepardii,338,357,10.87,2,NO_ANNOT,,,Fuzzy,1,Dibelodon shepardi (Leidy 1870),Dibelodon shepardi,45649,172,PaleoBioDB,
3,Pliauchenia sj)atula,Pliauchenia sj�atula,700,720,6.41,2,NO_ANNOT,,,PartialExact,0,"Pliauchenia Cope, 1875",Pliauchenia,urn:lsid:irmng.org:taxname:1095813,181,IRMNG,
4,Dibelodon praecursor,Dibelodon praecursor,783,803,9.01,2,NO_ANNOT,,,Exact,0,Dibelodon praecursor (Cope 1893),Dibelodon praecursor,45648,172,PaleoBioDB,
5,Dinotherium.,Dinotherium,2148,2160,5.57,1,NO_ANNOT,,,Exact,0,"Dinotherium Kaup & Scholl, 1832",Dinotherium,urn:lsid:irmng.org:taxname:1200094,181,IRMNG,
6,"Dibelodon tropicus,",Dibelodon tropicus,2281,2300,11.18,2,NO_ANNOT,,,Exact,0,Dibelodon tropicus (Cope 1884),Dibelodon tropicus,45650,172,PaleoBioDB,
7,"Mastodon americanus,",Mastodon americanus,2301,2321,10.00,2,NO_ANNOT,,,Exact,0,Mastodon americanus (Kerr 1792),Mastodon americanus,47930,172,PaleoBioDB,
8,Tetrabelodon,Tetrabelodon,2865,2877,4.71,1,NO_ANNOT,,,Exact,0,"Tetrabelodon Cope, 1884",Tetrabelodon,urn:lsid:irmng.org:taxname:1130581,181,IRMNG,
9,Dibelodon,Dibelodon,2893,2902,4.18,1,NO_ANNOT,,,Exact,0,"Dibelodon Cope, 1885",Dibelodon,urn:lsid:irmng.org:taxname:1426455,181,IRMNG,
10,"Tetrabelodon,",Tetrabelodon,3092,3105,4.71,1,NO_ANNOT,,,Exact,0,"Tetrabelodon Cope, 1884",Tetrabelodon,urn:lsid:irmng.org:taxname:1130581,181,IRMNG,
11,Dibelodon,Dibelodon,3106,3115,4.18,1,NO_ANNOT,,,Exact,0,"Dibelodon Cope, 1885",Dibelodon,urn:lsid:irmng.org:taxname:1426455,181,IRMNG,
12,Dibelodon,Dibelodon,3298,3307,4.18,1,NO_ANNOT,,,Exact,0,"Dibelodon Cope, 1885",Dibelodon,urn:lsid:irmng.org:taxname:1426455,181,IRMNG,
13,T. shepardii.,T. shepardii,3518,3531,6.36,2,NO_ANNOT,,,NoMatch,,,,,,,,
14,"D. tropicus,",D. tropicus,3569,3581,6.67,2,NO_ANNOT,,,NoMatch,,,,,,,,
15,Equus,Equus,3735,3740,3.83,1,NO_ANNOT,,,Exact,0,"Equus Linnaeus, 1758",Equus,4DLP,1,Catalogue of Life,
16,"T. shepardii,",T. shepardii,4327,4340,6.36,2,NO_ANNOT,,,NoMatch,,,,,,,,
17,M. praecursor,M. praecursor,4668,4681,4.49,2,NO_ANNOT,,,NoMatch,,,,,,,,
18,T. productus,T. productus,4728,4740,7.39,2,NO_ANNOT,,,NoMatch,,,,,,,,
19,M. praecursor,M. praecursor,4967,4980,4.49,2,NO_ANNOT,,,NoMatch,,,,,,,,
20,T. shepardii.,T. shepardii,4986,4999,6.36,2,NO_ANNOT,,,NoMatch,,,,,,,,
21,Equus beds,Equus beds,5429,5439,2.68,2,NO_ANNOT,,,PartialExact,0,"Equus Linnaeus, 1758",Equus,4DLP,1,Catalogue of Life,
22,M. oligobunis,M. oligobunis,5564,5577,6.96,2,NO_ANNOT,,,NoMatch,,,,,,,,
