Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,HYMENOPTERA,Hymenoptera,43,54,5.44,1,NO_ANNOT,,,Exact,0,Hymenoptera,Hymenoptera,HYM,1,Catalogue of Life,
1,Fossores,Fossores,116,124,2.11,1,NO_ANNOT,,,Exact,0,Fossores,Fossores,3839604,168,ION,
2,"Neolarra,",Neolarra,649,658,3.06,1,NO_ANNOT,,,Exact,0,"Neolarra Ashmead, 1890",Neolarra,5ZRT,1,Catalogue of Life,
3,Trypoxylon,Trypoxylon,676,686,4.43,1,NO_ANNOT,,,Exact,0,"Trypoxylon Latreille, 1796",Trypoxylon,83CD,1,Catalogue of Life,
4,Pompiliens,Pompiliens,1272,1282,3.03,1,NO_ANNOT,,,Exact,0,Pompiliens,Pompiliens,3919326,168,ION,
5,"Pepsis,",Pepsis,1665,1672,4.23,1,NO_ANNOT,,,Exact,0,Pepsis,Pepsis,63L9B,1,Catalogue of Life,
6,"Pompiliens,",Pompiliens,1705,1716,3.03,1,NO_ANNOT,,,Exact,0,Pompiliens,Pompiliens,3919326,168,ION,
7,Sphegidae.,Sphegidae,2157,2167,5.90,1,NO_ANNOT,,,Exact,0,Sphegidae,Sphegidae,urn:lsid:irmng.org:taxname:116823,181,IRMNG,
8,MUTILLID^.,Mutillid,2441,2451,1.80,1,NO_ANNOT,,,Exact,0,Mutillid,Mutillid,3772847,168,ION,
9,"Psammotherma,^",Psammotherma,3493,3507,5.53,1,NO_ANNOT,,,Exact,0,"Psammotherma Berthold in Latreille, 1827",Psammotherma,urn:lsid:irmng.org:taxname:1265963,181,IRMNG,
10,"Chyphotes,",Chyphotes,3574,3584,3.38,1,NO_ANNOT,,,Exact,0,"Chyphotes Blake, 1886",Chyphotes,urn:lsid:irmng.org:taxname:1245354,181,IRMNG,
11,Psammotherma,Psammotherma,3716,3728,5.53,1,NO_ANNOT,,,Exact,0,"Psammotherma Berthold in Latreille, 1827",Psammotherma,urn:lsid:irmng.org:taxname:1265963,181,IRMNG,
12,Brachycistis,Brachycistis,4154,4166,6.34,1,NO_ANNOT,,,Exact,0,"Brachycistis Fox, 1893",Brachycistis,urn:lsid:irmng.org:taxname:1447923,181,IRMNG,
13,MYRMOSINI.,Myrmosini,4580,4590,3.07,1,NO_ANNOT,,,Exact,0,"Myrmosini Fox, 1894",Myrmosini,1322163,2,Wikispecies,
14,Myrmosa,Myrmosa,4972,4979,4.36,1,NO_ANNOT,,,Exact,0,"Myrmosa Latreille, 1796",Myrmosa,urn:lsid:irmng.org:taxname:1317519,181,IRMNG,
15,Scolia,Scolia,6732,6738,3.85,1,NO_ANNOT,,,Exact,0,Scolia,Scolia,63T5R,1,Catalogue of Life,
16,Triscolia there,Triscolia there,6902,6917,2.87,2,NO_ANNOT,,,PartialExact,0,"Triscolia Saussure & Sichel, 1864",Triscolia,urn:lsid:irmng.org:taxname:1377535,181,IRMNG,
17,Trielis,Trielis,6973,6980,3.87,1,NO_ANNOT,,,Exact,0,"Trielis Saussure, 1863",Trielis,urn:lsid:irmng.org:taxname:1402433,181,IRMNG,
18,Dielis,Dielis,6991,6997,3.58,1,NO_ANNOT,,,Exact,0,"Dielis Saussure & Sichel, 1864",Dielis,urn:lsid:irmng.org:taxname:1423393,181,IRMNG,
19,Tiphia,Tiphia,7258,7264,3.71,1,NO_ANNOT,,,Exact,0,Tiphia,Tiphia,7X67,1,Catalogue of Life,
20,Plesia.,Plesia,7741,7748,3.35,1,NO_ANNOT,,,Exact,0,"Plesia Macquart, 1850",Plesia,urn:lsid:irmng.org:taxname:1325648,181,IRMNG,
21,Eusapyga,Eusapyga,8414,8422,4.11,1,NO_ANNOT,,,Exact,0,"Eusapyga Cresson, 1880",Eusapyga,urn:lsid:irmng.org:taxname:1396098,181,IRMNG,
22,Ceropales,Ceropales,8805,8814,3.33,1,NO_ANNOT,,,Exact,0,Ceropales,Ceropales,3L7H,1,Catalogue of Life,
23,POMPILINI.,Pompilini,9588,9598,3.07,1,NO_ANNOT,,,Exact,0,"Pompilini Latreille, 1805",Pompilini,289613,2,Wikispecies,
24,"Ceropales,",Ceropales,9661,9671,3.33,1,NO_ANNOT,,,Exact,0,Ceropales,Ceropales,3L7H,1,Catalogue of Life,
25,POMPILINI.,Pompilini,9956,9966,3.07,1,NO_ANNOT,,,Exact,0,"Pompilini Latreille, 1805",Pompilini,289613,2,Wikispecies,
26,Pompilini,Pompilini,9971,9980,3.07,1,NO_ANNOT,,,Exact,0,"Pompilini Latreille, 1805",Pompilini,289613,2,Wikispecies,
27,"Pepsis,",Pepsis,10058,10065,4.23,1,NO_ANNOT,,,Exact,0,Pepsis,Pepsis,63L9B,1,Catalogue of Life,
28,"Pompilini,",Pompilini,10149,10159,3.07,1,NO_ANNOT,,,Exact,0,"Pompilini Latreille, 1805",Pompilini,289613,2,Wikispecies,
29,Planiceps,Planiceps,10249,10258,4.16,1,NO_ANNOT,,,Exact,0,Planiceps,Planiceps,63LWV,1,Catalogue of Life,
30,"Pompilus,",Pompilus,10323,10332,5.75,1,NO_ANNOT,,,Exact,0,Pompilus,Pompilus,63NZ9,1,Catalogue of Life,
31,Parapompilus,Parapompilus,10524,10536,6.45,1,NO_ANNOT,,,Exact,0,Parapompilus,Parapompilus,6GDK,1,Catalogue of Life,
