Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,"Suidae,",Suidae,3804,3811,3.57,1,NO_ANNOT,,,Exact,0,"Suidae Gray, 1821",Suidae,GT4,1,Catalogue of Life,
1,"Cervidae,",Cervidae,3830,3839,4.11,1,NO_ANNOT,,,Exact,0,"Cervidae Goldfuss, 1820",Cervidae,7XR,1,Catalogue of Life,
2,"Felidae,",Felidae,3905,3913,5.48,1,NO_ANNOT,,,Exact,0,"Felidae Fischer de Waldheim, 1817",Felidae,623RM,1,Catalogue of Life,
3,"Castoridae,",Castoridae,4807,4818,4.45,1,NO_ANNOT,,,Exact,0,"Castoridae Hemprich, 1820",Castoridae,7SK,1,Catalogue of Life,
4,"Cercolabidae,",Cercolabidae,4846,4859,4.81,1,NO_ANNOT,,,Exact,0,"Cercolabidae Cabrera, 1901",Cercolabidae,7X4,1,Catalogue of Life,
5,"Sorex,",Sorex,6089,6095,4.72,1,NO_ANNOT,,,Exact,0,"Sorex Linnaeus, 1758",Sorex,7JRJ,1,Catalogue of Life,
6,"Neosorex,",Neosorex,6121,6130,5.40,1,NO_ANNOT,,,Exact,0,"Neosorex Baird, 1857",Neosorex,urn:lsid:irmng.org:taxname:1247786,181,IRMNG,
7,"Scotophilus,",Scotophilus,6135,6147,6.21,1,NO_ANNOT,,,Exact,0,"Scotophilus Leach, 1821",Scotophilus,644X2,1,Catalogue of Life,
8,"Blarina,",Blarina,6152,6160,3.72,1,NO_ANNOT,,,Exact,0,"Blarina Gray, 1838",Blarina,62FSY,1,Catalogue of Life,
9,"Vespertilio,",Vespertilio,6167,6179,5.05,1,NO_ANNOT,,,Exact,0,"Vespertilio Linnaeus, 1758",Vespertilio,86JY,1,Catalogue of Life,
10,"Nycticejus,",Nycticejus,6193,6204,4.45,1,NO_ANNOT,,,Exact,0,Nycticejus Schlieffenii W. Peters,Nycticejus,'1005752',184,ASM Mammal Diversity DB,
11,"Felis,",Felis,6209,6215,3.43,1,NO_ANNOT,,,Exact,0,"Felis Linnaeus, 1758",Felis,4JQ8,1,Catalogue of Life,
12,"Lasiurus,",Lasiurus,6222,6231,5.26,1,NO_ANNOT,,,Exact,0,"Lasiurus Gray, 1831",Lasiurus,5B7R,1,Catalogue of Life,
13,"Synotus,",Synotus,6248,6256,5.03,1,NO_ANNOT,,,Exact,0,"Synotus Keyserling & Blasius, 1839",Synotus,urn:lsid:irmng.org:taxname:1412435,181,IRMNG,
14,"Canidae,",Canidae,6261,6269,5.48,1,NO_ANNOT,,,Exact,0,"Canidae Fischer, 1817",Canidae,622J6,1,Catalogue of Life,
15,"Antrozous,",Antrozous,6270,6280,2.81,1,NO_ANNOT,,,Exact,0,"Antrozous H. Allen, 1862",Antrozous,XV5,1,Catalogue of Life,
