Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,Acanthocalcis,Acanthocalcis,28,41,5.30,1,NO_ANNOT,,,Exact,0,"Acanthocalcis Schmiedeknecht, 1909",Acanthocalcis,urn:lsid:irmng.org:taxname:1431604,181,IRMNG,
1,Acanthodactylus,Acanthodactylus,50,65,6.73,1,NO_ANNOT,,,Exact,0,"Acanthodactylus Gray, 1845",Acanthodactylus,87CXP,1,Catalogue of Life,
2,Acanthis,Acanthis,75,83,2.90,1,NO_ANNOT,,,Exact,0,"Acanthis von Borkhausen, 1797",Acanthis,M2J,1,Catalogue of Life,
3,Aceratherium,Aceratherium,88,100,5.81,1,NO_ANNOT,,,Exact,0,"Aceratherium Kaup, 1832",Aceratherium,urn:lsid:irmng.org:taxname:1194937,181,IRMNG,
4,Achatina,Achatina,111,119,3.96,1,NO_ANNOT,,,Exact,0,"Achatina Lamarck, 1799",Achatina,7NMQS,1,Catalogue of Life,
5,Achatinella,Achatinella,134,145,6.49,1,NO_ANNOT,,,Exact,0,"Achatinella Swainson, 1828",Achatinella,7NMQT,1,Catalogue of Life,
6,Acomys,Acomys,161,167,4.53,1,NO_ANNOT,,,Exact,0,"Acomys I. Geoffroy, 1838",Acomys,N5B,1,Catalogue of Life,
7,Adelonycteris,Adelonycteris,177,190,5.67,1,NO_ANNOT,,,Exact,0,"Adelonycteris Allen, 1892",Adelonycteris,urn:lsid:irmng.org:taxname:1092888,181,IRMNG,
8,Agapostemon,Agapostemon,234,245,4.87,1,NO_ANNOT,,,Exact,0,"Agapostemon Guérin-Méneville, 1844",Agapostemon,QJR,1,Catalogue of Life,
9,Agelaius,Agelaius,257,265,4.81,1,NO_ANNOT,,,Exact,0,"Agelaius Vieillot, 1816",Agelaius,QNC,1,Catalogue of Life,
10,Agnatha,Agnatha,286,293,3.01,1,NO_ANNOT,,,Exact,0,"Agnatha Cope, 1889",Agnatha,urn:lsid:marinespecies.org:taxname:1829,9,WoRMS,
11,Alasmodonta,Alasmodonta,298,309,3.92,1,NO_ANNOT,,,Exact,0,"Alasmodonta Say in Nicholson, 1819",Alasmodonta,urn:lsid:irmng.org:taxname:1094239,181,IRMNG,
