Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,"Chizasrhis variegata,",Chizasrhis variegata,109,130,4.83,2,NO_ANNOT,,,Fuzzy,1,Chizaerhis variegata,Chizaerhis variegata,398623,183,Sherborn Index Animalium,
1,"Lauius cissoides,",Lauius cissoides,131,148,4.28,2,NO_ANNOT,,,Fuzzy,1,Lanius cissoides,Lanius cissoides,117913,183,Sherborn Index Animalium,
2,Centropus,Centropus,149,158,5.90,1,NO_ANNOT,,,Exact,0,"Centropus Illiger, 1811",Centropus,3KB3,1,Catalogue of Life,
3,"Pterocles tricinctus,",Pterocles tricinctus,186,207,9.80,2,NO_ANNOT,,,Exact,0,Pterocles tricinctus,Pterocles tricinctus,386995,183,Sherborn Index Animalium,
4,Buphaga,Buphaga,208,215,4.68,1,NO_ANNOT,,,Exact,0,"Buphaga Linnaeus, 1766",Buphaga,urn:lsid:irmng.org:taxname:1089058,181,IRMNG,
5,"Africana,",Africana,216,225,3.59,1,NO_ANNOT,,,Exact,0,"Africana Ocana & Brito, 2015",Africana,84L6Z,1,Catalogue of Life,
6,"Merops hirundinacea,",Merops hirundinacea,226,246,10.69,2,NO_ANNOT,,,Fuzzy,2,Merops hirundinaceus,Merops hirundinaceus,204493,183,Sherborn Index Animalium,
7,Lamprotornis leucogaster.,Lamprotornis leucogaster,247,272,10.88,2,NO_ANNOT,,,Exact,0,Lamprotornis leucogaster,Lamprotornis leucogaster,230920,183,Sherborn Index Animalium,
