Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,MOLLUSCA,Mollusca,21,29,4.51,1,NO_ANNOT,,,Exact,0,Mollusca,Mollusca,M2L,1,Catalogue of Life,
1,Sonorella baboquivariensis depressa,Sonorella baboquivariensis depressa,218,253,15.16,3,SUBSP_NOV,,,Exact,0,"Sonorella baboquivariensis depressa Pilsbry & Ferriss, 1915",Sonorella baboquivariensis depressa,7V32S,1,Catalogue of Life,
2,Sonorella dragoonensis.,Sonorella dragoonensis,594,617,14.03,2,NO_ANNOT,,,Exact,0,"Sonorella dragoonensis Pilsbry & Ferriss, 1915",Sonorella dragoonensis,7T6S4,1,Catalogue of Life,
3,Sonorella apache.,Sonorella apache,683,700,6.78,2,NO_ANNOT,,,Exact,0,"Sonorella apache Pilsbry & Ferriss, 1915",Sonorella apache,7T6R6,1,Catalogue of Life,
4,Sonorella bartschi.,Sonorella bartschi,808,827,12.05,2,NO_ANNOT,,,Exact,0,"Sonorella bartschi Pilsbry & Ferriss, 1915",Sonorella bartschi,7T6RF,1,Catalogue of Life,
5,Sonorella sitiens.,Sonorella sitiens,889,907,12.28,2,NO_ANNOT,,,Exact,0,"Sonorella sitiens Pilsbry & Ferriss, 1915",Sonorella sitiens,7T6TY,1,Catalogue of Life,
6,Sonorella sitiens arida.,Sonorella sitiens arida,950,974,16.21,3,NO_ANNOT,,,Exact,0,"Sonorella sitiens arida Pilsbry & Ferriss, 1915",Sonorella sitiens arida,7V33J,1,Catalogue of Life,
7,Sonorella eremita.,Sonorella eremita,1024,1042,12.28,2,NO_ANNOT,,,Exact,0,"Sonorella eremita Pilsbry & Ferriss, 1915",Sonorella eremita,7T6S6,1,Catalogue of Life,
8,Sonorella papagorum.,Sonorella papagorum,1091,1111,13.42,2,NO_ANNOT,,,Exact,0,"Sonorella papagorum Pilsbry & Ferriss, 1915",Sonorella papagorum,7T6TH,1,Catalogue of Life,
9,Sonorella santaritana.,Sonorella santaritana,1173,1195,13.72,2,NO_ANNOT,,,Exact,0,"Sonorella santaritana Pilsbry & Ferriss, 1915",Sonorella santaritana,7T6TW,1,Catalogue of Life,
