Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,"Ampul laria,",Ampul laria,53,65,,2,NO_ANNOT,,,NoMatch,,,,,,,,
1,"Acanthurus,",Acanthurus,70,81,5.60,1,NO_ANNOT,,,Exact,0,"Acanthurus Kirby, 1827",Acanthurus,MG5,1,Catalogue of Life,
2,"Acanthylis,",Acanthylis,111,122,4.46,1,NO_ANNOT,,,Exact,0,"Acanthylis Boie, 1826",Acanthylis,urn:lsid:irmng.org:taxname:1389662,181,IRMNG,
3,"Amytis,",Amytis,170,177,5.10,1,NO_ANNOT,,,Exact,0,"Amytis Savigny, 1822",Amytis,urn:lsid:irmng.org:taxname:1402374,181,IRMNG,
4,"Anabates,",Anabates,215,224,3.21,1,NO_ANNOT,,,Exact,0,"Anabates Temminck, 1820",Anabates,urn:lsid:irmng.org:taxname:1387683,181,IRMNG,
5,"Anas,",Anas,263,268,2.80,1,NO_ANNOT,,,Exact,0,"Anas Linnaeus, 1758",Anas,V8R,1,Catalogue of Life,
6,"Acrulocercus,",Acrulocercus,278,291,6.69,1,NO_ANNOT,,,Exact,0,"Acrulocercus Cabanis, 1847",Acrulocercus,urn:lsid:irmng.org:taxname:1112840,181,IRMNG,
7,"Ancylodon,",Ancylodon,303,313,4.18,1,NO_ANNOT,,,Exact,0,"Ancylodon Illiger, 1811",Ancylodon,urn:lsid:marinespecies.org:taxname:383372,9,WoRMS,
8,"Actidurus,",Actidurus,322,332,5.43,1,NO_ANNOT,,,Exact,0,"Actidurus Bonaparte, 1831",Actidurus,urn:lsid:irmng.org:taxname:1347447,181,IRMNG,
9,"Andropadus,",Andropadus,346,357,5.13,1,NO_ANNOT,,,Exact,0,"Andropadus Swainson, 1832",Andropadus,62C5F,1,Catalogue of Life,
10,"Actophilus,",Actophilus,363,374,6.09,1,NO_ANNOT,,,Exact,0,"Actophilus Oberholser, 1899",Actophilus,urn:lsid:irmng.org:taxname:1373410,181,IRMNG,
11,"Anisotremus,",Anisotremus,387,399,5.62,1,NO_ANNOT,,,Exact,0,Anisotremus,Anisotremus,WHD,1,Catalogue of Life,
12,"Adeorbis,",Adeorbis,406,415,4.66,1,NO_ANNOT,,,Exact,0,"Adeorbis S. V. Wood, 1842",Adeorbis,urn:lsid:irmng.org:taxname:1195715,181,IRMNG,
13,"Anser,",Anser,474,480,2.53,1,NO_ANNOT,,,Exact,0,"Anser Brisson, 1760",Anser,X5D,1,Catalogue of Life,
14,"Agelaius,",Agelaius,494,503,4.81,1,NO_ANNOT,,,Exact,0,"Agelaius Vieillot, 1816",Agelaius,QNC,1,Catalogue of Life,
15,"Anthias,",Anthias,515,523,5.08,1,NO_ANNOT,,,Exact,0,Anthias,Anthias,62DCK,1,Catalogue of Life,
16,"Anthreptes,",Anthreptes,558,569,3.55,1,NO_ANNOT,,,Exact,0,"Anthreptes Swainson, 1832",Anthreptes,XHG,1,Catalogue of Life,
