Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,Abranchus,Abranchus,41,50,4.82,1,NO_ANNOT,,,Exact,0,"Abranchus Boïé, 1824",Abranchus,urn:lsid:irmng.org:taxname:1415761,181,IRMNG,
1,Abromys,Abromys,60,67,4.82,1,NO_ANNOT,,,Exact,0,"Abromys Gray, 1868",Abromys,LRH,1,Catalogue of Life,
2,Acanthis,Acanthis,98,106,2.90,1,NO_ANNOT,,,Exact,0,"Acanthis von Borkhausen, 1797",Acanthis,M2J,1,Catalogue of Life,
3,Acer,Acer,150,154,2.96,1,NO_ANNOT,,,Exact,0,Acer L.,Acer,MLD,1,Catalogue of Life,
4,Actitis,Actitis,211,218,5.39,1,NO_ANNOT,,,Exact,0,"Actitis Illiger, 1811",Actitis,NT5,1,Catalogue of Life,
5,Agaricus,Agaricus,277,285,6.00,1,NO_ANNOT,,,Exact,0,Agaricus,Agaricus,QKG,1,Catalogue of Life,
6,Alope,Alope,377,382,1.96,1,NO_ANNOT,,,Exact,0,"Alope White, 1847",Alope,urn:lsid:marinespecies.org:taxname:205786,9,WoRMS,
7,Alopecurus,Alopecurus,387,397,5.60,1,NO_ANNOT,,,Exact,0,Alopecurus,Alopecurus,ST6,1,Catalogue of Life,
8,Alphaeus,Alphaeus,402,410,5.52,1,NO_ANNOT,,,Exact,0,"Alphaeus Bosc, 1802",Alphaeus,urn:lsid:irmng.org:taxname:1392793,181,IRMNG,
9,Alpheidae,Alpheidae,415,424,4.28,1,NO_ANNOT,,,Exact,0,"Alpheidae Rafinesque, 1815",Alpheidae,84JVC,1,Catalogue of Life,
10,Alpheoides,Alpheoides,429,439,5.09,1,NO_ANNOT,,,Exact,0,"Alpheoides Paul'son, 1875",Alpheoides,urn:lsid:irmng.org:taxname:1259065,181,IRMNG,
11,Alsophis,Alsophis,456,464,2.90,1,NO_ANNOT,,,Exact,0,Alsophis,Alsophis,SXX,1,Catalogue of Life,
12,"Amblystoma.77,",Amblystoma,488,502,5.28,1,NO_ANNOT,,,Exact,0,"Amblystoma Agassiz, 1844",Amblystoma,TK7,1,Catalogue of Life,
13,Ammonites,Ammonites,555,564,3.38,1,NO_ANNOT,,,Exact,0,Ammonites,Ammonites,628XM,1,Catalogue of Life,
14,Amorpha,Amorpha,574,581,5.13,1,NO_ANNOT,,,Exact,0,Amorpha,Amorpha,84JM9,1,Catalogue of Life,
15,Amphipteryx,Amphipteryx,631,642,5.39,1,NO_ANNOT,,,Exact,0,Amphipteryx,Amphipteryx,62B7B,1,Catalogue of Life,
16,Anchistia.,Anchistia,700,710,5.29,1,NO_ANNOT,,,Exact,0,"Anchistia Dana, 1852",Anchistia,urn:lsid:irmng.org:taxname:1278789,181,IRMNG,
17,Andrias,Andrias,764,771,5.08,1,NO_ANNOT,,,Exact,0,"Andrias Tschudi, 1837",Andrias,VTF,1,Catalogue of Life,
18,Anomia,Anomia,776,782,4.07,1,NO_ANNOT,,,Exact,0,"Anomia Linnaeus, 1758",Anomia,7NP6N,1,Catalogue of Life,
19,Antennaria,Antennaria,801,811,5.02,1,NO_ANNOT,,,Exact,0,Antennaria Gaertn.,Antennaria,X99,1,Catalogue of Life,
20,Anthostomella,Anthostomella,821,834,6.82,1,NO_ANNOT,,,Exact,0,Anthostomella,Anthostomella,XG6,1,Catalogue of Life,
21,Anthus,Anthus,839,845,4.11,1,NO_ANNOT,,,Exact,0,"Anthus Bechstein, 1805",Anthus,XJ7,1,Catalogue of Life,
22,Aphrodina,Aphrodina,874,883,4.13,1,NO_ANNOT,,,Exact,0,"Aphrodina Conrad, 1869",Aphrodina,urn:lsid:irmng.org:taxname:1093736,181,IRMNG,
23,Arabis,Arabis,898,904,4.12,1,NO_ANNOT,,,Exact,0,Arabis,Arabis,ZJX,1,Catalogue of Life,
24,Archeopteryx,Archeopteryx,909,921,5.62,1,NO_ANNOT,,,Exact,0,"Archeopteryx Owen, 1863",Archeopteryx,urn:lsid:irmng.org:taxname:1097177,181,IRMNG,
25,Archibuteo,Archibuteo,925,935,4.15,1,NO_ANNOT,,,Exact,0,"Archibuteo Brehm, 1828",Archibuteo,urn:lsid:irmng.org:taxname:1148625,181,IRMNG,
