Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,Coleoptera,Coleoptera,703,713,3.70,1,NO_ANNOT,,,Exact,0,Coleoptera,Coleoptera,C2L,1,Catalogue of Life,
1,Micruria,Micruria,717,725,4.68,1,NO_ANNOT,,,Exact,0,"Micruria Reitter, 1874",Micruria,108422,2,Wikispecies,
2,Endomyclmm hypoleuca,Endomyclmm hypoleuca,1045,1065,3.60,2,NO_ANNOT,,,NoMatch,,,,,,,,
3,Endomychura,Endomychura,1076,1087,5.77,1,NO_ANNOT,,,Exact,0,"Endomychura Oberholser, 1899",Endomychura,4BNN,1,Catalogue of Life,
4,EUHYAS,Euhyas,1109,1115,3.37,1,NO_ANNOT,,,Exact,0,"Euhyas Fitzinger, 1843",Euhyas,4FQF,1,Catalogue of Life,
5,Euhyas,Euhyas,1124,1130,3.37,1,NO_ANNOT,,,Exact,0,"Euhyas Fitzinger, 1843",Euhyas,4FQF,1,Catalogue of Life,
6,Euhyas,Euhyas,1163,1169,3.37,1,NO_ANNOT,,,Exact,0,"Euhyas Fitzinger, 1843",Euhyas,4FQF,1,Catalogue of Life,
7,Zapterus leucurus,Zapterus leucurus,1374,1391,12.06,2,NO_ANNOT,,,PartialExact,0,"Zapterus Oberholser, 1899",Zapterus,urn:lsid:irmng.org:taxname:1159580,181,IRMNG,
8,DEFILIPPIA,Defilippia,1586,1596,5.47,1,NO_ANNOT,,,Exact,0,Defilippia,Defilippia,89Q2J,1,Catalogue of Life,
9,Defilippia,Defilippia,1625,1635,5.47,1,NO_ANNOT,,,Exact,0,Defilippia,Defilippia,89Q2J,1,Catalogue of Life,
10,Diptera,Diptera,1665,1672,4.73,1,NO_ANNOT,,,Exact,0,Diptera Borkh.,Diptera,5T8Z6,1,Catalogue of Life,
11,Defilippia,Defilippia,1676,1686,5.47,1,NO_ANNOT,,,Exact,0,Defilippia,Defilippia,89Q2J,1,Catalogue of Life,
12,Hemiparra,Hemiparra,1727,1736,3.23,1,NO_ANNOT,,,Exact,0,"Hemiparra Salvadori, 1865",Hemiparra,urn:lsid:irmng.org:taxname:1369235,181,IRMNG,
13,Chettusia crasslrostris,Chettusia crasslrostris,1787,1810,11.64,2,NO_ANNOT,,,Fuzzy,1,"Chettusia crassirostris Hartlaub, 1855",Chettusia crassirostris,urn:lsid:marinespecies.org:taxname:1451021,9,WoRMS,
14,Hemiparra,Hemiparra,1929,1938,3.23,1,NO_ANNOT,,,Exact,0,"Hemiparra Salvadori, 1865",Hemiparra,urn:lsid:irmng.org:taxname:1369235,181,IRMNG,
15,Hemiparra leucoptera,Hemiparra leucoptera,1965,1985,10.27,2,NO_ANNOT,,,Exact,0,Hemiparra leucoptera,Hemiparra leucoptera,93963524,169,uBio NameBank,
16,PHYLLOPEZUS,Phyllopezus,1999,2010,3.87,1,NO_ANNOT,,,Exact,0,Phyllopezus,Phyllopezus,6PQ7,1,Catalogue of Life,
17,"Actophilus,",Actophilus,2140,2151,6.09,1,NO_ANNOT,,,Exact,0,"Actophilus Oberholser, 1899",Actophilus,urn:lsid:irmng.org:taxname:1373410,181,IRMNG,
18,Parra africana,Parra africana,2206,2220,9.31,2,NO_ANNOT,,,Exact,0,Parra africana,Parra africana,1727,183,Sherborn Index Animalium,
19,Gmelin.,Gmelin,2221,2228,2.19,1,NO_ANNOT,,,NoMatch,,,,,,,,
20,Actophilus africamis,Actophilus africamis,2249,2269,12.88,2,NO_ANNOT,,,PartialExact,0,"Actophilus Oberholser, 1899",Actophilus,urn:lsid:irmng.org:taxname:1373410,181,IRMNG,
21,(Gmelin).,Gmelin,2270,2279,2.19,1,NO_ANNOT,,,NoMatch,,,,,,,,
22,Actophilus,Actophilus,2280,2290,6.09,1,NO_ANNOT,,,Exact,0,"Actophilus Oberholser, 1899",Actophilus,urn:lsid:irmng.org:taxname:1373410,181,IRMNG,
23,Geoffroy).,Geoffroy,2307,2317,3.34,1,NO_ANNOT,,,Exact,0,"Geoffroy Gray, 1855",Geoffroy,urn:lsid:irmng.org:taxname:1113151,181,IRMNG,
24,ORTHOCNEMUS,Orthocnemus,2318,2329,5.62,1,NO_ANNOT,,,Exact,0,Orthocnemus,Orthocnemus,63H6G,1,Catalogue of Life,
25,Orthocnemus,Orthocnemus,2345,2356,5.62,1,NO_ANNOT,,,Exact,0,Orthocnemus,Orthocnemus,63H6G,1,Catalogue of Life,
26,Coleoptera,Coleoptera,2387,2397,3.70,1,NO_ANNOT,,,Exact,0,Coleoptera,Coleoptera,C2L,1,Catalogue of Life,
27,Orthocnemus gallicus,Orthocnemus gallicus,2491,2511,12.62,2,NO_ANNOT,,,Exact,0,Orthocnemus gallicus (Milne-Edwards 1891),Orthocnemus gallicus,370590,172,PaleoBioDB,
28,Idiornis cursor,Idiornis cursor,2598,2613,5.80,2,NO_ANNOT,,,Exact,0,Idiornis cursor Milne-Edwards 1892,Idiornis cursor,417431,172,PaleoBioDB,
29,Idiornis major,Idiornis major,2632,2646,6.16,2,NO_ANNOT,,,Exact,0,Idiornis major (Milne-Edwards 1892),Idiornis major,2151914,168,ION,
30,Idiornis minor,Idiornis minor,2664,2678,6.53,2,NO_ANNOT,,,Exact,0,Idiornis minor (Milne-Edwards),Idiornis minor,142184099,164,BioLib.cz,
31,TAPINOPUS,Tapinopus,2696,2705,5.90,1,NO_ANNOT,,,Exact,0,"Tapinopus Milne-Edwards, 1892",Tapinopus,urn:lsid:irmng.org:taxname:1399215,181,IRMNG,
32,Tapinopus,Tapinopus,2730,2739,5.90,1,NO_ANNOT,,,Exact,0,"Tapinopus Milne-Edwards, 1892",Tapinopus,urn:lsid:irmng.org:taxname:1399215,181,IRMNG,
33,Tapinopus,Tapinopus,2773,2782,5.90,1,NO_ANNOT,,,Exact,0,"Tapinopus Milne-Edwards, 1892",Tapinopus,urn:lsid:irmng.org:taxname:1399215,181,IRMNG,
34,Orthoptera.,Orthoptera,2809,2820,5.31,1,NO_ANNOT,,,Exact,0,Orthoptera,Orthoptera,62294,1,Catalogue of Life,
35,"Diatropornis,",Diatropornis,3260,3273,5.92,1,NO_ANNOT,,,Exact,0,"Diatropornis Oberholser, 1899",Diatropornis,urn:lsid:irmng.org:taxname:1166654,181,IRMNG,
36,Tapinopus,Tapinopus,3353,3362,5.90,1,NO_ANNOT,,,Exact,0,"Tapinopus Milne-Edwards, 1892",Tapinopus,urn:lsid:irmng.org:taxname:1399215,181,IRMNG,
37,Diatro'pornk ellioti,Diatro�pornk ellioti,3409,3429,3.35,2,NO_ANNOT,,,NoMatch,,,,,,,,
38,Peristera,Peristera,3487,3496,5.15,1,NO_ANNOT,,,Exact,0,Peristera Eckl. & Zeyh.,Peristera,7ND4W,1,Catalogue of Life,
39,Peristera,Peristera,3531,3540,5.15,1,NO_ANNOT,,,Exact,0,Peristera Eckl. & Zeyh.,Peristera,7ND4W,1,Catalogue of Life,
40,Mollusca;,Mollusca,3557,3566,4.51,1,NO_ANNOT,,,Exact,0,Mollusca,Mollusca,M2L,1,Catalogue of Life,
41,"Claravis,",Claravis,3585,3594,3.27,1,NO_ANNOT,,,Exact,0,"Claravis Oberholser, 1899",Claravis,3QGW,1,Catalogue of Life,
42,Coliimba einerea,Coliimba einerea,3640,3656,2.88,2,NO_ANNOT,,,NoMatch,,,,,,,,
43,Temminck.,Temminck,3657,3666,3.41,1,NO_ANNOT,,,Exact,0,Temminck,Temminck,100304206,169,uBio NameBank,
44,Columba einerea,Columba einerea,3740,3755,3.47,2,NO_ANNOT,,,Fuzzy,1,Columba cinerea,Columba cinerea,12981,183,Sherborn Index Animalium,
