Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,Crania,Crania,11424,11430,3.32,1,NO_ANNOT,,,Exact,0,"Crania Retzius, 1781",Crania,87F8W,1,Catalogue of Life,
1,Crania,Crania,11513,11519,3.32,1,NO_ANNOT,,,Exact,0,"Crania Retzius, 1781",Crania,87F8W,1,Catalogue of Life,
2,Coleoptera,Coleoptera,18175,18185,3.70,1,NO_ANNOT,,,Exact,0,Coleoptera,Coleoptera,C2L,1,Catalogue of Life,
3,Leconte:,Leconte,18911,18919,3.57,1,NO_ANNOT,,,Exact,0,Hypaetha (Leconte ),Leconte,4247785,168,ION,
4,Leconte,Leconte,19052,19059,3.57,1,NO_ANNOT,,,Exact,0,Hypaetha (Leconte ),Leconte,4247785,168,ION,
5,Coleoptera,Coleoptera,19131,19141,3.70,1,NO_ANNOT,,,Exact,0,Coleoptera,Coleoptera,C2L,1,Catalogue of Life,
6,"Coleoptera,",Coleoptera,19445,19456,3.70,1,NO_ANNOT,,,Exact,0,Coleoptera,Coleoptera,C2L,1,Catalogue of Life,
7,Leconte,Leconte,19911,19918,3.57,1,NO_ANNOT,,,Exact,0,Hypaetha (Leconte ),Leconte,4247785,168,ION,
8,Coleoptera,Coleoptera,20605,20615,3.70,1,NO_ANNOT,,,Exact,0,Coleoptera,Coleoptera,C2L,1,Catalogue of Life,
9,Coleoptera.,Coleoptera,21949,21960,3.70,1,NO_ANNOT,,,Exact,0,Coleoptera,Coleoptera,C2L,1,Catalogue of Life,
10,Leconte,Leconte,24724,24731,3.57,1,NO_ANNOT,,,Exact,0,Hypaetha (Leconte ),Leconte,4247785,168,ION,
11,Coleoptera,Coleoptera,27437,27447,3.70,1,NO_ANNOT,,,Exact,0,Coleoptera,Coleoptera,C2L,1,Catalogue of Life,
12,Coleoptera.,Coleoptera,29085,29096,3.70,1,NO_ANNOT,,,Exact,0,Coleoptera,Coleoptera,C2L,1,Catalogue of Life,
13,Japetus,Japetus,40718,40725,5.03,1,NO_ANNOT,,,Exact,0,"Japetus Distant, 1883",Japetus,56CB,1,Catalogue of Life,
14,"Steenstrup,",Steenstrup,40732,40743,2.14,1,NO_ANNOT,,,Exact,0,Architeuthis (Steenstrup ),Steenstrup,4055216,168,ION,
15,Coleoptera,Coleoptera,52758,52768,3.70,1,NO_ANNOT,,,Exact,0,Coleoptera,Coleoptera,C2L,1,Catalogue of Life,
16,"Solenidoe,",Solenidoe,55904,55914,3.98,1,NO_ANNOT,,,NoMatch,,,,,,,,
17,Pectunculus,Pectunculus,56658,56669,6.21,1,NO_ANNOT,,,Exact,0,"Pectunculus da Costa, 1778",Pectunculus,urn:lsid:marinespecies.org:taxname:151601,9,WoRMS,
18,Amphidromus,Amphidromus,56674,56685,5.62,1,NO_ANNOT,,,Exact,0,"Amphidromus Albers, 1850",Amphidromus,7NPG8,1,Catalogue of Life,
19,Scaphopoda,Scaphopoda,56842,56852,3.74,1,NO_ANNOT,,,Exact,0,"Scaphopoda Bronn, 1862",Scaphopoda,7NF4V,1,Catalogue of Life,
20,Coleoptera,Coleoptera,58649,58659,3.70,1,NO_ANNOT,,,Exact,0,Coleoptera,Coleoptera,C2L,1,Catalogue of Life,
21,Lepidoptera.,Lepidoptera,58719,58731,3.82,1,NO_ANNOT,,,Exact,0,Lepidoptera,Lepidoptera,LP,1,Catalogue of Life,
22,"Mollusca,",Mollusca,70862,70871,4.51,1,NO_ANNOT,,,Exact,0,Mollusca,Mollusca,M2L,1,Catalogue of Life,
23,"Insecta,",Insecta,71448,71456,4.74,1,NO_ANNOT,,,Exact,0,Insecta,Insecta,H6,1,Catalogue of Life,
