Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,Notes,Notes,827,832,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
1,Notes,Notes,1474,1479,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
2,Caridea,Caridea,1502,1509,3.46,1,NO_ANNOT,,,Exact,0,"Caridea Dana, 1852",Caridea,96106,3,ITIS,
3,"Unio subrostratus,",Unio subrostratus,1715,1733,10.40,2,NO_ANNOT,,,Exact,0,"Unio subrostratus Say, 1831",Unio subrostratus,986034,3,ITIS,
4,Smynthurus,Smynthurus,2425,2435,5.60,1,NO_ANNOT,,,Exact,0,"Smynthurus Folsom, JW, 1896",Smynthurus,GD6,1,Catalogue of Life,
5,Insects,Insects,6542,6549,0.51,1,NO_ANNOT,,,Exact,0,Insects,Insects,3747023,168,ION,
6,"Sylvius,",Sylvius,13602,13610,4.56,1,NO_ANNOT,,,Exact,0,Sylvius,Sylvius,375026,183,Sherborn Index Animalium,
7,"Cebus,",Cebus,16046,16052,3.62,1,NO_ANNOT,,,Exact,0,"Cebus Erxleben, 1777",Cebus,62K6B,1,Catalogue of Life,
8,Gercopi- ␤␤ thecus^,Gercopithecus,16068,16087,6.78,1,NO_ANNOT,,,NoMatch,,,,,,,,
9,Macacus^,Macacus,16088,16096,5.75,1,NO_ANNOT,,,Exact,0,"Macacus Desmarest, 1820",Macacus,urn:lsid:irmng.org:taxname:1366916,181,IRMNG,
10,Vespa maculata.,Vespa maculata,20463,20478,10.87,2,NO_ANNOT,,,Exact,0,"Vespa maculata Scopoli, 1763",Vespa maculata,5B9WN,1,Catalogue of Life,
11,Fraxinus excelsior^,Fraxinus excelsior,20532,20551,8.16,2,NO_ANNOT,,,Exact,0,Fraxinus excelsior L.,Fraxinus excelsior,6JMBM,1,Catalogue of Life,
12,NOTES,Notes,36395,36400,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
13,"IJrsus americanus,",Ijrsus americanus,38102,38120,4.65,2,NO_ANNOT,,,NoMatch,,,,,,,,
14,"Berne,",Berne,38449,38455,2.53,1,NO_ANNOT,,,NoMatch,,,,,,,,
15,U. americanus,U. americanus,38584,38597,7.03,2,NO_ANNOT,,,NoMatch,,,,,,,,
