Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,Mollusca,Mollusca,1005,1013,4.51,1,NO_ANNOT,,,Exact,0,Mollusca,Mollusca,M2L,1,Catalogue of Life,
1,Notes,Notes,1196,1201,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
2,Notes,Notes,1271,1276,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
3,Notes,Notes,1319,1324,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
4,Cyclopium',Cyclopium,1390,1400,5.28,1,NO_ANNOT,,,Exact,0,"Cyclopium Vlasov, 1977",Cyclopium,urn:lsid:irmng.org:taxname:11915444,181,IRMNG,
5,Notes,Notes,1439,1444,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
6,Notes,Notes,1481,1486,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
7,Mollusca,Mollusca,1582,1590,4.51,1,NO_ANNOT,,,Exact,0,Mollusca,Mollusca,M2L,1,Catalogue of Life,
8,"Salmo for- ␤␤ mosanus,",Salmo formosanus,1806,1828,10.97,2,NO_ANNOT,,,Exact,0,"Salmo formosanus Jordan & Oshima, 1919",Salmo formosanus,6XCW5,1,Catalogue of Life,
9,Scrophulariaceae,Scrophulariaceae,1909,1925,4.84,1,NO_ANNOT,,,Exact,0,Scrophulariaceae Juss.,Scrophulariaceae,G5R,1,Catalogue of Life,
10,Mollusca,Mollusca,2078,2086,4.51,1,NO_ANNOT,,,Exact,0,Mollusca,Mollusca,M2L,1,Catalogue of Life,
11,Mer- ␤␤␤␤miria,Mermiria,2189,2203,4.68,1,NO_ANNOT,,,Exact,0,Mermiria,Mermiria,5PCJ,1,Catalogue of Life,
