Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,DIPTERA,Diptera,0,7,4.73,1,NO_ANNOT,,,Exact,0,Diptera Borkh.,Diptera,5T8Z6,1,Catalogue of Life,
1,Diptera,Diptera,99,106,4.73,1,NO_ANNOT,,,Exact,0,Diptera Borkh.,Diptera,5T8Z6,1,Catalogue of Life,
2,Sternobrithes tumidus,Sternobrithes tumidus,907,928,11.50,2,NO_ANNOT,,,Exact,0,"Sternobrithes tumidus Loew, 1857",Sternobrithes tumidus,52FBJ,1,Catalogue of Life,
3,Loew.,Loew,929,934,0.47,1,NO_ANNOT,,,Exact,0,Styringomyia (Loew),Loew,121024,3,ITIS,
4,Sternobrithes tumidus,Sternobrithes tumidus,935,956,11.50,2,NO_ANNOT,,,Exact,0,"Sternobrithes tumidus Loew, 1857",Sternobrithes tumidus,52FBJ,1,Catalogue of Life,
5,Loew,Loew,957,961,0.47,1,NO_ANNOT,,,Exact,0,Styringomyia (Loew),Loew,121024,3,ITIS,
6,Pangonia obesa,Pangonia obesa,1056,1070,7.81,2,NO_ANNOT,,,Exact,0,"Pangonia obesa Walker, 1850",Pangonia obesa,89MRD,1,Catalogue of Life,
7,Pangonia obesa,Pangonia obesa,1079,1093,7.81,2,NO_ANNOT,,,Exact,0,"Pangonia obesa Walker, 1850",Pangonia obesa,89MRD,1,Catalogue of Life,
8,Insecta,Insecta,1102,1109,4.74,1,NO_ANNOT,,,Exact,0,Insecta,Insecta,H6,1,Catalogue of Life,
9,Pangonia appendiculata,Pangonia appendiculata,1214,1236,12.12,2,NO_ANNOT,,,Exact,0,"Pangonia appendiculata Macquart, 1838",Pangonia appendiculata,89MPF,1,Catalogue of Life,
10,Macquart.,Macquart,1237,1246,2.35,1,NO_ANNOT,,,NoMatch,,,,,,,,
11,Pangonia appendiculata,Pangonia appendiculata,1247,1269,12.12,2,NO_ANNOT,,,Exact,0,"Pangonia appendiculata Macquart, 1838",Pangonia appendiculata,89MPF,1,Catalogue of Life,
12,Pangonia varicolor,Pangonia varicolor,1309,1327,10.64,2,NO_ANNOT,,,Exact,0,"Pangonia varicolor Wiedemann, 1828",Pangonia varicolor,89MRZ,1,Catalogue of Life,
13,Ckrysops stigmaticalis,Ckrysops stigmaticalis,1395,1417,5.58,2,NO_ANNOT,,,Fuzzy,1,"Chrysops stigmaticalis Loew, 1858",Chrysops stigmaticalis,5Z3NR,1,Catalogue of Life,
14,Loew.,Loew,1418,1423,0.47,1,NO_ANNOT,,,Exact,0,Styringomyia (Loew),Loew,121024,3,ITIS,
15,Chrysops stigmaticalis,Chrysops stigmaticalis,1424,1446,11.88,2,NO_ANNOT,,,Exact,0,"Chrysops stigmaticalis Loew, 1858",Chrysops stigmaticalis,5Z3NR,1,Catalogue of Life,
16,Loew.,Loew,1447,1452,0.47,1,NO_ANNOT,,,Exact,0,Styringomyia (Loew),Loew,121024,3,ITIS,
17,Tabanus biguttatus,Tabanus biguttatus,1669,1687,13.18,2,NO_ANNOT,,,Exact,0,"Tabanus biguttatus Wiedemann, 1830",Tabanus biguttatus,547JY,1,Catalogue of Life,
18,Tabanits biguttatus,Tabanits biguttatus,1699,1718,4.09,2,NO_ANNOT,,,NoMatch,,,,,,,,
