Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,MOLLUSCA,Mollusca,35,43,4.51,1,NO_ANNOT,,,Exact,0,Mollusca,Mollusca,M2L,1,Catalogue of Life,
1,STEARNSIA,Stearnsia,1004,1013,4.06,1,NO_ANNOT,,,Exact,0,"Stearnsia White, 1887",Stearnsia,urn:lsid:irmng.org:taxname:1361274,181,IRMNG,
2,Stearnsia,Stearnsia,1984,1993,4.06,1,NO_ANNOT,,,Exact,0,"Stearnsia White, 1887",Stearnsia,urn:lsid:irmng.org:taxname:1361274,181,IRMNG,
3,Crassatella,Crassatella,2298,2309,6.49,1,NO_ANNOT,,,Exact,0,"Crassatella Lamarck, 1799",Crassatella,7NTQH,1,Catalogue of Life,
4,Crassatella,Crassatella,2544,2555,6.49,1,NO_ANNOT,,,Exact,0,"Crassatella Lamarck, 1799",Crassatella,7NTQH,1,Catalogue of Life,
5,C. scripta,C. scripta,3053,3063,5.26,2,NO_ANNOT,,,NoMatch,,,,,,,,
6,Gouldia,Gouldia,3659,3666,3.67,1,NO_ANNOT,,,Exact,0,"Gouldia C. B. Adams, 1847",Gouldia,87G8J,1,Catalogue of Life,
7,Gouldia,Gouldia,3828,3835,3.67,1,NO_ANNOT,,,Exact,0,"Gouldia C. B. Adams, 1847",Gouldia,87G8J,1,Catalogue of Life,
8,Astarte carinata,Astarte carinata,4089,4105,10.24,2,NO_ANNOT,,,Exact,0,Astarte carinata,Astarte carinata,105638,183,Sherborn Index Animalium,
9,Stearnsia,Stearnsia,4142,4151,4.06,1,SP_NOV,,,Exact,0,"Stearnsia White, 1887",Stearnsia,urn:lsid:irmng.org:taxname:1361274,181,IRMNG,
10,DALLICONCHA,Dalliconcha,5056,5067,5.00,1,NO_ANNOT,,,Exact,0,"Dalliconcha White, 1887",Dalliconcha,urn:lsid:irmng.org:taxname:1245269,181,IRMNG,
11,Dalliconcha,Dalliconcha,6546,6557,5.00,1,NO_ANNOT,,,Exact,0,"Dalliconcha White, 1887",Dalliconcha,urn:lsid:irmng.org:taxname:1245269,181,IRMNG,
12,Gervillia,Gervillia,6570,6579,4.56,1,NO_ANNOT,,,Exact,0,"Gervillia Defrance, 1820",Gervillia,7P49P,1,Catalogue of Life,
13,Gervillia,Gervillia,6900,6909,4.56,1,NO_ANNOT,,,Exact,0,"Gervillia Defrance, 1820",Gervillia,7P49P,1,Catalogue of Life,
14,G. dlfficilis,G. dlfficilis,6933,6946,7.08,2,NO_ANNOT,,,NoMatch,,,,,,,,
15,G. anceps,G. anceps,6961,6970,5.41,2,NO_ANNOT,,,NoMatch,,,,,,,,
16,Gervillia.,Gervillia,7038,7048,4.56,1,NO_ANNOT,,,Exact,0,"Gervillia Defrance, 1820",Gervillia,7P49P,1,Catalogue of Life,
17,Perna,Perna,7106,7111,3.30,1,NO_ANNOT,,,Exact,0,"Perna Philipsson, 1788",Perna,7PC8J,1,Catalogue of Life,
18,Perna,Perna,7146,7151,3.30,1,NO_ANNOT,,,Exact,0,"Perna Philipsson, 1788",Perna,7PC8J,1,Catalogue of Life,
19,Gervillia,Gervillia,7344,7353,4.56,1,NO_ANNOT,,,Exact,0,"Gervillia Defrance, 1820",Gervillia,7P49P,1,Catalogue of Life,
20,Avicula,Avicula,7504,7511,4.59,1,NO_ANNOT,,,Exact,0,"Avicula Bruguière, 1792",Avicula,urn:lsid:marinespecies.org:taxname:204772,9,WoRMS,
21,Monopteria,Monopteria,7540,7550,5.02,1,NO_ANNOT,,,Exact,0,"Monopteria Meek & Worthen, 1866",Monopteria,urn:lsid:irmng.org:taxname:1319624,181,IRMNG,
22,Gervillia ensiformis,Gervillia ensiformis,7678,7698,11.46,2,NO_ANNOT,,,Exact,0,Gervillia ensiformis (Conrad 1858),Gervillia ensiformis,60460,172,PaleoBioDB,
23,G. solenoides,G. solenoides,7787,7800,6.10,2,NO_ANNOT,,,NoMatch,,,,,,,,
24,Gervillia.,Gervillia,7908,7918,4.56,1,NO_ANNOT,,,Exact,0,"Gervillia Defrance, 1820",Gervillia,7P49P,1,Catalogue of Life,
25,Dalliconcha invaginata,Dalliconcha invaginata,7919,7941,13.02,2,NO_ANNOT,,,Exact,0,Dalliconcha invaginata,Dalliconcha invaginata,7942283,179,Open Tree of Life,
26,AGUILERIA,Aguileria,8408,8417,4.85,1,NO_ANNOT,,,Exact,0,"Aguileria White, 1887",Aguileria,7NYR6,1,Catalogue of Life,
27,Perna,Perna,8446,8451,3.30,1,NO_ANNOT,,,Exact,0,"Perna Philipsson, 1788",Perna,7PC8J,1,Catalogue of Life,
28,Margaritophora.,Margaritophora,8897,8912,6.90,1,NO_ANNOT,,,Exact,0,"Margaritophora Agassiz, 1846",Margaritophora,urn:lsid:irmng.org:taxname:1246787,181,IRMNG,
29,Perna,Perna,9845,9850,3.30,1,NO_ANNOT,,,Exact,0,"Perna Philipsson, 1788",Perna,7PC8J,1,Catalogue of Life,
30,Perna,Perna,9924,9929,3.30,1,NO_ANNOT,,,Exact,0,"Perna Philipsson, 1788",Perna,7PC8J,1,Catalogue of Life,
31,Margaritophora,Margaritophora,10242,10256,6.90,1,NO_ANNOT,,,Exact,0,"Margaritophora Agassiz, 1846",Margaritophora,urn:lsid:irmng.org:taxname:1246787,181,IRMNG,
32,Margaritophora,Margaritophora,10548,10562,6.90,1,NO_ANNOT,,,Exact,0,"Margaritophora Agassiz, 1846",Margaritophora,urn:lsid:irmng.org:taxname:1246787,181,IRMNG,
33,Bakevellia,Bakevellia,10762,10772,4.73,1,NO_ANNOT,,,Exact,0,"Bakevellia W. King, 1848",Bakevellia,7NZ8N,1,Catalogue of Life,
34,Bakevellia,Bakevellia,11141,11151,4.73,1,NO_ANNOT,,,Exact,0,"Bakevellia W. King, 1848",Bakevellia,7NZ8N,1,Catalogue of Life,
35,Perna,Perna,11198,11203,3.30,1,NO_ANNOT,,,Exact,0,"Perna Philipsson, 1788",Perna,7PC8J,1,Catalogue of Life,
36,Aguileria.,Aguileria,11356,11366,4.85,1,NO_ANNOT,,,Exact,0,"Aguileria White, 1887",Aguileria,7NYR6,1,Catalogue of Life,
37,GervUlia dissita,Gervulia dissita,11770,11786,4.16,2,NO_ANNOT,,,NoMatch,,,,,,,,
38,Aguileria,Aguileria,12091,12100,4.85,1,SP_NOV,,,Exact,0,"Aguileria White, 1887",Aguileria,7NYR6,1,Catalogue of Life,
39,Aguileiia cumminsi,Aguileiia cumminsi,12489,12507,3.77,2,NO_ANNOT,,,Fuzzy,1,Aguileria cumminsi,Aguileria cumminsi,7935996,179,Open Tree of Life,
40,Dalliconcha invagiiiata,Dalliconcha invagiiiata,12707,12730,8.30,2,NO_ANNOT,,,PartialExact,0,"Dalliconcha White, 1887",Dalliconcha,urn:lsid:irmng.org:taxname:1245269,181,IRMNG,
41,Dalliconcha ensiformis,Dalliconcha ensiformis,12920,12942,11.91,2,NO_ANNOT,,,PartialExact,0,"Dalliconcha White, 1887",Dalliconcha,urn:lsid:irmng.org:taxname:1245269,181,IRMNG,
42,Stearnsia robbinsi,Stearnsia robbinsi,13036,13054,9.85,2,NO_ANNOT,,,Exact,0,Stearnsia robbinsi,Stearnsia robbinsi,7932532,179,Open Tree of Life,
43,Polyctenes fumarius,Polyctenes fumarius,14060,14079,10.40,2,NO_ANNOT,,,Exact,0,"Polyctenes fumarius Westwood, 1874",Polyctenes fumarius,7WKK7,1,Catalogue of Life,
44,Navarro,Navarro,17519,17526,1.55,1,NO_ANNOT,,,Exact,0,Navarro Co.,Navarro,3019868,168,ION,
45,Navarro,Navarro,17617,17624,1.55,1,NO_ANNOT,,,Exact,0,Navarro Co.,Navarro,3019868,168,ION,
46,Antonio,Antonio,19619,19626,3.44,1,NO_ANNOT,,,NoMatch,,,,,,,,
47,Caprina,Caprina,19877,19884,3.72,1,NO_ANNOT,,,Exact,0,"Caprina d'Orbigny, 1822",Caprina,7NVZG,1,Catalogue of Life,
