Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,Camerata,Camerata,724,732,4.57,1,NO_ANNOT,,,Exact,0,"Camerata Vila-Farre, Sluys, D'Aniello, Cebria, Ferrer & Romero, 2009",Camerata,7NRQS,1,Catalogue of Life,
1,Camerata,Camerata,1394,1402,4.57,1,NO_ANNOT,,,Exact,0,"Camerata Vila-Farre, Sluys, D'Aniello, Cebria, Ferrer & Romero, 2009",Camerata,7NRQS,1,Catalogue of Life,
2,Actinocrinidae,Actinocrinidae,1584,1598,5.12,1,NO_ANNOT,,,Exact,0,Actinocrinidae,Actinocrinidae,3164808,168,ION,
3,Camerata,Camerata,1924,1932,4.57,1,NO_ANNOT,,,Exact,0,"Camerata Vila-Farre, Sluys, D'Aniello, Cebria, Ferrer & Romero, 2009",Camerata,7NRQS,1,Catalogue of Life,
4,Reteocrinidae,Reteocrinidae,1937,1950,4.90,1,NO_ANNOT,,,Exact,0,Reteocrinidae,Reteocrinidae,urn:lsid:irmng.org:taxname:118928,181,IRMNG,
5,Platycrinidae,Platycrinidae,2039,2052,4.90,1,NO_ANNOT,,,Exact,0,Platycrinidae,Platycrinidae,2575224,168,ION,
6,Camerata,Camerata,2815,2823,4.57,1,NO_ANNOT,,,Exact,0,"Camerata Vila-Farre, Sluys, D'Aniello, Cebria, Ferrer & Romero, 2009",Camerata,7NRQS,1,Catalogue of Life,
7,Actinocrinidae,Actinocrinidae,2965,2979,5.12,1,NO_ANNOT,,,Exact,0,Actinocrinidae,Actinocrinidae,3164808,168,ION,
8,Eretmocrinus,Eretmocrinus,3156,3168,6.29,1,NO_ANNOT,,,Exact,0,"Eretmocrinus Lyon & Casseday, 1859",Eretmocrinus,urn:lsid:irmng.org:taxname:1028160,181,IRMNG,
9,Palaeocrinoidea,Palaeocrinoidea,4766,4781,4.68,1,NO_ANNOT,,,Exact,0,Palaeocrinoidea Wachsmuth,Palaeocrinoidea,4320024,168,ION,
10,Siphonocrinus armosus,Siphonocrinus armosus,5017,5038,13.12,2,NO_ANNOT,,,Exact,0,Siphonocrinus armosus (McChesney),Siphonocrinus armosus,gn_83116,186,MCZbase,
11,Antedon regalis,Antedon regalis,5482,5497,10.71,2,NO_ANNOT,,,Exact,0,"Antedon regalis Carpenter, 1888",Antedon regalis,urn:lsid:marinespecies.org:taxname:450532,9,WoRMS,
12,Camerata,Camerata,5799,5807,4.57,1,NO_ANNOT,,,Exact,0,"Camerata Vila-Farre, Sluys, D'Aniello, Cebria, Ferrer & Romero, 2009",Camerata,7NRQS,1,Catalogue of Life,
13,Camerata,Camerata,6101,6109,4.57,1,NO_ANNOT,,,Exact,0,"Camerata Vila-Farre, Sluys, D'Aniello, Cebria, Ferrer & Romero, 2009",Camerata,7NRQS,1,Catalogue of Life,
14,Palaeocrinoidea,Palaeocrinoidea,6320,6335,4.68,1,NO_ANNOT,,,Exact,0,Palaeocrinoidea Wachsmuth,Palaeocrinoidea,4320024,168,ION,
15,Platycrinus,Platycrinus,6458,6469,6.05,1,NO_ANNOT,,,Exact,0,"Platycrinus Agassiz, 1836",Platycrinus,urn:lsid:irmng.org:taxname:1436291,181,IRMNG,
16,Platycrinidae,Platycrinidae,6866,6879,4.90,1,NO_ANNOT,,,Exact,0,Platycrinidae,Platycrinidae,2575224,168,ION,
17,Actinocrinidae,Actinocrinidae,6884,6898,5.12,1,NO_ANNOT,,,Exact,0,Actinocrinidae,Actinocrinidae,3164808,168,ION,
18,Platycrinidae,Platycrinidae,6944,6957,4.90,1,NO_ANNOT,,,Exact,0,Platycrinidae,Platycrinidae,2575224,168,ION,
19,Actinocrinidae,Actinocrinidae,7021,7035,5.12,1,NO_ANNOT,,,Exact,0,Actinocrinidae,Actinocrinidae,3164808,168,ION,
20,Actinocrinus stellaris,Actinocrinus stellaris,7195,7217,13.53,2,NO_ANNOT,,,Exact,0,Actinocrinus stellaris Koninck,Actinocrinus stellaris,gn_73669,186,MCZbase,
21,Physetocrinus,Physetocrinus,7493,7506,6.38,1,NO_ANNOT,,,Exact,0,"Physetocrinus Meek & Worthen, 1869",Physetocrinus,urn:lsid:irmng.org:taxname:1095096,181,IRMNG,
22,Actinocrinus,Actinocrinus,7531,7543,6.29,1,NO_ANNOT,,,Exact,0,"Actinocrinus Sowerby in Murchison, 1839",Actinocrinus,urn:lsid:irmng.org:taxname:1278750,181,IRMNG,
23,Actinocrinus multiradiatus,Actinocrinus multiradiatus,7676,7702,14.36,2,NO_ANNOT,,,Exact,0,Actinocrinus multiradiatus Shumard,Actinocrinus multiradiatus,gn_37892,186,MCZbase,
24,Actinocrinidae,Actinocrinidae,7817,7831,5.12,1,NO_ANNOT,,,Exact,0,Actinocrinidae,Actinocrinidae,3164808,168,ION,
25,Batocrinus,Batocrinus,7919,7929,5.93,1,NO_ANNOT,,,Exact,0,"Batocrinus Casseday, 1854",Batocrinus,urn:lsid:irmng.org:taxname:1339922,181,IRMNG,
26,Platycrinidae,Platycrinidae,8248,8261,4.90,1,NO_ANNOT,,,Exact,0,Platycrinidae,Platycrinidae,2575224,168,ION,
27,Actinocrinus.,Actinocrinus,8898,8911,6.29,1,NO_ANNOT,,,Exact,0,"Actinocrinus Sowerby in Murchison, 1839",Actinocrinus,urn:lsid:irmng.org:taxname:1278750,181,IRMNG,
28,Glyptasteridae,Glyptasteridae,8989,9003,5.12,1,NO_ANNOT,,,Exact,0,Glyptasteridae,Glyptasteridae,3911531,168,ION,
29,Actinocrinidae,Actinocrinidae,9037,9051,5.12,1,NO_ANNOT,,,Exact,0,Actinocrinidae,Actinocrinidae,3164808,168,ION,
30,Platycrinidae,Platycrinidae,9056,9069,4.90,1,NO_ANNOT,,,Exact,0,Platycrinidae,Platycrinidae,2575224,168,ION,
31,Reteocrinidae,Reteocrinidae,9484,9497,4.90,1,NO_ANNOT,,,Exact,0,Reteocrinidae,Reteocrinidae,urn:lsid:irmng.org:taxname:118928,181,IRMNG,
32,Camerata,Camerata,9525,9533,4.57,1,NO_ANNOT,,,Exact,0,"Camerata Vila-Farre, Sluys, D'Aniello, Cebria, Ferrer & Romero, 2009",Camerata,7NRQS,1,Catalogue of Life,
33,Acrocrinidae,Acrocrinidae,9749,9761,4.81,1,NO_ANNOT,,,Exact,0,"Acrocrinidae Wachsmut & Springer, 1885",Acrocrinidae,urn:lsid:irmng.org:taxname:117973,181,IRMNG,
34,Actinocrinus,Actinocrinus,10017,10029,6.29,1,NO_ANNOT,,,Exact,0,"Actinocrinus Sowerby in Murchison, 1839",Actinocrinus,urn:lsid:irmng.org:taxname:1278750,181,IRMNG,
35,Adinocrinus.,Adinocrinus,10340,10352,6.05,1,NO_ANNOT,,,Exact,0,"Adinocrinus Kirk, 1938",Adinocrinus,urn:lsid:irmng.org:taxname:1433129,181,IRMNG,
36,Challenger,Challenger,10957,10967,1.69,1,NO_ANNOT,,,Exact,0,Challenger i Man 1911,Challenger,3547646,168,ION,
37,Camerata,Camerata,11643,11651,4.57,1,NO_ANNOT,,,Exact,0,"Camerata Vila-Farre, Sluys, D'Aniello, Cebria, Ferrer & Romero, 2009",Camerata,7NRQS,1,Catalogue of Life,
38,Reteocrinidae,Reteocrinidae,12272,12285,4.90,1,NO_ANNOT,,,Exact,0,Reteocrinidae,Reteocrinidae,urn:lsid:irmng.org:taxname:118928,181,IRMNG,
39,Challenger,Challenger,12598,12608,1.69,1,NO_ANNOT,,,Exact,0,Challenger i Man 1911,Challenger,3547646,168,ION,
40,Strotocrinus,Strotocrinus,13154,13166,6.29,1,NO_ANNOT,,,Exact,0,"Strotocrinus Meek & Worthen, 1866",Strotocrinus,urn:lsid:irmng.org:taxname:1055103,181,IRMNG,
41,Strotocrinus,Strotocrinus,13514,13526,6.29,1,NO_ANNOT,,,Exact,0,"Strotocrinus Meek & Worthen, 1866",Strotocrinus,urn:lsid:irmng.org:taxname:1055103,181,IRMNG,
42,Steganocrinus,Steganocrinus,13560,13573,6.38,1,NO_ANNOT,,,Exact,0,"Steganocrinus Meek & Worthen, 1886",Steganocrinus,urn:lsid:irmng.org:taxname:1210430,181,IRMNG,
43,Strotocrinus,Strotocrinus,13699,13711,6.29,1,NO_ANNOT,,,Exact,0,"Strotocrinus Meek & Worthen, 1866",Strotocrinus,urn:lsid:irmng.org:taxname:1055103,181,IRMNG,
44,Steganocrinus,Steganocrinus,13833,13846,6.38,1,NO_ANNOT,,,Exact,0,"Steganocrinus Meek & Worthen, 1886",Steganocrinus,urn:lsid:irmng.org:taxname:1210430,181,IRMNG,
45,Steganocrinus,Steganocrinus,14026,14039,6.38,1,NO_ANNOT,,,Exact,0,"Steganocrinus Meek & Worthen, 1886",Steganocrinus,urn:lsid:irmng.org:taxname:1210430,181,IRMNG,
46,Steganocrinus,Steganocrinus,14167,14180,6.38,1,NO_ANNOT,,,Exact,0,"Steganocrinus Meek & Worthen, 1886",Steganocrinus,urn:lsid:irmng.org:taxname:1210430,181,IRMNG,
47,Steganocrinus,Steganocrinus,14261,14274,6.38,1,NO_ANNOT,,,Exact,0,"Steganocrinus Meek & Worthen, 1886",Steganocrinus,urn:lsid:irmng.org:taxname:1210430,181,IRMNG,
48,Strotocrinus.,Strotocrinus,14421,14434,6.29,1,NO_ANNOT,,,Exact,0,"Strotocrinus Meek & Worthen, 1866",Strotocrinus,urn:lsid:irmng.org:taxname:1055103,181,IRMNG,
49,Steganocrinus,Steganocrinus,14466,14479,6.38,1,NO_ANNOT,,,Exact,0,"Steganocrinus Meek & Worthen, 1886",Steganocrinus,urn:lsid:irmng.org:taxname:1210430,181,IRMNG,
50,Camerata,Camerata,14496,14504,4.57,1,NO_ANNOT,,,Exact,0,"Camerata Vila-Farre, Sluys, D'Aniello, Cebria, Ferrer & Romero, 2009",Camerata,7NRQS,1,Catalogue of Life,
51,Strotocrinus.,Strotocrinus,14644,14657,6.29,1,NO_ANNOT,,,Exact,0,"Strotocrinus Meek & Worthen, 1866",Strotocrinus,urn:lsid:irmng.org:taxname:1055103,181,IRMNG,
52,Actinocrinidae,Actinocrinidae,14952,14966,5.12,1,NO_ANNOT,,,Exact,0,Actinocrinidae,Actinocrinidae,3164808,168,ION,
53,Platycrinidae.,Platycrinidae,15024,15038,4.90,1,NO_ANNOT,,,Exact,0,Platycrinidae,Platycrinidae,2575224,168,ION,
54,Actinocrinus,Actinocrinus,15066,15078,6.29,1,NO_ANNOT,,,Exact,0,"Actinocrinus Sowerby in Murchison, 1839",Actinocrinus,urn:lsid:irmng.org:taxname:1278750,181,IRMNG,
55,Cyathocrinus,Cyathocrinus,15539,15551,6.29,1,NO_ANNOT,,,Exact,0,"Cyathocrinus Agassiz, 1836",Cyathocrinus,urn:lsid:irmng.org:taxname:1448549,181,IRMNG,
56,Cyathocrinus,Cyathocrinus,15617,15629,6.29,1,NO_ANNOT,,,Exact,0,"Cyathocrinus Agassiz, 1836",Cyathocrinus,urn:lsid:irmng.org:taxname:1448549,181,IRMNG,
57,Coccocrinus,Coccocrinus,15708,15719,6.05,1,NO_ANNOT,,,Exact,0,"Coccocrinus Müller, 1855",Coccocrinus,urn:lsid:irmng.org:taxname:1387951,181,IRMNG,
58,Platycrinus,Platycrinus,15769,15780,6.05,1,NO_ANNOT,,,Exact,0,"Platycrinus Agassiz, 1836",Platycrinus,urn:lsid:irmng.org:taxname:1436291,181,IRMNG,
59,Pentacrinus wyvillethomsoni,Pentacrinus wyvillethomsoni,16067,16094,13.81,2,NO_ANNOT,,,Exact,0,"Pentacrinus wyvillethomsoni Jeffreys, 1870",Pentacrinus wyvillethomsoni,gn_190671,186,MCZbase,
60,Actinocrinidae.,Actinocrinidae,16618,16633,5.12,1,NO_ANNOT,,,Exact,0,Actinocrinidae,Actinocrinidae,3164808,168,ION,
61,Platycrinidae,Platycrinidae,16714,16727,4.90,1,NO_ANNOT,,,Exact,0,Platycrinidae,Platycrinidae,2575224,168,ION,
62,Camerata,Camerata,16779,16787,4.57,1,NO_ANNOT,,,Exact,0,"Camerata Vila-Farre, Sluys, D'Aniello, Cebria, Ferrer & Romero, 2009",Camerata,7NRQS,1,Catalogue of Life,
63,Actinocrinus.,Actinocrinus,16820,16833,6.29,1,NO_ANNOT,,,Exact,0,"Actinocrinus Sowerby in Murchison, 1839",Actinocrinus,urn:lsid:irmng.org:taxname:1278750,181,IRMNG,
64,Camerata,Camerata,17730,17738,4.57,1,NO_ANNOT,,,Exact,0,"Camerata Vila-Farre, Sluys, D'Aniello, Cebria, Ferrer & Romero, 2009",Camerata,7NRQS,1,Catalogue of Life,
65,Platycrinus,Platycrinus,18124,18135,6.05,1,NO_ANNOT,,,Exact,0,"Platycrinus Agassiz, 1836",Platycrinus,urn:lsid:irmng.org:taxname:1436291,181,IRMNG,
