Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,GUENEE,Guenee,9,15,1.36,1,NO_ANNOT,,,Exact,0,"Lepidodes (Guenée) Guenée, 1852",Guenee,1151280,2,Wikispecies,
1,LEPIDOPTERA.,Lepidoptera,42,54,3.82,1,NO_ANNOT,,,Exact,0,Lepidoptera,Lepidoptera,LP,1,Catalogue of Life,
2,Acronycta,Acronycta,117,126,5.16,1,NO_ANNOT,,,Exact,0,"Acronycta Treitschke, 1825",Acronycta,urn:lsid:irmng.org:taxname:1295639,181,IRMNG,
3,Polygonum,Polygonum,190,199,4.96,1,NO_ANNOT,,,Exact,0,Polygonum L.,Polygonum,63NFC,1,Catalogue of Life,
4,Vanessa antiopa,Vanessa antiopa,1022,1037,9.67,2,NO_ANNOT,,,Exact,0,Vanessa antiopa,Vanessa antiopa,81490,183,Sherborn Index Animalium,
5,Calosoma scrutator,Calosoma scrutator,1205,1223,7.31,2,NO_ANNOT,,,Exact,0,"Calosoma (Calosoma) scrutator (Fabricius, 1775)",Calosoma scrutator,Q392,1,Catalogue of Life,
6,Vanessa antiopa.,Vanessa antiopa,1295,1311,9.67,2,NO_ANNOT,,,Exact,0,Vanessa antiopa,Vanessa antiopa,81490,183,Sherborn Index Animalium,
7,Cicada septemdecim.,Cicada septemdecim,2057,2076,5.86,2,NO_ANNOT,,,Exact,0,"Cicada septemdecim Olivier, 1790",Cicada septemdecim,V68B,1,Catalogue of Life,
8,Polygonum,Polygonum,2759,2768,4.96,1,NO_ANNOT,,,Exact,0,Polygonum L.,Polygonum,63NFC,1,Catalogue of Life,
9,Noctuid,Noctuid,3706,3713,1.95,1,NO_ANNOT,,,Exact,0,Noctuid,Noctuid,3884054,168,ION,
10,Acronycta,Acronycta,3894,3903,5.16,1,NO_ANNOT,,,Exact,0,"Acronycta Treitschke, 1825",Acronycta,urn:lsid:irmng.org:taxname:1295639,181,IRMNG,
11,Lepidoptera.,Lepidoptera,4102,4114,3.82,1,NO_ANNOT,,,Exact,0,Lepidoptera,Lepidoptera,LP,1,Catalogue of Life,
12,Acronycta,Acronycta,4403,4412,5.16,1,NO_ANNOT,,,Exact,0,"Acronycta Treitschke, 1825",Acronycta,urn:lsid:irmng.org:taxname:1295639,181,IRMNG,
