Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,Suidae,Suidae,3703,3709,3.57,1,NO_ANNOT,,,Exact,0,"Suidae Gray, 1821",Suidae,GT4,1,Catalogue of Life,
1,Cervidae,Cervidae,3727,3735,4.11,1,NO_ANNOT,,,Exact,0,"Cervidae Goldfuss, 1820",Cervidae,7XR,1,Catalogue of Life,
2,Felidae,Felidae,3795,3802,5.48,1,NO_ANNOT,,,Exact,0,"Felidae Fischer de Waldheim, 1817",Felidae,623RM,1,Catalogue of Life,
3,Castoridae,Castoridae,4668,4678,4.45,1,NO_ANNOT,,,Exact,0,"Castoridae Hemprich, 1820",Castoridae,7SK,1,Catalogue of Life,
4,Cercolabidae,Cercolabidae,4704,4716,4.81,1,NO_ANNOT,,,Exact,0,"Cercolabidae Cabrera, 1901",Cercolabidae,7X4,1,Catalogue of Life,
5,Sorex,Sorex,5903,5908,4.72,1,NO_ANNOT,,,Exact,0,"Sorex Linnaeus, 1758",Sorex,7JRJ,1,Catalogue of Life,
6,Neosorex,Neosorex,5933,5941,5.40,1,NO_ANNOT,,,Exact,0,"Neosorex Baird, 1857",Neosorex,urn:lsid:irmng.org:taxname:1247786,181,IRMNG,
7,Scotophilus,Scotophilus,5946,5957,6.21,1,NO_ANNOT,,,Exact,0,"Scotophilus Leach, 1821",Scotophilus,644X2,1,Catalogue of Life,
8,Blarina,Blarina,5962,5969,3.72,1,NO_ANNOT,,,Exact,0,"Blarina Gray, 1838",Blarina,62FSY,1,Catalogue of Life,
9,Vespertilio,Vespertilio,5976,5987,5.05,1,NO_ANNOT,,,Exact,0,"Vespertilio Linnaeus, 1758",Vespertilio,86JY,1,Catalogue of Life,
10,Nycticejus,Nycticejus,6000,6010,4.45,1,NO_ANNOT,,,Exact,0,Nycticejus Schlieffenii W. Peters,Nycticejus,'1005752',184,ASM Mammal Diversity DB,
11,Felis,Felis,6015,6020,3.43,1,NO_ANNOT,,,Exact,0,"Felis Linnaeus, 1758",Felis,4JQ8,1,Catalogue of Life,
12,Lasiurus,Lasiurus,6027,6035,5.26,1,NO_ANNOT,,,Exact,0,"Lasiurus Gray, 1831",Lasiurus,5B7R,1,Catalogue of Life,
13,Synotus,Synotus,6051,6058,5.03,1,NO_ANNOT,,,Exact,0,"Synotus Keyserling & Blasius, 1839",Synotus,urn:lsid:irmng.org:taxname:1412435,181,IRMNG,
14,Canidae,Canidae,6063,6070,5.48,1,NO_ANNOT,,,Exact,0,"Canidae Fischer, 1817",Canidae,622J6,1,Catalogue of Life,
15,Antrozous,Antrozous,6071,6080,2.81,1,NO_ANNOT,,,Exact,0,"Antrozous H. Allen, 1862",Antrozous,XV5,1,Catalogue of Life,
16,Vulpes,Vulpes,6111,6117,3.23,1,NO_ANNOT,,,Exact,0,"Vulpes Frisch, 1775",Vulpes,87C5,1,Catalogue of Life,
17,Nyctinomus,Nyctinomus,6124,6134,5.49,1,NO_ANNOT,,,Exact,0,"Nyctinomus Oken, 1816",Nyctinomus,urn:lsid:irmng.org:taxname:1035968,181,IRMNG,
18,Martes,Martes,6159,6165,2.67,1,NO_ANNOT,,,Exact,0,"Martes Pinel, 1792",Martes,5LMD,1,Catalogue of Life,
19,Condylura,Condylura,6172,6181,5.48,1,NO_ANNOT,,,Exact,0,"Condylura Illiger, 1811",Condylura,3T3T,1,Catalogue of Life,
20,Mustela,Mustela,6186,6193,4.47,1,NO_ANNOT,,,Exact,0,"Mustela Linnaeus, 1758",Mustela,5VXQ,1,Catalogue of Life,
21,Scapanus,Scapanus,6199,6207,5.59,1,NO_ANNOT,,,Exact,0,"Scapanus Pomel, 1848",Scapanus,643BN,1,Catalogue of Life,
22,Gulo,Gulo,6212,6216,1.88,1,NO_ANNOT,,,Exact,0,"Gulo Pallas, 1780",Gulo,4RJY,1,Catalogue of Life,
23,Scalops,Scalops,6221,6228,3.99,1,NO_ANNOT,,,Exact,0,"Scalops Desmarest, 1804",Scalops,7CYQ,1,Catalogue of Life,
24,Latax,Latax,6235,6240,3.13,1,NO_ANNOT,,,Exact,0,"Latax Gray, 1843",Latax,urn:lsid:irmng.org:taxname:1271638,181,IRMNG,
25,Urotrichus,Urotrichus,6247,6257,4.99,1,NO_ANNOT,,,Exact,0,"Urotrichus Temminck, 1841",Urotrichus,85CP,1,Catalogue of Life,
26,Enhydris,Enhydris,6262,6270,4.89,1,NO_ANNOT,,,Exact,0,Enhydris,Enhydris,633W6,1,Catalogue of Life,
27,Taxidea,Taxidea,6380,6387,5.07,1,NO_ANNOT,,,Exact,0,"Taxidea Waterhouse, 1839",Taxidea,7T67,1,Catalogue of Life,
28,Muridae,Muridae,6390,6397,3.87,1,NO_ANNOT,,,Exact,0,"Muridae Illiger, 1811",Muridae,624PH,1,Catalogue of Life,
29,Reithrodon,Reithrodon,6409,6419,4.35,1,NO_ANNOT,,,Exact,0,"Reithrodon Waterhouse, 1837",Reithrodon,77M9,1,Catalogue of Life,
30,Procyonidae,Procyonidae,6424,6435,4.57,1,NO_ANNOT,,,Exact,0,"Procyonidae Gray, 1825",Procyonidae,F2C,1,Catalogue of Life,
31,Bassaris,Bassaris,6444,6452,4.89,1,NO_ANNOT,,,Exact,0,Bassaris,Bassaris,38FV,1,Catalogue of Life,
32,Ursidae,Ursidae,6453,6460,3.87,1,NO_ANNOT,,,Exact,0,"Ursidae Fischer de Waldheim, 1817",Ursidae,HQQ,1,Catalogue of Life,
33,Ursus,Ursus,6461,6466,3.45,1,NO_ANNOT,,,Exact,0,"Ursus Linnaeus, 1758",Ursus,63VHR,1,Catalogue of Life,
34,Callorhinus,Callorhinus,6482,6493,6.05,1,NO_ANNOT,,,Exact,0,"Callorhinus J. E. Gray, 1859",Callorhinus,62KPC,1,Catalogue of Life,
35,Zalophus,Zalophus,6496,6504,4.65,1,NO_ANNOT,,,Exact,0,"Zalophus Gill, 1866",Zalophus,63WTF,1,Catalogue of Life,
36,Eumatopias,Eumatopias,6505,6515,4.06,1,NO_ANNOT,,,Exact,0,Eumatopias,Eumatopias,470395,168,ION,
37,Trichechidae,Trichechidae,6518,6530,4.81,1,NO_ANNOT,,,Exact,0,"Trichechidae Gill, 1872",Trichechidae,626R7,1,Catalogue of Life,
38,Hesperomys,Hesperomys,6543,6553,5.41,1,NO_ANNOT,,,Exact,0,"Hesperomys Waterhouse, 1839",Hesperomys,4W42,1,Catalogue of Life,
39,Neotoma,Neotoma,6556,6563,4.69,1,NO_ANNOT,,,Exact,0,"Neotoma Say & Ord, 1825",Neotoma,62WM,1,Catalogue of Life,
40,Arvicola,Arvicola,6573,6581,5.51,1,NO_ANNOT,,,Exact,0,"Arvicola Lacépède, 1799",Arvicola,33J7,1,Catalogue of Life,
41,Myodes,Myodes,6582,6588,4.21,1,NO_ANNOT,,,Exact,0,"Myodes Pallas, 1811",Myodes,63CSH,1,Catalogue of Life,
42,Dipodidae,Dipodidae,6607,6616,4.28,1,NO_ANNOT,,,Exact,0,"Dipodidae Fischer de Waldheim, 1817",Dipodidae,9CB,1,Catalogue of Life,
43,Jaculus,Jaculus,6617,6624,5.50,1,NO_ANNOT,,,Exact,0,"Jaculus Erxleben, 1777",Jaculus,564Z,1,Catalogue of Life,
44,Dipodomys,Dipodomys,6637,6646,5.24,1,NO_ANNOT,,,Exact,0,"Dipodomys Gray, 1841",Dipodomys,46G4,1,Catalogue of Life,
45,Perognathus,Perognathus,6649,6660,5.11,1,NO_ANNOT,,,Exact,0,"Perognathus Wied-Neuwied, 1839",Perognathus,6LP7,1,Catalogue of Life,
46,Trichecus,Trichecus,6681,6690,6.17,1,NO_ANNOT,,,Exact,0,"Trichecus Oken, 1816",Trichecus,7Z52,1,Catalogue of Life,
