Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,ASTEROIDEA,Asteroidea,17,27,5.66,1,NO_ANNOT,,,Exact,0,Asteroidea,Asteroidea,86,1,Catalogue of Life,
1,OPHIUROIDEA,Ophiuroidea,32,43,4.16,1,NO_ANNOT,,,Exact,0,Ophiuroidea,Ophiuroidea,FH,1,Catalogue of Life,
2,ASTEROIDEA.,Asteroidea,666,677,5.66,1,NO_ANNOT,,,Exact,0,Asteroidea,Asteroidea,86,1,Catalogue of Life,
3,Asterias qualis,Asterias qualis,690,705,11.99,2,NO_ANNOT,,,PartialExact,0,"Asterias Linnaeus, 1758",Asterias,7NPX9,1,Catalogue of Life,
4,Asterias arenicola,Asterias arenicola,816,834,12.35,2,NO_ANNOT,,,Exact,0,"Asterias arenicola Stimpson, 1862",Asterias arenicola,HRGF,1,Catalogue of Life,
5,Asterias atlantica,Asterias atlantica,1132,1150,12.76,2,NO_ANNOT,,,Exact,0,"Asterias atlantica Verrill, 1868",Asterias atlantica,HRGK,1,Catalogue of Life,
6,Asterias camtschatica,Asterias camtschatica,1207,1228,13.08,2,NO_ANNOT,,,Exact,0,"Asterias camtschatica Brandt, 1835",Asterias camtschatica,HRGX,1,Catalogue of Life,
7,Asterias capitata,Asterias capitata,1280,1297,13.07,2,NO_ANNOT,,,Exact,0,"Asterias capitata Stimpson, 1862",Asterias capitata,urn:lsid:marinespecies.org:taxname:379087,9,WoRMS,
8,Asterias,Asterias,1406,1414,5.33,1,NO_ANNOT,,,Exact,0,"Asterias Linnaeus, 1758",Asterias,7NPX9,1,Catalogue of Life,
9,Leptasterias compta,Leptasterias compta,1415,1434,11.34,2,NO_ANNOT,,,Exact,0,"Leptasterias compta (Stimpson, 1862)",Leptasterias compta,3THX6,1,Catalogue of Life,
10,Asterias epichlora,Asterias epichlora,1539,1557,12.25,2,NO_ANNOT,,,Exact,0,"Asterias epichlora Brandt, 1835",Asterias epichlora,HRHT,1,Catalogue of Life,
11,Asterias fabricii,Asterias fabricii,1609,1626,10.58,2,NO_ANNOT,,,Exact,0,"Asterias fabricii Agassiz in Perrier, 1875",Asterias fabricii,HRHY,1,Catalogue of Life,
