Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,ORTHOPTERA.,Orthoptera,38,49,5.31,1,NO_ANNOT,,,Exact,0,Orthoptera,Orthoptera,62294,1,Catalogue of Life,
1,Orthoptera.,Orthoptera,241,252,5.31,1,NO_ANNOT,,,Exact,0,Orthoptera,Orthoptera,62294,1,Catalogue of Life,
2,BLATTIDAE.,Blattidae,1107,1117,5.90,1,NO_ANNOT,,,Exact,0,Blattidae,Blattidae,78S,1,Catalogue of Life,
3,ECTOBIINAE.,Ectobiinae,1118,1129,3.77,1,NO_ANNOT,,,Exact,0,"Ectobiinae Chopard, 1951",Ectobiinae,34883,2,Wikispecies,
4,Anaplecta replicata,Anaplecta replicata,1130,1149,13.06,2,NO_ANNOT,,,Exact,0,"Anaplecta replicata Saussure & Zehntner, 1893",Anaplecta replicata,DFVW,1,Catalogue of Life,
5,Anaplecta replicata,Anaplecta replicata,1180,1199,13.06,2,NO_ANNOT,,,Exact,0,"Anaplecta replicata Saussure & Zehntner, 1893",Anaplecta replicata,DFVW,1,Catalogue of Life,
6,Anaplecta chrysoptera,Anaplecta chrysoptera,1458,1479,12.51,2,NO_ANNOT,,,Exact,0,"Anaplecta chrysoptera Shelford, 1906",Anaplecta chrysoptera,DFTN,1,Catalogue of Life,
7,Anaplecta chrysoptera,Anaplecta chrysoptera,1498,1519,12.51,2,NO_ANNOT,,,Exact,0,"Anaplecta chrysoptera Shelford, 1906",Anaplecta chrysoptera,DFTN,1,Catalogue of Life,
8,PSEUDOMOPINAE.,Pseudomopinae,1982,1996,4.22,1,NO_ANNOT,,,Exact,0,"Pseudomopinae Rehn, 1903",Pseudomopinae,141475420,164,BioLib.cz,
9,Ischnoptera amazonica,Ischnoptera amazonica,1997,2018,12.86,2,NO_ANNOT,,,Exact,0,"Ischnoptera amazonica Rehn, J. A. G., 1916",Ischnoptera amazonica,3Q5HN,1,Catalogue of Life,
10,Ischnoptera amazonica,Ischnoptera amazonica,2031,2052,12.86,2,NO_ANNOT,,,Exact,0,"Ischnoptera amazonica Rehn, J. A. G., 1916",Ischnoptera amazonica,3Q5HN,1,Catalogue of Life,
11,Ceara,Ceara,2188,2193,2.97,1,NO_ANNOT,,,Exact,0,"Ceara Ragonot, 1888",Ceara,urn:lsid:irmng.org:taxname:1374665,181,IRMNG,
12,Neoblattella conspersa,Neoblattella conspersa,2463,2485,12.79,2,NO_ANNOT,,,PartialExact,0,Neoblattella,Neoblattella,5YTD,1,Catalogue of Life,
13,Piyllodromia conspersa,Piyllodromia conspersa,2501,2523,5.07,2,NO_ANNOT,,,Fuzzy,1,"Phyllodromia conspersa Brunner von Wattenwyl, 1865",Phyllodromia conspersa,4H749,1,Catalogue of Life,
14,Notolampra gibba,Notolampra gibba,2931,2947,7.80,2,NO_ANNOT,,,Exact,0,"Notolampra gibba (Thunberg, 1826)",Notolampra gibba,47WHG,1,Catalogue of Life,
15,Blntta gibha,Blntta gibha,2964,2976,1.39,2,NO_ANNOT,,,NoMatch,,,,,,,,
16,Phoraspis picta,Phoraspis picta,3303,3318,11.35,2,NO_ANNOT,,,Exact,0,"Phoraspis picta (Drury, 1782)",Phoraspis picta,4GR6F,1,Catalogue of Life,
17,Blaita picta,Blaita picta,3332,3344,3.53,2,NO_ANNOT,,,Fuzzy,1,"Blatta picta Drury, 1782",Blatta picta,68LVR,1,Catalogue of Life,
18,Catharina.,Catharina,3433,3443,4.13,1,NO_ANNOT,,,Exact,0,"Catharina Dunker, 1882",Catharina,urn:lsid:irmng.org:taxname:1450051,181,IRMNG,
19,Epilampra fallax,Epilampra fallax,3466,3482,7.67,2,NO_ANNOT,,,Exact,0,"Epilampra fallax Saussure & Zehntner, 1893",Epilampra fallax,6G4RS,1,Catalogue of Life,
20,Epilampra fallax,Epilampra fallax,3512,3528,7.67,2,NO_ANNOT,,,Exact,0,"Epilampra fallax Saussure & Zehntner, 1893",Epilampra fallax,6G4RS,1,Catalogue of Life,
21,Catharina.,Catharina,3605,3615,4.13,1,NO_ANNOT,,,Exact,0,"Catharina Dunker, 1882",Catharina,urn:lsid:irmng.org:taxname:1450051,181,IRMNG,
22,Catharina.,Catharina,3630,3640,4.13,1,NO_ANNOT,,,Exact,0,"Catharina Dunker, 1882",Catharina,urn:lsid:irmng.org:taxname:1450051,181,IRMNG,
23,Serra,Serra,3675,3680,2.37,1,NO_ANNOT,,,Exact,0,Serra do Navio mammarenavirus ,Serra,4WWRQ,1,Catalogue of Life,
24,Epilampra imitatrix,Epilampra imitatrix,3771,3790,9.69,2,NO_ANNOT,,,Exact,0,"Epilampra imitatrix Saussure & Zehntner, 1893",Epilampra imitatrix,6G55P,1,Catalogue of Life,
25,Epilampra imitatrix,Epilampra imitatrix,3820,3839,9.69,2,NO_ANNOT,,,Exact,0,"Epilampra imitatrix Saussure & Zehntner, 1893",Epilampra imitatrix,6G55P,1,Catalogue of Life,
26,Epilampra latifrons,Epilampra latifrons,4320,4339,8.12,2,NO_ANNOT,,,Exact,0,"Epilampra latifrons Saussure & Zehntner, 1893",Epilampra latifrons,6FT5G,1,Catalogue of Life,
27,Epilampra latifrons,Epilampra latifrons,4369,4388,8.12,2,NO_ANNOT,,,Exact,0,"Epilampra latifrons Saussure & Zehntner, 1893",Epilampra latifrons,6FT5G,1,Catalogue of Life,
28,Epilampra atriventris,Epilampra atriventris,5214,5235,11.34,2,NO_ANNOT,,,Exact,0,"Epilampra atriventris Saussure, 1895",Epilampra atriventris,6G4SF,1,Catalogue of Life,
29,EYpilampra atriventris,Eypilampra atriventris,5252,5274,5.20,2,NO_ANNOT,,,Fuzzy,1,"Epilampra atriventris Saussure, 1895",Epilampra atriventris,6G4SF,1,Catalogue of Life,
30,Catharina.,Catharina,5335,5345,4.13,1,NO_ANNOT,,,Exact,0,"Catharina Dunker, 1882",Catharina,urn:lsid:irmng.org:taxname:1450051,181,IRMNG,
31,PANCHLORINAE.,Panchlorinae,5721,5734,4.13,1,NO_ANNOT,,,Exact,0,Panchlorinae,Panchlorinae,34869,2,Wikispecies,
32,Panchlora prasina,Panchlora prasina,5735,5752,12.86,2,NO_ANNOT,,,Exact,0,"Panchlora prasina Burmeister, 1838",Panchlora prasina,4C9XM,1,Catalogue of Life,
33,Planchloni prasina,Planchloni prasina,5771,5789,4.24,2,NO_ANNOT,,,NoMatch,,,,,,,,
34,Catharina.,Catharina,5939,5949,4.13,1,NO_ANNOT,,,Exact,0,"Catharina Dunker, 1882",Catharina,urn:lsid:irmng.org:taxname:1450051,181,IRMNG,
35,Catharina,Catharina,6092,6101,4.13,1,NO_ANNOT,,,Exact,0,"Catharina Dunker, 1882",Catharina,urn:lsid:irmng.org:taxname:1450051,181,IRMNG,
36,BLABERINAE.,Blaberinae,6185,6196,3.77,1,NO_ANNOT,,,Exact,0,"Blaberinae Brunner, 1865",Blaberinae,34860,2,Wikispecies,
37,Petasodes dominicana,Petasodes dominicana,6197,6217,12.14,2,NO_ANNOT,,,Exact,0,"Petasodes dominicana (Burmeister, 1838)",Petasodes dominicana,4FD38,1,Catalogue of Life,
38,Monachoda dominicana,Monachoda dominicana,6236,6256,12.40,2,NO_ANNOT,,,Exact,0,"Monachoda dominicana Burmeister, 1838",Monachoda dominicana,43ZKK,1,Catalogue of Life,
39,Catharina.,Catharina,6326,6336,4.13,1,NO_ANNOT,,,Exact,0,"Catharina Dunker, 1882",Catharina,urn:lsid:irmng.org:taxname:1450051,181,IRMNG,
40,Monastria biguttata,Monastria biguttata,6452,6471,12.75,2,NO_ANNOT,,,Exact,0,"Monastria biguttata (Thunberg, 1826)",Monastria biguttata,442MV,1,Catalogue of Life,
41,Blatta biguttata,Blatta biguttata,6490,6506,12.05,2,NO_ANNOT,,,Exact,0,"Blatta biguttata Thunberg, 1826",Blatta biguttata,M32N,1,Catalogue of Life,
42,Macacos,Macacos,6652,6659,3.87,1,NO_ANNOT,,,NoMatch,,,,,,,,
43,Whether similis,Whether similis,7719,7734,0.43,2,NO_ANNOT,,,NoMatch,,,,,,,,
44,Monastria cassidea,Monastria cassidea,8411,8429,11.07,2,NO_ANNOT,,,PartialExact,0,Monastria,Monastria,63BQ7,1,Catalogue of Life,
