Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,Sileie acaulis,Sileie acaulis,5483,5497,3.51,2,NO_ANNOT,,,Fuzzy,1,Silene acaulis (L.) Jacq.,Silene acaulis,4XBJV,1,Catalogue of Life,
1,Arenaria groenlandica,Arenaria groenlandica,5501,5522,12.42,2,NO_ANNOT,,,Exact,0,Arenaria groenlandica (Retz.) Spreng.,Arenaria groenlandica,5VRLT,1,Catalogue of Life,
2,Prenanthes bootii,Prenanthes bootii,5594,5611,10.83,2,NO_ANNOT,,,Exact,0,Prenanthes bootii (DC.) D.Dietr.,Prenanthes bootii,urn:lsid:marinespecies.org:taxname:1196037,9,WoRMS,
3,Cassiope hypnoides,Cassiope hypnoides,5617,5635,8.97,2,NO_ANNOT,,,Exact,0,Cassiope hypnoides (L.) D. Don,Cassiope hypnoides,69D79,1,Catalogue of Life,
4,Bryanthus taxifolius,Bryanthus taxifolius,5640,5660,11.93,2,NO_ANNOT,,,Exact,0,Bryanthus taxifolius (Salisb.) A. Gray,Bryanthus taxifolius,NG6Y,1,Catalogue of Life,
5,Diapensia lapponica,Diapensia lapponica,5666,5685,11.48,2,NO_ANNOT,,,Exact,0,Diapensia lapponica L.,Diapensia lapponica,6CRJG,1,Catalogue of Life,
6,Oxyria digyna,Oxyria digyna,5689,5702,9.30,2,NO_ANNOT,,,Exact,0,Oxyria digyna (L.) Hill,Oxyria digyna,4BK2P,1,Catalogue of Life,
7,Salix phylicifolia,Salix phylicifolia,5708,5726,11.51,2,NO_ANNOT,,,Exact,0,Salix phylicifolia L.,Salix phylicifolia,79DSC,1,Catalogue of Life,
8,Salix,Salix,5730,5735,3.97,1,NO_ANNOT,,,Exact,0,Salix L.,Salix,7BWB,1,Catalogue of Life,
9,Salix herbacea,Salix herbacea,5750,5764,10.49,2,NO_ANNOT,,,Exact,0,Salix herbacea L.,Salix herbacea,79BVZ,1,Catalogue of Life,
10,Phleum alpinum,Phleum alpinum,5768,5782,9.96,2,NO_ANNOT,,,Exact,0,Phleum alpinum L.,Phleum alpinum,4GFX6,1,Catalogue of Life,
11,Lycopodium selago,Lycopodium selago,5786,5803,8.85,2,NO_ANNOT,,,Exact,0,Lycopodium selago L.,Lycopodium selago,3WMVW,1,Catalogue of Life,
12,Ammophila arundinacea,Ammophila arundinacea,8580,8601,11.26,2,NO_ANNOT,,,Exact,0,"Ammophila arundinacea Host, nom. superfl.",Ammophila arundinacea,7R4FM,1,Catalogue of Life,
13,Sabbatia angularis,Sabbatia angularis,8608,8626,12.35,2,NO_ANNOT,,,Exact,0,Sabbatia angularis Pursh,Sabbatia angularis,145580002,165,Tropicos,
14,Lathyrus,Lathyrus,8634,8642,5.26,1,NO_ANNOT,,,Exact,0,Lathyrus,Lathyrus,5BBK,1,Catalogue of Life,
15,Hudsonia tomentosa,Hudsonia tomentosa,8661,8679,11.34,2,NO_ANNOT,,,Exact,0,Hudsonia tomentosa Nutt.,Hudsonia tomentosa,3MSLM,1,Catalogue of Life,
16,Cakile americana,Cakile americana,8686,8702,5.68,2,NO_ANNOT,,,Exact,0,Cakile americana Nutt.,Cakile americana,40224-2,167,IPNI,
17,Hibiscus moscheutos,Hibiscus moscheutos,8709,8728,10.15,2,NO_ANNOT,,,Exact,0,Hibiscus moscheutos L.,Hibiscus moscheutos,3LJZP,1,Catalogue of Life,
18,Gerardia purpurea,Gerardia purpurea,8732,8749,9.19,2,NO_ANNOT,,,Exact,0,Gerardia purpurea L.,Gerardia purpurea,6KF2Y,1,Catalogue of Life,
19,Euphorbia polygonifolia,Euphorbia polygonifolia,8753,8776,10.06,2,NO_ANNOT,,,Exact,0,Euphorbia polygonifolia L.,Euphorbia polygonifolia,3CQB2,1,Catalogue of Life,
20,Myrica cerifera,Myrica cerifera,8780,8795,8.17,2,NO_ANNOT,,,Exact,0,Myrica cerifera L.,Myrica cerifera,458D2,1,Catalogue of Life,
21,Strophostyles peduncularis,Strophostyles peduncularis,8799,8825,11.51,2,NO_ANNOT,,,Exact,0,Strophostyles peduncularis Elliott,Strophostyles peduncularis,519613-1,167,IPNI,
22,Hudsonia ericoides,Hudsonia ericoides,11198,11216,10.19,2,NO_ANNOT,,,Exact,0,Hudsonia ericoides L.,Hudsonia ericoides,6MF8M,1,Catalogue of Life,
