Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,Notes,Notes,1026,1031,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
1,Unio propinquus,Unio propinquus,2510,2525,8.42,2,NO_ANNOT,,,Exact,0,"Unio propinquus I. Lea, 1857",Unio propinquus,7DKQ7,1,Catalogue of Life,
2,U. turgidus,U. turgidus,2536,2547,6.26,2,NO_ANNOT,,,NoMatch,,,,,,,,
3,U. caliginosus,U. caliginosus,2562,2576,7.19,2,NO_ANNOT,,,NoMatch,,,,,,,,
4,PULMONATA.,Pulmonata,2582,2592,4.74,1,NO_ANNOT,,,Exact,0,"Pulmonata Cuvier, 1814",Pulmonata,51473,2,Wikispecies,
5,AGNATHA.,Agnatha,2593,2601,3.01,1,NO_ANNOT,,,Exact,0,"Agnatha Cope, 1889",Agnatha,urn:lsid:marinespecies.org:taxname:1829,9,WoRMS,
6,Macrocyclis,Macrocyclis,2651,2662,4.58,1,NO_ANNOT,,,Exact,0,"Macrocyclis H. Beck, 1837",Macrocyclis,7P86D,1,Catalogue of Life,
7,Selenites,Selenites,2667,2676,3.38,1,NO_ANNOT,,,Exact,0,"Selenites Fischer in Shuttleworth, 1877",Selenites,urn:lsid:irmng.org:taxname:1318001,181,IRMNG,
8,Circinaria concava,Circinaria concava,2686,2704,10.61,2,NO_ANNOT,,,Exact,0,Circinaria concava Say,Circinaria concava,gn_106832,186,MCZbase,
9,AULACOPODA.,Aulacopoda,2823,2834,3.74,1,NO_ANNOT,,,Exact,0,Aulacopoda,Aulacopoda,77064,3,ITIS,
10,Vitrea arborea,Vitrea arborea,2854,2868,8.84,2,NO_ANNOT,,,PartialExact,0,"Vitrea Fitzinger, 1833",Vitrea,7PKVF,1,Catalogue of Life,
11,Vitrea indentata,Vitrea indentata,3099,3115,11.66,2,NO_ANNOT,,,Exact,0,Vitrea indentata Say,Vitrea indentata,gn_101645,186,MCZbase,
12,Omphalina kopnodes,Omphalina kopnodes,3146,3164,10.29,2,NO_ANNOT,,,Exact,0,Omphalina kopnodes (W.G. Binn.),Omphalina kopnodes,gn_30505,186,MCZbase,
13,Omphalina fuliginosa,Omphalina fuliginosa,3222,3242,11.72,2,NO_ANNOT,,,Exact,0,Omphalina fuliginosa (Massee) Manjula,Omphalina fuliginosa,74L5N,1,Catalogue of Life,
14,Omphalina laevigata,Omphalina laevigata,3290,3309,12.04,2,NO_ANNOT,,,Exact,0,Omphalina laevigata,Omphalina laevigata,urn:lsid:marinespecies.org:taxname:1366519,9,WoRMS,
15,Macrocyclis,Macrocyclis,3520,3531,4.58,1,NO_ANNOT,,,Exact,0,"Macrocyclis H. Beck, 1837",Macrocyclis,7P86D,1,Catalogue of Life,
16,Selenites,Selenites,3540,3549,3.38,1,NO_ANNOT,,,Exact,0,"Selenites Fischer in Shuttleworth, 1877",Selenites,urn:lsid:irmng.org:taxname:1318001,181,IRMNG,
17,Selenites,Selenites,3567,3576,3.38,1,NO_ANNOT,,,Exact,0,"Selenites Fischer in Shuttleworth, 1877",Selenites,urn:lsid:irmng.org:taxname:1318001,181,IRMNG,
18,Omphalina rugeli,Omphalina rugeli,3692,3708,9.56,2,NO_ANNOT,,,Exact,0,"Omphalina rugeli (W. G. Binney, 1879)",Omphalina rugeli,84YVN,1,Catalogue of Life,
19,Vitrinizonites latissimus,Vitrinizonites latissimus,3781,3806,10.95,2,NO_ANNOT,,,Exact,0,"Vitrinizonites latissimus (Lewis, 1875)",Vitrinizonites latissimus,7TM83,1,Catalogue of Life,
20,Gastrodonta acerra,Gastrodonta acerra,3861,3879,8.38,2,NO_ANNOT,,,Exact,0,Gastrodonta acerra Lewis,Gastrodonta acerra,gn_150431,186,MCZbase,
21,Gastrodonta intertexta,Gastrodonta intertexta,3927,3949,9.44,2,NO_ANNOT,,,Exact,0,Gastrodonta intertexta Binn,Gastrodonta intertexta,gn_54331,186,MCZbase,
