Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,Lymnoea,Lymnoea,2340,2347,4.93,1,NO_ANNOT,,,Exact,0,"Lymnoea Suter, 1913",Lymnoea,urn:lsid:marinespecies.org:taxname:851566,9,WoRMS,
1,Daphnia,Daphnia,5064,5071,3.62,1,NO_ANNOT,,,Exact,0,Daphnia,Daphnia,3ZT7,1,Catalogue of Life,
2,Physa,Physa,5997,6002,3.83,1,NO_ANNOT,,,Exact,0,"Physa Draparnaud, 1801",Physa,7PCJZ,1,Catalogue of Life,
3,Physa,Physa,6254,6259,3.83,1,NO_ANNOT,,,Exact,0,"Physa Draparnaud, 1801",Physa,7PCJZ,1,Catalogue of Life,
4,Hydra viridis.,Hydra viridis,12052,12066,9.25,2,NO_ANNOT,,,Exact,0,"Hydra viridis Linnaeus, 1767",Hydra viridis,3N2DL,1,Catalogue of Life,
5,Myriophyllum,Myriophyllum,19347,19359,6.39,1,NO_ANNOT,,,Exact,0,Myriophyllum L.,Myriophyllum,5WJZ,1,Catalogue of Life,
6,Ceratophyllum,Ceratophyllum,19360,19373,6.48,1,NO_ANNOT,,,Exact,0,Ceratophyllum L.,Ceratophyllum,3KV7,1,Catalogue of Life,
7,Elodea,Elodea,19374,19380,4.78,1,NO_ANNOT,,,Exact,0,Elodea,Elodea,634DZ,1,Catalogue of Life,
8,Elodea,Elodea,22364,22370,4.78,1,NO_ANNOT,,,Exact,0,Elodea,Elodea,634DZ,1,Catalogue of Life,
9,Myriophyllum,Myriophyllum,23834,23846,6.39,1,NO_ANNOT,,,Exact,0,Myriophyllum L.,Myriophyllum,5WJZ,1,Catalogue of Life,
10,Elodea,Elodea,23851,23857,4.78,1,NO_ANNOT,,,Exact,0,Elodea,Elodea,634DZ,1,Catalogue of Life,
11,Elodea,Elodea,24035,24041,4.78,1,NO_ANNOT,,,Exact,0,Elodea,Elodea,634DZ,1,Catalogue of Life,
12,Myriophyllum,Myriophyllum,24045,24057,6.39,1,NO_ANNOT,,,Exact,0,Myriophyllum L.,Myriophyllum,5WJZ,1,Catalogue of Life,
13,Lymncea megasoma.,Lymncea megasoma,24873,24890,4.51,2,NO_ANNOT,,,Fuzzy,1,"Lymnaea megasoma (Say, 1824)",Lymnaea megasoma,3WS4R,1,Catalogue of Life,
