Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,Notes,Notes,35,40,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
1,Oreohelix,Oreohelix,59,68,4.83,1,NO_ANNOT,,,Exact,0,"Oreohelix Pilsbry, 1904",Oreohelix,7PBC4,1,Catalogue of Life,
2,Dermaptera,Dermaptera,185,195,3.70,1,NO_ANNOT,,,Exact,0,Dermaptera,Dermaptera,33Z,1,Catalogue of Life,
3,Orthoptera,Orthoptera,200,210,5.31,1,NO_ANNOT,,,Exact,0,Orthoptera,Orthoptera,62294,1,Catalogue of Life,
4,Andrena,Andrena,410,417,5.06,1,NO_ANNOT,,,Exact,0,"Andrena Fabricius, 1775",Andrena,62BS5,1,Catalogue of Life,
5,Gastropoda,Gastropoda,572,582,5.36,1,NO_ANNOT,,,Exact,0,"Gastropoda Cuvier, 1795",Gastropoda,7NF3Y,1,Catalogue of Life,
6,Dermaptera,Dermaptera,986,996,3.70,1,NO_ANNOT,,,Exact,0,Dermaptera,Dermaptera,33Z,1,Catalogue of Life,
7,Orthoptera,Orthoptera,1001,1011,5.31,1,NO_ANNOT,,,Exact,0,Orthoptera,Orthoptera,62294,1,Catalogue of Life,
8,SARCOCYSTIS,Sarcocystis,1520,1531,6.10,1,NO_ANNOT,,,Exact,0,"Sarcocystis Lankester, 1882",Sarcocystis,63RQ7,1,Catalogue of Life,
9,Sarcocystis maris,Sarcocystis maris,1671,1688,8.68,2,NO_ANNOT,,,PartialExact,0,"Sarcocystis Lankester, 1882",Sarcocystis,63RQ7,1,Catalogue of Life,
10,Protozoa,Protozoa,5484,5492,1.80,1,NO_ANNOT,,,Exact,0,Protozoa,Protozoa,Z,1,Catalogue of Life,
11,Sarcocystis,Sarcocystis,5971,5982,6.10,1,NO_ANNOT,,,Exact,0,"Sarcocystis Lankester, 1882",Sarcocystis,63RQ7,1,Catalogue of Life,
12,Sarcocystis muris.,Sarcocystis muris,6155,6173,8.68,2,NO_ANNOT,,,Exact,0,Sarcocystis muris,Sarcocystis muris,252147,179,Open Tree of Life,
13,Hermann's flui,Hermann�s flui,13916,13930,0.87,2,NO_ANNOT,,,NoMatch,,,,,,,,
14,Sarcocystis.,Sarcocystis,14836,14848,6.10,1,NO_ANNOT,,,Exact,0,"Sarcocystis Lankester, 1882",Sarcocystis,63RQ7,1,Catalogue of Life,
15,Sarcocystis cysts,Sarcocystis cysts,15178,15195,5.23,2,NO_ANNOT,,,PartialExact,0,"Sarcocystis Lankester, 1882",Sarcocystis,63RQ7,1,Catalogue of Life,
16,Sarcocystis leporum,Sarcocystis leporum,29450,29469,12.96,2,NO_ANNOT,,,Exact,0,Sarcocystis leporum,Sarcocystis leporum,483509,168,ION,
17,Sarcocystis muris,Sarcocystis muris,29769,29786,8.68,2,NO_ANNOT,,,Exact,0,Sarcocystis muris,Sarcocystis muris,252147,179,Open Tree of Life,
18,Myxosporidia.,Myxosporidia,31753,31766,3.00,1,NO_ANNOT,,,Exact,0,Myxosporidia (awaiting allocation),Myxosporidia,urn:lsid:irmng.org:taxname:1413,181,IRMNG,
19,Protozoa,Protozoa,32653,32661,1.80,1,NO_ANNOT,,,Exact,0,Protozoa,Protozoa,Z,1,Catalogue of Life,
20,Sarcocystis colli,Sarcocystis colli,51412,51429,7.83,2,NO_ANNOT,,,PartialExact,0,"Sarcocystis Lankester, 1882",Sarcocystis,63RQ7,1,Catalogue of Life,
21,Protozoa,Protozoa,55000,55008,1.80,1,NO_ANNOT,,,Exact,0,Protozoa,Protozoa,Z,1,Catalogue of Life,
22,Sarcocystis muris,Sarcocystis muris,55551,55568,8.68,2,NO_ANNOT,,,Exact,0,Sarcocystis muris,Sarcocystis muris,252147,179,Open Tree of Life,
23,Coccidium schubergi,Coccidium schubergi,78333,78352,11.09,2,NO_ANNOT,,,Exact,0,Coccidium schubergi Schaudinn 1900,Coccidium schubergi,3761582,168,ION,
24,Coccidium schubergi,Coccidium schubergi,79464,79483,11.09,2,NO_ANNOT,,,Exact,0,Coccidium schubergi Schaudinn 1900,Coccidium schubergi,3761582,168,ION,
25,Protozoa,Protozoa,79830,79838,1.80,1,NO_ANNOT,,,Exact,0,Protozoa,Protozoa,Z,1,Catalogue of Life,
26,Sporozoa,Sporozoa,80774,80782,1.80,1,NO_ANNOT,,,Exact,0,Sporozoa,Sporozoa,J7,1,Catalogue of Life,
27,Coccidium schubergi,Coccidium schubergi,80870,80889,11.09,2,NO_ANNOT,,,Exact,0,Coccidium schubergi Schaudinn 1900,Coccidium schubergi,3761582,168,ION,
28,Sporozoa,Sporozoa,81351,81359,1.80,1,NO_ANNOT,,,Exact,0,Sporozoa,Sporozoa,J7,1,Catalogue of Life,
29,Protozoa,Protozoa,82052,82060,1.80,1,NO_ANNOT,,,Exact,0,Protozoa,Protozoa,Z,1,Catalogue of Life,
30,Sarcocystis muris,Sarcocystis muris,84941,84958,8.68,2,NO_ANNOT,,,Exact,0,Sarcocystis muris,Sarcocystis muris,252147,179,Open Tree of Life,
31,Nucleus enlarged,Nucleus enlarged,90172,90188,4.27,2,NO_ANNOT,,,PartialExact,0,"Nucleus Fabricius, 1823",Nucleus,urn:lsid:irmng.org:taxname:1408618,181,IRMNG,
32,Nucleus enlarged,Nucleus enlarged,90426,90442,4.27,2,NO_ANNOT,,,PartialExact,0,"Nucleus Fabricius, 1823",Nucleus,urn:lsid:irmng.org:taxname:1408618,181,IRMNG,
33,Nucleus enlarged,Nucleus enlarged,91745,91761,4.27,2,NO_ANNOT,,,PartialExact,0,"Nucleus Fabricius, 1823",Nucleus,urn:lsid:irmng.org:taxname:1408618,181,IRMNG,
34,Nucleus enlarged,Nucleus enlarged,94840,94856,4.27,2,NO_ANNOT,,,PartialExact,0,"Nucleus Fabricius, 1823",Nucleus,urn:lsid:irmng.org:taxname:1408618,181,IRMNG,
35,Sarcocystis,Sarcocystis,109224,109235,6.10,1,NO_ANNOT,,,Exact,0,"Sarcocystis Lankester, 1882",Sarcocystis,63RQ7,1,Catalogue of Life,
36,Sarcocystis muris,Sarcocystis muris,109467,109484,8.68,2,NO_ANNOT,,,Exact,0,Sarcocystis muris,Sarcocystis muris,252147,179,Open Tree of Life,
