Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,Ypthima,Ypthima,395,402,3.87,1,NO_ANNOT,,,Exact,0,Ypthima,Ypthima,649CJ,1,Catalogue of Life,
1,Harima.,Harima,1102,1109,3.57,1,NO_ANNOT,,,Exact,0,"Harima Moore, 1892",Harima,urn:lsid:irmng.org:taxname:1411997,181,IRMNG,
2,Harima,Harima,1643,1649,3.57,1,NO_ANNOT,,,Exact,0,"Harima Moore, 1892",Harima,urn:lsid:irmng.org:taxname:1411997,181,IRMNG,
3,Ypthima,Ypthima,6430,6437,3.87,1,NO_ANNOT,,,Exact,0,Ypthima,Ypthima,649CJ,1,Catalogue of Life,
4,Insects,Insects,7859,7866,0.51,1,NO_ANNOT,,,Exact,0,Insects,Insects,3747023,168,ION,
5,Amphibia,Amphibia,7918,7926,3.70,1,NO_ANNOT,,,Exact,0,"Amphibia Stackhouse, 1809",Amphibia,7M,1,Catalogue of Life,
6,Lepidoptera,Lepidoptera,15440,15451,3.82,1,NO_ANNOT,,,Exact,0,Lepidoptera,Lepidoptera,LP,1,Catalogue of Life,
7,Lepidoptera,Lepidoptera,17137,17148,3.82,1,NO_ANNOT,,,Exact,0,Lepidoptera,Lepidoptera,LP,1,Catalogue of Life,
8,Lasiocampa,Lasiocampa,18940,18950,4.15,1,NO_ANNOT,,,Exact,0,Lasiocampa,Lasiocampa,5B3H,1,Catalogue of Life,
9,Spilosoma menthastri,Spilosoma menthastri,20980,21000,10.33,2,NO_ANNOT,,,Exact,0,Spilosoma menthastri,Spilosoma menthastri,255453,183,Sherborn Index Animalium,
10,Anosia plexippus,Anosia plexippus,21412,21428,9.76,2,NO_ANNOT,,,Exact,0,Anosia plexippus,Anosia plexippus,gn_2418048,170,Arctos,
11,Insects.,Insects,22030,22038,0.51,1,NO_ANNOT,,,Exact,0,Insects,Insects,3747023,168,ION,
12,Heirodula bipapilla,Heirodula bipapilla,23099,23118,12.12,2,NO_ANNOT,,,NoMatch,,,,,,,,
13,Lucilia,Lucilia,23192,23199,4.14,1,NO_ANNOT,,,Exact,0,Lucilia Cass.,Lucilia,5H5P,1,Catalogue of Life,
14,Hemiptera,Hemiptera,23251,23260,5.15,1,NO_ANNOT,,,Exact,0,Hemiptera,Hemiptera,HP,1,Catalogue of Life,
15,Physomerus.,Physomerus,23275,23286,5.60,1,NO_ANNOT,,,Exact,0,Physomerus,Physomerus,84S77,1,Catalogue of Life,
16,Nephila,Nephila,23396,23403,3.74,1,NO_ANNOT,,,Exact,0,Nephila,Nephila,63FFB,1,Catalogue of Life,
17,Ereiba diadema,Ereiba diadema,23754,23768,2.32,2,NO_ANNOT,,,NoMatch,,,,,,,,
18,Halia wauaria,Halia wauaria,23824,23837,9.55,2,NO_ANNOT,,,Exact,0,"Halia wauaria (Linnaeus, 1758)",Halia wauaria,9434865,11,GBIF Backbone Taxonomy,
19,Hyalella,Hyalella,24146,24154,6.03,1,NO_ANNOT,,,Exact,0,"Hyalella S.I. Smith, 1874",Hyalella,7P6GD,1,Catalogue of Life,
20,Eucrangonyx,Eucrangonyx,24159,24170,4.75,1,NO_ANNOT,,,Exact,0,"Eucrangonyx Stebbing, 1899",Eucrangonyx,urn:lsid:marinespecies.org:taxname:873374,9,WoRMS,
21,Myrmeleon,Myrmeleon,26378,26387,3.98,1,NO_ANNOT,,,Exact,0,Myrmeleon,Myrmeleon,5WNV,1,Catalogue of Life,
22,Clerus formicarius ate,Clerus formicarius ate,26484,26506,9.44,3,NO_ANNOT,,,PartialExact,0,Clerus formicarius,Clerus formicarius,22373,183,Sherborn Index Animalium,
23,Adalia bipunctata,Adalia bipunctata,26513,26530,11.86,2,NO_ANNOT,,,Exact,0,"Adalia bipunctata (Linnaeus, 1758)",Adalia bipunctata,114341,3,ITIS,
24,Insects.,Insects,26603,26611,0.51,1,NO_ANNOT,,,Exact,0,Insects,Insects,3747023,168,ION,
25,Pterostichus lucublandus,Pterostichus lucublandus,26668,26692,12.52,2,NO_ANNOT,,,Exact,0,"Pterostichus lucublandus (Say, 1823)",Pterostichus lucublandus,6WLVR,1,Catalogue of Life,
26,Cosmopepla carnifex,Cosmopepla carnifex,26752,26771,9.30,2,NO_ANNOT,,,Exact,0,"Cosmopepla carnifex (Fabricius, 1798)",Cosmopepla carnifex,108815,3,ITIS,
27,Lygus pratensis,Lygus pratensis,26772,26787,12.24,2,NO_ANNOT,,,Exact,0,"Lygus pratensis (Linnaeus, 1758)",Lygus pratensis,3WRDF,1,Catalogue of Life,
28,Serica vespertina,Serica vespertina,26796,26813,10.05,2,NO_ANNOT,,,Exact,0,"Serica (Serica) vespertina (Gyllenhal, 1817)",Serica vespertina,7ZRF7,1,Catalogue of Life,
29,Lygus,Lygus,26885,26890,4.73,1,NO_ANNOT,,,Exact,0,Lygus,Lygus,5HPQ,1,Catalogue of Life,
30,Cosmopepla,Cosmopepla,26891,26901,4.75,1,NO_ANNOT,,,Exact,0,Cosmopepla,Cosmopepla,62NQF,1,Catalogue of Life,
31,Attidae,Attidae,27045,27052,3.87,1,NO_ANNOT,,,Exact,0,Attidae,Attidae,urn:lsid:irmng.org:taxname:120590,181,IRMNG,
32,Synageles picata,Synageles picata,27125,27141,10.59,2,NO_ANNOT,,,Exact,0,Synageles picata Hentz,Synageles picata,3908552,168,ION,
33,Synemosyna formica,Synemosyna formica,27146,27164,8.50,2,NO_ANNOT,,,Exact,0,"Synemosyna formica Hentz, 1846",Synemosyna formica,53W8L,1,Catalogue of Life,
34,Herpyllus,Herpyllus,27255,27264,5.92,1,NO_ANNOT,,,Exact,0,Herpyllus,Herpyllus,4VY5,1,Catalogue of Life,
35,Felix.,Felix,27552,27558,3.97,1,NO_ANNOT,,,Exact,0,"Felix Voigt, 1818",Felix,urn:lsid:irmng.org:taxname:1331757,181,IRMNG,
36,Amaurobius ferox,Amaurobius ferox,27754,27770,9.10,2,NO_ANNOT,,,Exact,0,"Amaurobius ferox (Walckenaer, 1830)",Amaurobius ferox,CJHK,1,Catalogue of Life,
37,Agalena labyrinthica,Agalena labyrinthica,27775,27795,12.80,2,NO_ANNOT,,,Exact,0,"Agalena labyrinthica Hansen, 1882",Agalena labyrinthica,95327183,169,uBio NameBank,
38,Tegenaria domestica,Tegenaria domestica,27834,27853,12.27,2,NO_ANNOT,,,Exact,0,"Tegenaria domestica (Clerck, 1757)",Tegenaria domestica,7BMSZ,1,Catalogue of Life,
39,Tegenaria,Tegenaria,27915,27924,4.85,1,NO_ANNOT,,,Exact,0,Tegenaria,Tegenaria,645LS,1,Catalogue of Life,
40,Epeira diadema ate,Epeira diadema ate,27929,27947,5.35,3,NO_ANNOT,,,PartialExact,0,Epeira diadema,Epeira diadema,147187,183,Sherborn Index Animalium,
41,Agalena,Agalena,27961,27968,5.06,1,NO_ANNOT,,,Exact,0,"Agalena Thorell, 1870",Agalena,urn:lsid:irmng.org:taxname:1388525,181,IRMNG,
42,Carabus auratus,Carabus auratus,28033,28048,11.42,2,NO_ANNOT,,,Exact,0,"Carabus (Tachypus) auratus Linnaeus, 1760",Carabus auratus,QV6Z,1,Catalogue of Life,
43,D. dimidiatus,D. dimidiatus,28072,28085,7.50,2,NO_ANNOT,,,NoMatch,,,,,,,,
44,Notes,Notes,28131,28136,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
45,Agalena labyrinthica,Agalena labyrinthica,28411,28431,12.80,2,NO_ANNOT,,,Exact,0,"Agalena labyrinthica Hansen, 1882",Agalena labyrinthica,95327183,169,uBio NameBank,
46,Bombus,Bombus,28459,28465,3.76,1,NO_ANNOT,,,Exact,0,"Bombus Latreille, 1802",Bombus,62H8K,1,Catalogue of Life,
47,Eristalis,Eristalis,28574,28583,4.29,1,NO_ANNOT,,,Exact,0,Eristalis,Eristalis,87FWS,1,Catalogue of Life,
48,Argiope,Argiope,28709,28716,2.40,1,NO_ANNOT,,,Exact,0,"Argiope Eudes-Deslongchamps, 1842",Argiope,87DGK,1,Catalogue of Life,
49,Lutianus griseus.,Lutianus griseus,29133,29150,12.16,2,NO_ANNOT,,,Exact,0,Lutianus griseus,Lutianus griseus,gn_133969,186,MCZbase,
50,Atherina,Atherina,29479,29487,3.96,1,NO_ANNOT,,,Exact,0,Atherina,Atherina,34YW,1,Catalogue of Life,
51,Atherina,Atherina,29710,29718,3.96,1,NO_ANNOT,,,Exact,0,Atherina,Atherina,34YW,1,Catalogue of Life,
52,AMPHIBIA.,Amphibia,31055,31064,3.70,1,NO_ANNOT,,,Exact,0,"Amphibia Stackhouse, 1809",Amphibia,7M,1,Catalogue of Life,
53,Amphibia,Amphibia,31141,31149,3.70,1,NO_ANNOT,,,Exact,0,"Amphibia Stackhouse, 1809",Amphibia,7M,1,Catalogue of Life,
54,Abraxas grossulariata,Abraxas grossulariata,31376,31397,8.96,2,NO_ANNOT,,,Exact,0,"Abraxas grossulariata Linnaeus, 1758",Abraxas grossulariata,8LSG,1,Catalogue of Life,
55,Halia,Halia,31399,31404,3.70,1,NO_ANNOT,,,Exact,0,Halia St.-Lag.,Halia,7MZWX,1,Catalogue of Life,
56,Rana temporaria,Rana temporaria,31762,31777,7.20,2,NO_ANNOT,,,Exact,0,"Rana temporaria Linnaeus, 1758",Rana temporaria,6WR99,1,Catalogue of Life,
57,Triton punctatus,Triton punctatus,31782,31798,8.81,2,NO_ANNOT,,,Exact,0,"Triton punctatus (Latreille, 1800)",Triton punctatus,7CTZF,1,Catalogue of Life,
58,Triton alpestris,Triton alpestris,31816,31832,8.33,2,NO_ANNOT,,,Exact,0,"Triton alpestris Laurenti, 1768",Triton alpestris,594QT,1,Catalogue of Life,
59,Pieris,Pieris,32001,32007,4.34,1,NO_ANNOT,,,Exact,0,Pieris D. Don,Pieris,6QB3,1,Catalogue of Life,
60,Rana tigrina,Rana tigrina,32058,32070,7.68,2,NO_ANNOT,,,Exact,0,"Rana tigrina Daudin, 1802",Rana tigrina,792X9,1,Catalogue of Life,
61,Danais chrysippus,Danais chrysippus,32120,32137,9.32,2,NO_ANNOT,,,Exact,0,Danais chrysippus,Danais chrysippus,114428,183,Sherborn Index Animalium,
62,Amphibia,Amphibia,32219,32227,3.70,1,NO_ANNOT,,,Exact,0,"Amphibia Stackhouse, 1809",Amphibia,7M,1,Catalogue of Life,
63,Bufo lentiginosus,Bufo lentiginosus,32421,32438,9.90,2,NO_ANNOT,,,Exact,0,"Bufo lentiginosus (Shaw, 1802)",Bufo lentiginosus,NP8X,1,Catalogue of Life,
64,Polistes,Polistes,32556,32564,3.21,1,NO_ANNOT,,,Exact,0,Polistes,Polistes,63NNT,1,Catalogue of Life,
65,Sceliphron,Sceliphron,32565,32575,4.64,1,NO_ANNOT,,,Exact,0,"Sceliphron Klug, 1801",Sceliphron,7D8R,1,Catalogue of Life,
66,Vespa,Vespa,32580,32585,3.13,1,NO_ANNOT,,,Exact,0,Vespa,Vespa,86JM,1,Catalogue of Life,
67,Hymenoptera,Hymenoptera,32952,32963,5.44,1,NO_ANNOT,,,Exact,0,Hymenoptera,Hymenoptera,HYM,1,Catalogue of Life,
68,Polistes,Polistes,33280,33288,3.21,1,NO_ANNOT,,,Exact,0,Polistes,Polistes,63NNT,1,Catalogue of Life,
69,Cyrtophyllus perspicillatus,Cyrtophyllus perspicillatus,33461,33488,14.58,2,NO_ANNOT,,,Exact,0,"Cyrtophyllus perspicillatus (Fabricius, 1793)",Cyrtophyllus perspicillatus,33N8R,1,Catalogue of Life,
70,Heterocampa,Heterocampa,33522,33533,4.27,1,NO_ANNOT,,,Exact,0,Heterocampa,Heterocampa,636S8,1,Catalogue of Life,
71,Julus,Julus,33583,33588,5.07,1,NO_ANNOT,,,Exact,0,"Julus Linnaeus, 1758",Julus,7P7L5,1,Catalogue of Life,
72,Julus,Julus,33812,33817,5.07,1,NO_ANNOT,,,Exact,0,"Julus Linnaeus, 1758",Julus,7P7L5,1,Catalogue of Life,
73,Julus,Julus,34145,34150,5.07,1,NO_ANNOT,,,Exact,0,"Julus Linnaeus, 1758",Julus,7P7L5,1,Catalogue of Life,
74,Julus,Julus,34341,34346,5.07,1,NO_ANNOT,,,Exact,0,"Julus Linnaeus, 1758",Julus,7P7L5,1,Catalogue of Life,
75,Anasa tristis,Anasa tristis,34651,34664,10.30,2,NO_ANNOT,,,Exact,0,"Anasa tristis (De Geer, 1773)",Anasa tristis,DGSK,1,Catalogue of Life,
