Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,Fulgur:,Fulgur,1304,1311,2.87,1,NO_ANNOT,,,Exact,0,"Fulgur Montfort, 1810",Fulgur,urn:lsid:irmng.org:taxname:1247350,181,IRMNG,
1,Gregarines,Gregarines,1429,1439,1.95,1,NO_ANNOT,,,Exact,0,Gregarines,Gregarines,3605721,168,ION,
2,Clava,Clava,1578,1583,2.28,1,NO_ANNOT,,,Exact,0,"Clava Gmelin, 1788",Clava,7NT2Z,1,Catalogue of Life,
3,Cerithium,Cerithium,1597,1606,5.28,1,NO_ANNOT,,,Exact,0,"Cerithium Bruguière, 1789",Cerithium,7NSCM,1,Catalogue of Life,
4,Notes,Notes,1647,1652,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
5,"Serranidae,",Serranidae,1656,1667,4.45,1,NO_ANNOT,,,Exact,0,Serranidae,Serranidae,G8R,1,Catalogue of Life,
6,Notes,Notes,1740,1745,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
7,Notes,Notes,1803,1808,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
8,"Kuhlia,",Kuhlia,1864,1871,3.85,1,NO_ANNOT,,,Exact,0,Kuhlia Kunth,Kuhlia,5TBM4,1,Catalogue of Life,
9,"Bertramia bufonis,",Bertramia bufonis,2031,2049,11.61,2,NO_ANNOT,,,Exact,0,Bertramia bufonis H.D. King 1907,Bertramia bufonis,583962,5,Index Fungorum,
10,Bufo lentiginosus,Bufo lentiginosus,2083,2100,9.90,2,NO_ANNOT,,,Exact,0,"Bufo lentiginosus (Shaw, 1802)",Bufo lentiginosus,NP8X,1,Catalogue of Life,
11,"Gordiacea,",Gordiacea,2195,2205,4.98,1,NO_ANNOT,,,Exact,0,Gordiacea,Gordiacea,4QCT,1,Catalogue of Life,
12,[Dinophilus,Dinophilus,2463,2474,6.09,1,NO_ANNOT,,,Exact,0,"Dinophilus Schmidt, 1848",Dinophilus,84N83,1,Catalogue of Life,
13,Mol- ␤␤␤␤luscan,Molluscan,2664,2679,0.89,1,NO_ANNOT,,,Exact,0,Molluscan,Molluscan,2581973,168,ION,
14,Notes,Notes,2815,2820,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
15,Notes,Notes,2896,2901,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
16,Megalasma,Megalasma,2927,2936,5.16,1,NO_ANNOT,,,Exact,0,Megalasma,Megalasma,5MQL,1,Catalogue of Life,
17,Notes,Notes,3066,3071,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
18,Orthoptera,Orthoptera,3183,3193,5.31,1,NO_ANNOT,,,Exact,0,Orthoptera,Orthoptera,62294,1,Catalogue of Life,
19,Orthoptera,Orthoptera,3229,3239,5.31,1,NO_ANNOT,,,Exact,0,Orthoptera,Orthoptera,62294,1,Catalogue of Life,
20,Orthoptera,Orthoptera,3358,3368,5.31,1,NO_ANNOT,,,Exact,0,Orthoptera,Orthoptera,62294,1,Catalogue of Life,
21,Pyrula,Pyrula,3539,3545,4.29,1,NO_ANNOT,,,Exact,0,"Pyrula Link, 1807",Pyrula,urn:lsid:irmng.org:taxname:1336430,181,IRMNG,
22,Athleta petrosa,Athleta petrosa,3630,3645,11.88,2,NO_ANNOT,,,Exact,0,Athleta petrosa (Conrad 1833),Athleta petrosa,59228,172,PaleoBioDB,
23,Lesquerella,Lesquerella,3872,3883,6.49,1,NO_ANNOT,,,Exact,0,"Lesquerella Chardez & Thomas, 1980",Lesquerella,856485,2,Wikispecies,
24,"Fulgoridae,",Fulgoridae,3951,3962,4.45,1,NO_ANNOT,,,Exact,0,Fulgoridae,Fulgoridae,623TM,1,Catalogue of Life,
25,Horatio,Horatio,4537,4544,2.43,1,NO_ANNOT,,,Exact,0,Horatia (Horatio) kusGeri,Horatio,2732431,168,ION,
26,Chermes cooleyi,Chermes cooleyi,6677,6692,7.95,2,SP_NOV,,,Exact,0,"Chermes cooleyi Gillette, 1907",Chermes cooleyi,5XR36,1,Catalogue of Life,
27,"Author's separata,",Author�s separata,6815,6833,4.89,2,NO_ANNOT,,,NoMatch,,,,,,,,
28,Chermes abietes,Chermes abietes,6843,6858,6.37,2,NO_ANNOT,,,Exact,0,Chermes abietes,Chermes abietes,3986263,168,ION,
29,Chermes abietis,Chermes abietis,6959,6974,8.20,2,NO_ANNOT,,,Exact,0,"Chermes abietis Linnaeus, 1758",Chermes abietis,5XQQS,1,Catalogue of Life,
30,Chermes sibericus,Chermes sibericus,7013,7030,8.97,2,NO_ANNOT,,,Exact,0,"Chermes sibericus Marchal, 1906",Chermes sibericus,TXXP,1,Catalogue of Life,
31,"Chermes cooleyi,",Chermes cooleyi,7158,7174,7.95,2,NO_ANNOT,,,Exact,0,"Chermes cooleyi Gillette, 1907",Chermes cooleyi,5XR36,1,Catalogue of Life,
32,Chermes ␤␤ cooleyi.,Chermes cooleyi,7491,7510,7.95,2,NO_ANNOT,,,Exact,0,"Chermes cooleyi Gillette, 1907",Chermes cooleyi,5XR36,1,Catalogue of Life,
33,Chermes abietis,Chermes abietis,8579,8594,8.20,2,NO_ANNOT,,,Exact,0,"Chermes abietis Linnaeus, 1758",Chermes abietis,5XQQS,1,Catalogue of Life,
34,Chermes cooleyi,Chermes cooleyi,8870,8885,7.95,2,NO_ANNOT,,,Exact,0,"Chermes cooleyi Gillette, 1907",Chermes cooleyi,5XR36,1,Catalogue of Life,
35,"Chermes ␤␤ abietis,",Chermes abietis,9112,9131,8.20,2,NO_ANNOT,,,Exact,0,"Chermes abietis Linnaeus, 1758",Chermes abietis,5XQQS,1,Catalogue of Life,
36,"(Pseudotsuga mucronata),",Pseudotsuga mucronata,12006,12030,12.18,2,NO_ANNOT,,,Exact,0,Pseudotsuga mucronata (Raf.) Sudw. ex Holz.,Pseudotsuga mucronata,6WHCN,1,Catalogue of Life,
37,(Picea parryana),Picea parryana,12892,12908,11.06,2,NO_ANNOT,,,Exact,0,Picea parryana Barrow ex Sarg.,Picea parryana,6VJ28,1,Catalogue of Life,
38,Chermes ␤␤ abietis,Chermes abietis,14377,14395,8.20,2,NO_ANNOT,,,Exact,0,"Chermes abietis Linnaeus, 1758",Chermes abietis,5XQQS,1,Catalogue of Life,
39,Chermes cooleyi come,Chermes cooleyi come,19886,19906,5.29,3,NO_ANNOT,,,PartialExact,0,"Chermes cooleyi Gillette, 1907",Chermes cooleyi,5XR36,1,Catalogue of Life,
40,(Picea,Picea,20877,20883,4.13,1,NO_ANNOT,,,Exact,0,Picea,Picea,6Q7C,1,Catalogue of Life,
41,Sitcha,Sitcha,21420,21426,2.38,1,NO_ANNOT,,,Exact,0,Picea sect. Sitcha A.E.Murray,Sitcha,894776-1,167,IPNI,
42,Chermcs cooleyi var. coweni,Chermcs cooleyi var. coweni,27779,27806,8.61,3,NO_ANNOT,,,Fuzzy,1,"Chermes cooleyi f. coweni Gillette, 1907",Chermes cooleyi coweni,5SCWR,1,Catalogue of Life,
43,Colorado ␤␤␤␤tural,Colorado tural,27979,27997,,2,NO_ANNOT,,,NoMatch,,,,,,,,
