Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,Cambarus,Cambarus,825,833,5.26,1,NO_ANNOT,,,Exact,0,"Cambarus Erichson, 1846",Cambarus,7NRQP,1,Catalogue of Life,
1,Vulpes,Vulpes,1643,1649,3.23,1,NO_ANNOT,,,Exact,0,"Vulpes Frisch, 1775",Vulpes,87C5,1,Catalogue of Life,
2,"Bathygnathus borealis,",Bathygnathus borealis,2456,2478,12.49,2,NO_ANNOT,,,Exact,0,Bathygnathus borealis Leidy 1853,Bathygnathus borealis,65123,172,PaleoBioDB,
3,"Halcyonidae,",Halcyonidae,3812,3824,4.57,1,NO_ANNOT,,,Exact,0,"Halcyonidae Vigors, 1825",Halcyonidae,urn:lsid:irmng.org:taxname:102304,181,IRMNG,
4,Scalops,Scalops,3864,3871,3.99,1,NO_ANNOT,,,Exact,0,"Scalops Desmarest, 1804",Scalops,7CYQ,1,Catalogue of Life,
5,Hi- ␤␤ rundinidae,Hirundinidae,3909,3926,4.81,1,NO_ANNOT,,,Exact,0,"Hirundinidae Rafinesque, 1815",Hirundinidae,B3Y,1,Catalogue of Life,
6,Hirundinidae,Hirundinidae,4002,4014,4.81,1,NO_ANNOT,,,Exact,0,"Hirundinidae Rafinesque, 1815",Hirundinidae,B3Y,1,Catalogue of Life,
7,Falconidae,Falconidae,4085,4095,4.45,1,NO_ANNOT,,,Exact,0,"Falconidae Leach, 1820",Falconidae,623R8,1,Catalogue of Life,
8,"Unio,",Unio,5361,5366,2.35,1,NO_ANNOT,,,Exact,0,"Unio Philipsson, 1788",Unio,7PKHN,1,Catalogue of Life,
9,"Eschara,",Eschara,5570,5578,3.40,1,NO_ANNOT,,,Exact,0,Eschara Linnaeus 1758,Eschara,89235614,132,ZooBank,
10,Mya nodulosa,Mya nodulosa,5601,5613,7.26,2,NO_ANNOT,,,Exact,0,"Mya nodulosa Wood, 1815",Mya nodulosa,74349,1,Catalogue of Life,
11,"Zonotri- ␤␤ chia,",Zonotrichia,5772,5789,4.71,1,NO_ANNOT,,,Exact,0,"Zonotrichia Swainson, 1832",Zonotrichia,8B4V,1,Catalogue of Life,
12,"Ectopistes,",Ectopistes,5864,5875,3.55,1,NO_ANNOT,,,Exact,0,"Ectopistes Swainson, 1827",Ectopistes,49YT,1,Catalogue of Life,
13,"Sciurus,",Sciurus,5916,5924,5.01,1,NO_ANNOT,,,Exact,0,"Sciurus Linnaeus, 1758",Sciurus,63TBP,1,Catalogue of Life,
14,"Numenius,",Numenius,5966,5975,4.81,1,NO_ANNOT,,,Exact,0,"Numenius Brisson, 1760",Numenius,65VC,1,Catalogue of Life,
15,Geomys,Geomys,6001,6007,4.53,1,NO_ANNOT,,,Exact,0,"Geomys Rafinesque, 1817",Geomys,4MYH,1,Catalogue of Life,
16,"Perognathus,",Perognathus,6012,6024,5.11,1,NO_ANNOT,,,Exact,0,"Perognathus Wied-Neuwied, 1839",Perognathus,6LP7,1,Catalogue of Life,
17,"Struthus,",Struthus,6049,6058,4.65,1,NO_ANNOT,,,Exact,0,"Struthus Boie, 1826",Struthus,urn:lsid:irmng.org:taxname:1347409,181,IRMNG,
18,"Dipodomys,",Dipodomys,6086,6096,5.24,1,NO_ANNOT,,,Exact,0,"Dipodomys Gray, 1841",Dipodomys,46G4,1,Catalogue of Life,
19,"Hesperomys,",Hesperomys,6123,6134,5.41,1,NO_ANNOT,,,Exact,0,"Hesperomys Waterhouse, 1839",Hesperomys,4W42,1,Catalogue of Life,
20,Leconte,Leconte,6150,6157,3.57,1,NO_ANNOT,,,Exact,0,Hypaetha (Leconte ),Leconte,4247785,168,ION,
21,Coleop- ␤␤ tera,Coleoptera,6171,6186,3.70,1,NO_ANNOT,,,Exact,0,Coleoptera,Coleoptera,C2L,1,Catalogue of Life,
22,"Pterosticus,",Pterosticus,6312,6324,6.46,1,NO_ANNOT,,,NoMatch,,,,,,,,
23,Dicotyles,Dicotyles,6436,6445,3.33,1,NO_ANNOT,,,Exact,0,"Dicotyles G. Cuvier, 1817",Dicotyles,44SL,1,Catalogue of Life,
24,"Sciurus,",Sciurus,6730,6738,5.01,1,NO_ANNOT,,,Exact,0,"Sciurus Linnaeus, 1758",Sciurus,63TBP,1,Catalogue of Life,
25,Scydmaenidae,Scydmaenidae,6809,6821,6.42,1,NO_ANNOT,,,Exact,0,"Scydmaenidae Leach, 1815",Scydmaenidae,113823,3,ITIS,
26,Geomys,Geomys,6869,6875,4.53,1,NO_ANNOT,,,Exact,0,"Geomys Rafinesque, 1817",Geomys,4MYH,1,Catalogue of Life,
27,Coleoptera,Coleoptera,6924,6934,3.70,1,NO_ANNOT,,,Exact,0,Coleoptera,Coleoptera,C2L,1,Catalogue of Life,
28,Meloides,Meloides,7159,7167,4.76,1,NO_ANNOT,,,Exact,0,"Meloides Piller & Mitterpacher, 1783",Meloides,urn:lsid:irmng.org:taxname:1403979,181,IRMNG,
29,Rhipi- ␤␤ ceridae,Rhipiceridae,7221,7238,4.81,1,NO_ANNOT,,,Exact,0,Rhipiceridae,Rhipiceridae,FPB,1,Catalogue of Life,
30,Cyphonidae,Cyphonidae,7243,7253,4.45,1,NO_ANNOT,,,Exact,0,"Cyphonidae Stephens, 1829",Cyphonidae,urn:lsid:irmng.org:taxname:117225,181,IRMNG,
31,Coleoptera,Coleoptera,7297,7307,3.70,1,NO_ANNOT,,,Exact,0,Coleoptera,Coleoptera,C2L,1,Catalogue of Life,
32,"Esox,",Esox,7519,7524,2.08,1,NO_ANNOT,,,Exact,0,Esox,Esox,62RD5,1,Catalogue of Life,
33,Dana,Dana,8591,8595,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
34,Crustacea,Crustacea,8598,8607,4.98,1,NO_ANNOT,,,Exact,0,"Crustacea Brünnich, 1772",Crustacea,83677,3,ITIS,
35,"Bathygnathus borealis,",Bathygnathus borealis,8730,8752,12.49,2,NO_ANNOT,,,Exact,0,Bathygnathus borealis Leidy 1853,Bathygnathus borealis,65123,172,PaleoBioDB,
36,"Hal- ␤␤ cyonidae,",Halcyonidae,9216,9233,4.57,1,NO_ANNOT,,,Exact,0,"Halcyonidae Vigors, 1825",Halcyonidae,urn:lsid:irmng.org:taxname:102304,181,IRMNG,
37,Scalops,Scalops,9394,9401,3.99,1,NO_ANNOT,,,Exact,0,"Scalops Desmarest, 1804",Scalops,7CYQ,1,Catalogue of Life,
