Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,Abia,Abia,129,133,2.36,1,NO_ANNOT,,,Exact,0,"Abia Leach, 1817",Abia,urn:lsid:irmng.org:taxname:1299491,181,IRMNG,
1,Abutilon abutilon,Abutilon abutilon,137,154,8.27,2,NO_ANNOT,,,Exact,0,Abutilon abutilon (L.) Rusby,Abutilon abutilon,8MWL,1,Catalogue of Life,
2,Acanthoctenus spinipes,Acanthoctenus spinipes,159,181,12.50,2,NO_ANNOT,,,Exact,0,"Acanthoctenus spinipes Keyserling, 1877",Acanthoctenus spinipes,8VLR,1,Catalogue of Life,
3,Acanthopelma rufescens,Acanthopelma rufescens,186,208,11.64,2,NO_ANNOT,,,Exact,0,"Acanthopelma rufescens F. O. Pickard-Cambridge, 1897",Acanthopelma rufescens,8YZN,1,Catalogue of Life,
4,Accipiter fringilloides,Accipiter fringilloides,213,236,8.82,2,NO_ANNOT,,,Exact,0,Accipiter fringilloides,Accipiter fringilloides,179034,183,Sherborn Index Animalium,
5,Acer,Acer,241,245,2.96,1,NO_ANNOT,,,Exact,0,Acer L.,Acer,MLD,1,Catalogue of Life,
6,Achillea millefolia,Achillea millefolia,265,284,12.36,2,NO_ANNOT,,,Exact,0,Achillea millefolia L.,Achillea millefolia,3243384,7,Union 4,
7,Acilius,Acilius,289,296,4.56,1,NO_ANNOT,,,Exact,0,"Acilius Leach, 1817",Acilius,MXX,1,Catalogue of Life,
8,Aerosoma bisicata,Aerosoma bisicata,325,342,12.68,2,NO_ANNOT,,,NoMatch,,,,,,,,
9,Acrvdium crassum,Acrvdium crassum,474,490,5.39,2,NO_ANNOT,,,NoMatch,,,,,,,,
10,Actitis macularia,Actitis macularia,530,547,11.60,2,NO_ANNOT,,,Exact,0,"Actitis macularia (Linnaeus, 1766)",Actitis macularia,652TG,1,Catalogue of Life,
11,Adelia segregata,Adelia segregata,552,568,11.75,2,NO_ANNOT,,,Exact,0,Adelia segregata (Jacq.) Kuntze,Adelia segregata,9XNP,1,Catalogue of Life,
12,.Egialitis semipalmata,Egialitis semipalmata,573,595,7.83,2,NO_ANNOT,,,NoMatch,,,,,,,,
13,.Eoloplus arizonensis,Eoloplus arizonensis,625,646,7.37,2,NO_ANNOT,,,NoMatch,,,,,,,,
14,Agalena,Agalena,759,766,5.06,1,NO_ANNOT,,,Exact,0,"Agalena Thorell, 1870",Agalena,urn:lsid:irmng.org:taxname:1388525,181,IRMNG,
15,Ageneotettix australis,Ageneotettix australis,834,856,12.41,2,NO_ANNOT,,,Exact,0,"Ageneotettix australis Bruner, L., 1905",Ageneotettix australis,65PXL,1,Catalogue of Life,
16,Aglaothorax diabolicus,Aglaothorax diabolicus,905,927,12.70,2,NO_ANNOT,,,Exact,0,"Aglaothorax diabolicus (Scudder, S.H., 1899)",Aglaothorax diabolicus,65RJF,1,Catalogue of Life,
17,Agriognatha bella,Agriognatha bella,951,968,7.79,2,NO_ANNOT,,,Exact,0,Agriognatha bella,Agriognatha bella,7683986,179,Open Tree of Life,
18,Agriolimax campestris,Agriolimax campestris,973,994,11.10,2,NO_ANNOT,,,Exact,0,"Agriolimax campestris (Binney, 1842)",Agriolimax campestris,7PW4V,1,Catalogue of Life,
19,Agrostis hyemalis,Agrostis hyemalis,1075,1092,12.78,2,NO_ANNOT,,,Exact,0,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb.",Agrostis hyemalis,B9QW,1,Catalogue of Life,
20,Alitta,Alitta,1108,1114,4.15,1,NO_ANNOT,,,Exact,0,"Alitta Kinberg, 1865",Alitta,84L9C,1,Catalogue of Life,
21,Alnus serrulata,Alnus serrulata,1135,1150,12.81,2,NO_ANNOT,,,Exact,0,Alnus serrulata (Aiton) Willd.,Alnus serrulata,C2SV,1,Catalogue of Life,
22,Alopias vulpes,Alopias vulpes,1160,1174,10.73,2,NO_ANNOT,,,Exact,0,"Alopias vulpes (Gmelin, 1789)",Alopias vulpes,C5KC,1,Catalogue of Life,
23,Alsine baldwinii,Alsine baldwinii,1179,1195,9.36,2,NO_ANNOT,,,Exact,0,Alsine baldwinii Small,Alsine baldwinii,C7C6,1,Catalogue of Life,
24,Alternanthera maritima,Alternanthera maritima,1200,1222,12.31,2,NO_ANNOT,,,Exact,0,Alternanthera maritima (Mart.) A. St.-Hil.,Alternanthera maritima,C9H3,1,Catalogue of Life,
25,Alydus,Alydus,1227,1233,4.25,1,NO_ANNOT,,,Exact,0,Alydus,Alydus,T4T,1,Catalogue of Life,
26,Amazona,Amazona,1238,1245,3.61,1,NO_ANNOT,,,Exact,0,"Amazona Lesson, 1830",Amazona,TC4,1,Catalogue of Life,
27,Amblycorypha huasteca,Amblycorypha huasteca,1258,1279,11.63,2,NO_ANNOT,,,Exact,0,"Amblycorypha huasteca (Saussure, 1859)",Amblycorypha huasteca,5TZY8,1,Catalogue of Life,
28,Ammochares occidentalis,Ammochares occidentalis,1289,1312,11.68,2,NO_ANNOT,,,Exact,0,"Ammochares occidentalis Johnson, 1901",Ammochares occidentalis,gn_75530,186,MCZbase,
29,Ammodramus savannarum intricatus,Ammodramus savannarum intricatus,1334,1366,18.49,3,NO_ANNOT,,,Exact,0,"Ammodramus savannarum intricatus Hartert, 1907",Ammodramus savannarum intricatus,5FK9Z,1,Catalogue of Life,
30,"Ammophila arenaria,",Ammophila arenaria,1371,1390,10.20,2,NO_ANNOT,,,Exact,0,Ammophila arenaria (L.) Link,Ammophila arenaria,66CPP,1,Catalogue of Life,
31,Ammotrecha stolli,Ammotrecha stolli,1410,1427,10.62,2,NO_ANNOT,,,Exact,0,Ammotrecha stolli Pocock,Ammotrecha stolli,gn_92365,186,MCZbase,
32,Amnicolidae,Amnicolidae,1432,1443,4.57,1,NO_ANNOT,,,Exact,0,"Amnicolidae Tryon, 1863",Amnicolidae,7NFWD,1,Catalogue of Life,
33,Ampelopsis quinquefolia,Ampelopsis quinquefolia,1448,1471,11.27,2,NO_ANNOT,,,Exact,0,Ampelopsis quinquefolia (L.) Michx.,Ampelopsis quinquefolia,66DC2,1,Catalogue of Life,
34,Amphinomidae,Amphinomidae,1494,1506,4.81,1,NO_ANNOT,,,Exact,0,"Amphinomidae Lamarck, 1818",Amphinomidae,84JVK,1,Catalogue of Life,
35,Amphipleura pellucida,Amphipleura pellucida,1511,1532,11.42,2,NO_ANNOT,,,Exact,0,Amphipleura pellucida (Kützing) Kützing,Amphipleura pellucida,4580,3,ITIS,
36,Amphitornis ornatus,Amphitornis ornatus,1537,1556,6.75,2,NO_ANNOT,,,Fuzzy,1,"Amphitornus ornatus McNeill, 1897",Amphitornus ornatus,D6BR,1,Catalogue of Life,
37,Amphitrite robusta,Amphitrite robusta,1571,1589,7.71,2,NO_ANNOT,,,Exact,0,"Amphitrite robusta Johnson, 1901",Amphitrite robusta,D6FL,1,Catalogue of Life,
38,Amyda schlegelii,Amyda schlegelii,1594,1610,10.10,2,NO_ANNOT,,,Exact,0,"Amyda schlegelii Stejneger, 1907",Amyda schlegelii,2442610,11,GBIF Backbone Taxonomy,
39,Anaitis polynoides,Anaitis polynoides,1659,1677,11.83,2,NO_ANNOT,,,Exact,0,"Anaitis polynoides Moore, 1909",Anaitis polynoides,66K3T,1,Catalogue of Life,
40,Anchovia mitchilli,Anchovia mitchilli,1682,1700,10.69,2,NO_ANNOT,,,Exact,0,Anchovia mitchilli,Anchovia mitchilli,gn_105745,186,MCZbase,
41,Anconia cseruleipennis,Anconia cseruleipennis,1705,1727,6.18,2,NO_ANNOT,,,Fuzzy,1,"Anconia caeruleipennis Bruner, L., 1906",Anconia caeruleipennis,DN9J,1,Catalogue of Life,
42,Anculosa,Anculosa,1749,1757,4.61,1,NO_ANNOT,,,Exact,0,"Anculosa Say, 1821",Anculosa,urn:lsid:irmng.org:taxname:1008122,181,IRMNG,
43,Ancylus,Ancylus,1767,1774,5.50,1,NO_ANNOT,,,Exact,0,"Ancylus O. F. Müller, 1773",Ancylus,87D9W,1,Catalogue of Life,
