Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,NOTES,Notes,0,5,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
1,Ictalurus punctatus,Ictalurus punctatus,657,676,13.15,2,NO_ANNOT,,,Exact,0,"Ictalurus punctatus (Rafinesque, 1818)",Ictalurus punctatus,3PB88,1,Catalogue of Life,
2,Ameiurus nebulosus,Ameiurus nebulosus,707,725,12.36,2,NO_ANNOT,,,Exact,0,"Ameiurus nebulosus (Lesueur, 1819)",Ameiurus nebulosus,CQKG,1,Catalogue of Life,
3,Carpiodes grayi,Carpiodes grayi,765,780,10.08,2,NO_ANNOT,,,Exact,0,Carpiodes grayi Cope 1870,Carpiodes grayi,141051034,151,Catalog of Fishes,
4,Idiohus tumidus^,Idiohus tumidus,2174,2190,4.49,2,NO_ANNOT,,,NoMatch,,,,,,,,
5,Carpiodes damalis^,Carpiodes damalis,2339,2357,11.87,2,NO_ANNOT,,,Exact,0,Carpiodes damalis Girard 1856,Carpiodes damalis,141051030,151,Catalog of Fishes,
6,C. grayi,C. grayi,2482,2490,4.82,2,NO_ANNOT,,,NoMatch,,,,,,,,
7,Catostomus nigricans,Catostomus nigricans,2586,2606,11.04,2,NO_ANNOT,,,Exact,0,"Catostomus nigricans Lesueur, 1817",Catostomus nigricans,RW52,1,Catalogue of Life,
8,Minytrema melanops,Minytrema melanops,3069,3087,10.70,2,NO_ANNOT,,,Exact,0,"Minytrema melanops (Rafinesque, 1820)",Minytrema melanops,43KQY,1,Catalogue of Life,
9,Moxostoma congestum,Moxostoma congestum,3118,3137,12.50,2,NO_ANNOT,,,Exact,0,"Moxostoma congestum (Baird & Girard, 1854)",Moxostoma congestum,6S2VM,1,Catalogue of Life,
10,"Ichth.,",Ichth,3608,3615,2.73,1,NO_ANNOT,,,NoMatch,,,,,,,,
11,Campostoma anomalum,Campostoma anomalum,4232,4251,12.02,2,NO_ANNOT,,,Exact,0,"Campostoma anomalum (Rafinesque, 1820)",Campostoma anomalum,5WY7J,1,Catalogue of Life,
12,Chrosomus erythrogaster,Chrosomus erythrogaster,4926,4949,10.21,2,NO_ANNOT,,,Exact,0,"Chrosomus erythrogaster (Rafinesque, 1820)",Chrosomus erythrogaster,5YHY6,1,Catalogue of Life,
13,Fimephales notatus,Fimephales notatus,5021,5039,4.56,2,NO_ANNOT,,,Fuzzy,1,"Pimephales notatus (Rafinesque, 1820)",Pimephales notatus,4HWSS,1,Catalogue of Life,
14,Notropis blennius,Notropis blennius,5658,5675,12.35,2,NO_ANNOT,,,Exact,0,"Notropis blennius (Girard, 1856)",Notropis blennius,47ZF7,1,Catalogue of Life,
