Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,Antonio.,Antonio,3009,3017,3.44,1,NO_ANNOT,,,NoMatch,,,,,,,,
1,Larus atricilla,Larus atricilla,8167,8182,11.69,2,NO_ANNOT,,,Exact,0,"Larus atricilla Linnaeus, 1758",Larus atricilla,3SBPR,1,Catalogue of Life,
2,Larus franklinii,Larus franklinii,8351,8367,11.89,2,NO_ANNOT,,,Exact,0,Larus franklinii (Richard 1831),Larus franklinii,428929,172,PaleoBioDB,
3,Gelochelidon nilotica,Gelochelidon nilotica,9042,9063,11.97,2,NO_ANNOT,,,Exact,0,"Gelochelidon nilotica (Gmelin, 1789)",Gelochelidon nilotica,3FJY7,1,Catalogue of Life,
4,Sterna tschegrava,Sterna tschegrava,9140,9157,4.04,2,NO_ANNOT,,,Exact,0,"Sterna tschegrava Ödmann, 1782",Sterna tschegrava,urn:lsid:marinespecies.org:taxname:1464509,9,WoRMS,
5,Sterna forsteri,Sterna forsteri,9229,9244,9.27,2,NO_ANNOT,,,Exact,0,"Sterna forsteri Nuttall, 1834",Sterna forsteri,6ZSCV,1,Catalogue of Life,
6,Sterna antillarum,Sterna antillarum,9417,9434,9.41,2,NO_ANNOT,,,Exact,0,"Sterna antillarum (Lesson, 1847)",Sterna antillarum,6ZSBM,1,Catalogue of Life,
7,Hydrochelidon nigra surinamensis,Hydrochelidon nigra surinamensis,10093,10125,15.78,3,NO_ANNOT,,,Exact,0,Hydrochelidon nigra surinamensis,Hydrochelidon nigra surinamensis,3697884,168,ION,
8,Rhynchops nigra,Rhynchops nigra,10393,10408,9.20,2,NO_ANNOT,,,Exact,0,Rhynchops nigra Dietz 1909,Rhynchops nigra,3662039,168,ION,
9,Phalacrocorax mexicanus,Phalacrocorax mexicanus,10456,10479,12.99,2,NO_ANNOT,,,Exact,0,Phalacrocorax mexicanus,Phalacrocorax mexicanus,3723905,168,ION,
10,Anas fulvigula maculosa,Anas fulvigula maculosa,10783,10806,15.06,3,NO_ANNOT,,,Exact,0,"Anas fulvigula maculosa Sennett, 1889",Anas fulvigula maculosa,5FL4Y,1,Catalogue of Life,
11,Spatula clypeata,Spatula clypeata,10945,10961,10.96,2,NO_ANNOT,,,Exact,0,"Spatula clypeata Linnaeus, 1758",Spatula clypeata,698,175,BirdLife International,
12,Ajaja ajaja,Ajaja ajaja,11040,11051,6.68,2,NO_ANNOT,,,Exact,0,Ajaja ajaja (Linnaeus 1758),Ajaja ajaja,368755,172,PaleoBioDB,
