Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,PROTOPTYCHUS,Protoptychus,0,12,5.35,1,NO_ANNOT,,,Exact,0,"Protoptychus Scott, 1895",Protoptychus,urn:lsid:irmng.org:taxname:1043859,181,IRMNG,
1,Protoptychus,Protoptychus,2620,2632,5.35,1,NO_ANNOT,,,Exact,0,"Protoptychus Scott, 1895",Protoptychus,urn:lsid:irmng.org:taxname:1043859,181,IRMNG,
2,"Pedetes,",Pedetes,2942,2950,2.96,1,NO_ANNOT,,,Exact,0,"Pedetes Illiger, 1811",Pedetes,6JY9,1,Catalogue of Life,
3,Protoptychus,Protoptychus,3074,3086,5.35,1,NO_ANNOT,,,Exact,0,"Protoptychus Scott, 1895",Protoptychus,urn:lsid:irmng.org:taxname:1043859,181,IRMNG,
4,Protoptychus,Protoptychus,3141,3153,5.35,1,NO_ANNOT,,,Exact,0,"Protoptychus Scott, 1895",Protoptychus,urn:lsid:irmng.org:taxname:1043859,181,IRMNG,
5,"Dipus,",Dipus,3541,3547,5.04,1,NO_ANNOT,,,Exact,0,"Dipus Zimmermann, 1780",Dipus,46JP,1,Catalogue of Life,
6,Dipodomys.,Dipodomys,3693,3703,5.24,1,NO_ANNOT,,,Exact,0,"Dipodomys Gray, 1841",Dipodomys,46G4,1,Catalogue of Life,
7,Protoptychus,Protoptychus,4720,4732,5.35,1,NO_ANNOT,,,Exact,0,"Protoptychus Scott, 1895",Protoptychus,urn:lsid:irmng.org:taxname:1043859,181,IRMNG,
8,"Dipus,",Dipus,4786,4792,5.04,1,NO_ANNOT,,,Exact,0,"Dipus Zimmermann, 1780",Dipus,46JP,1,Catalogue of Life,
9,Zapus.,Zapus,4948,4954,5.04,1,NO_ANNOT,,,Exact,0,"Zapus Coues, 1875",Zapus,64985,1,Catalogue of Life,
10,Perognathus,Perognathus,5397,5408,5.11,1,NO_ANNOT,,,Exact,0,"Perognathus Wied-Neuwied, 1839",Perognathus,6LP7,1,Catalogue of Life,
11,"Cricetodipus,",Cricetodipus,5412,5425,6.42,1,NO_ANNOT,,,Exact,0,"Cricetodipus Peale, 1848",Cricetodipus,3VTT,1,Catalogue of Life,
12,"Dipus,",Dipus,5450,5456,5.04,1,NO_ANNOT,,,Exact,0,"Dipus Zimmermann, 1780",Dipus,46JP,1,Catalogue of Life,
13,"Protoptychus,",Protoptychus,5857,5870,5.35,1,NO_ANNOT,,,Exact,0,"Protoptychus Scott, 1895",Protoptychus,urn:lsid:irmng.org:taxname:1043859,181,IRMNG,
14,Dipus,Dipus,6001,6006,5.04,1,NO_ANNOT,,,Exact,0,"Dipus Zimmermann, 1780",Dipus,46JP,1,Catalogue of Life,
15,Zapus,Zapus,6084,6089,5.04,1,NO_ANNOT,,,Exact,0,"Zapus Coues, 1875",Zapus,64985,1,Catalogue of Life,
16,Zapus,Zapus,6307,6312,5.04,1,NO_ANNOT,,,Exact,0,"Zapus Coues, 1875",Zapus,64985,1,Catalogue of Life,
17,Perognathus],Perognathus,6317,6329,5.11,1,NO_ANNOT,,,Exact,0,"Perognathus Wied-Neuwied, 1839",Perognathus,6LP7,1,Catalogue of Life,
18,"Dipus,",Dipus,6699,6705,5.04,1,NO_ANNOT,,,Exact,0,"Dipus Zimmermann, 1780",Dipus,46JP,1,Catalogue of Life,
19,"Pedetes,",Pedetes,6821,6829,2.96,1,NO_ANNOT,,,Exact,0,"Pedetes Illiger, 1811",Pedetes,6JY9,1,Catalogue of Life,
20,Zapus.,Zapus,6908,6914,5.04,1,NO_ANNOT,,,Exact,0,"Zapus Coues, 1875",Zapus,64985,1,Catalogue of Life,
21,Dipus.,Dipus,6986,6992,5.04,1,NO_ANNOT,,,Exact,0,"Dipus Zimmermann, 1780",Dipus,46JP,1,Catalogue of Life,
22,"Dipus,",Dipus,7324,7330,5.04,1,NO_ANNOT,,,Exact,0,"Dipus Zimmermann, 1780",Dipus,46JP,1,Catalogue of Life,
23,Dipus,Dipus,8067,8072,5.04,1,NO_ANNOT,,,Exact,0,"Dipus Zimmermann, 1780",Dipus,46JP,1,Catalogue of Life,
