Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,ESOX.,Esox,37,42,2.08,1,NO_ANNOT,,,Exact,0,Esox,Esox,62RD5,1,Catalogue of Life,
1,"Esox,",Esox,150,155,2.08,1,NO_ANNOT,,,Exact,0,Esox,Esox,62RD5,1,Catalogue of Life,
2,ESOX.,Esox,395,400,2.08,1,NO_ANNOT,,,Exact,0,Esox,Esox,62RD5,1,Catalogue of Life,
3,Esox,Esox,401,405,2.08,1,NO_ANNOT,,,Exact,0,Esox,Esox,62RD5,1,Catalogue of Life,
4,"Esox,",Esox,459,464,2.08,1,NO_ANNOT,,,Exact,0,Esox,Esox,62RD5,1,Catalogue of Life,
5,Belone,Belone,465,471,2.85,1,NO_ANNOT,,,Exact,0,Belone,Belone,39CC,1,Catalogue of Life,
6,"Esox,",Esox,489,494,2.08,1,NO_ANNOT,,,Exact,0,Esox,Esox,62RD5,1,Catalogue of Life,
7,"Lucius,",Lucius,549,556,4.27,1,NO_ANNOT,,,Exact,0,"Lucius Garsault, 1764",Lucius,urn:lsid:irmng.org:taxname:1464684,181,IRMNG,
8,"Picorellus,",Picorellus,608,619,6.09,1,NO_ANNOT,,,Exact,0,"Picorellus Rafinesque, 1820",Picorellus,urn:lsid:irmng.org:taxname:1129367,181,IRMNG,
9,"Mascalongus,",Mascalongus,695,707,5.87,1,NO_ANNOT,,,Exact,0,"Mascalongus Jordan, 1878",Mascalongus,urn:lsid:irmng.org:taxname:1151076,181,IRMNG,
10,Esox.,Esox,826,831,2.08,1,NO_ANNOT,,,Exact,0,Esox,Esox,62RD5,1,Catalogue of Life,
11,Americanus.,Americanus,1236,1247,5.93,1,NO_ANNOT,,,Exact,0,Americanus,Americanus,30472096-2,167,IPNI,
12,Vermiculatus.,Vermiculatus,1478,1491,5.97,1,NO_ANNOT,,,Exact,0,"Vermiculatus Breure, 1978",Vermiculatus,urn:lsid:irmng.org:taxname:1220050,181,IRMNG,
13,Esox,Esox,1506,1510,2.08,1,NO_ANNOT,,,Exact,0,Esox,Esox,62RD5,1,Catalogue of Life,
14,Esox belone,Esox belone,1542,1553,5.75,2,NO_ANNOT,,,Exact,0,"Esox belone Linnaeus, 1760",Esox belone,3BHXM,1,Catalogue of Life,
15,Belone,Belone,1580,1586,2.85,1,NO_ANNOT,,,Exact,0,Belone,Belone,39CC,1,Catalogue of Life,
16,Lucius,Lucius,1610,1616,4.27,1,NO_ANNOT,,,Exact,0,"Lucius Garsault, 1764",Lucius,urn:lsid:irmng.org:taxname:1464684,181,IRMNG,
17,Esox,Esox,1654,1658,2.08,1,NO_ANNOT,,,Exact,0,Esox,Esox,62RD5,1,Catalogue of Life,
18,Lucius,Lucius,1786,1792,4.27,1,NO_ANNOT,,,Exact,0,"Lucius Garsault, 1764",Lucius,urn:lsid:irmng.org:taxname:1464684,181,IRMNG,
19,Esox,Esox,1835,1839,2.08,1,NO_ANNOT,,,Exact,0,Esox,Esox,62RD5,1,Catalogue of Life,
20,Esox.,Esox,1997,2002,2.08,1,NO_ANNOT,,,Exact,0,Esox,Esox,62RD5,1,Catalogue of Life,
21,Reticulatus.,Reticulatus,2376,2388,5.74,1,NO_ANNOT,,,Exact,0,"Reticulatus Frierson, 1927",Reticulatus,7PFNL,1,Catalogue of Life,
22,Lucius.,Lucius,2861,2868,4.27,1,NO_ANNOT,,,Exact,0,"Lucius Garsault, 1764",Lucius,urn:lsid:irmng.org:taxname:1464684,181,IRMNG,
23,Esox americanus.,Esox americanus,3273,3289,9.44,2,NO_ANNOT,,,Exact,0,"Esox americanus Gmelin, 1789",Esox americanus,6H52H,1,Catalogue of Life,
24,Esox americanus,Esox americanus,3290,3305,9.44,2,NO_ANNOT,,,Exact,0,"Esox americanus Gmelin, 1789",Esox americanus,6H52H,1,Catalogue of Life,
25,Esox,Esox,3369,3373,2.08,1,NO_ANNOT,,,Exact,0,Esox,Esox,62RD5,1,Catalogue of Life,
26,"Gmelin,",Gmelin,3394,3401,2.19,1,NO_ANNOT,,,NoMatch,,,,,,,,
27,Esox americanus,Esox americanus,3450,3465,9.44,2,NO_ANNOT,,,Exact,0,"Esox americanus Gmelin, 1789",Esox americanus,6H52H,1,Catalogue of Life,
28,Picbrellus americanus,Picbrellus americanus,4137,4158,7.14,2,NO_ANNOT,,,NoMatch,,,,,,,,
29,Esox scomberius,Esox scomberius,4319,4334,9.19,2,NO_ANNOT,,,Exact,0,Esox scomberius Mitchill 1818,Esox scomberius,141062400,151,Catalog of Fishes,
30,Esox fasciatus,Esox fasciatus,4451,4465,9.80,2,NO_ANNOT,,,Exact,0,Esox fasciatus DeKay 1842,Esox fasciatus,141062360,151,Catalog of Fishes,
31,Esox ornatus,Esox ornatus,4536,4548,9.45,2,NO_ANNOT,,,Exact,0,Esox ornatus Girard 1854,Esox ornatus,141062385,151,Catalog of Fishes,
32,Esox ravenelii,Esox ravenelii,4669,4683,8.94,2,NO_ANNOT,,,Exact,0,Esox ravenelii Holbrook 1860,Esox ravenelii,141062393,151,Catalog of Fishes,
33,Picorellus ravenelii,Picorellus ravenelii,5108,5128,12.95,2,NO_ANNOT,,,PartialExact,0,"Picorellus Rafinesque, 1820",Picorellus,urn:lsid:irmng.org:taxname:1129367,181,IRMNG,
34,Esox vermiculatus.,Esox vermiculatus,5465,5483,10.12,2,NO_ANNOT,,,Exact,0,"Esox vermiculatus Lesueur, 1846",Esox vermiculatus,3BHZC,1,Catalogue of Life,
35,Esox vermiculatus,Esox vermiculatus,5484,5501,10.12,2,NO_ANNOT,,,Exact,0,"Esox vermiculatus Lesueur, 1846",Esox vermiculatus,3BHZC,1,Catalogue of Life,
36,Esox lineatus,Esox lineatus,5898,5911,9.64,2,NO_ANNOT,,,Exact,0,Esox lineatus Lesueur in Cuvier & Valenciennes 1846,Esox lineatus,141062368,151,Catalog of Fishes,
37,Esox umbrosus,Esox umbrosus,6004,6017,9.02,2,NO_ANNOT,,,Exact,0,Esox umbrosus Kirtland 1854,Esox umbrosus,141062410,151,Catalog of Fishes,
38,Esox crassus,Esox crassus,6288,6300,5.33,2,NO_ANNOT,,,Exact,0,Esox crassus Agassiz 1854,Esox crassus,141062354,151,Catalog of Fishes,
39,Esox cypho,Esox cypho,6515,6525,5.63,2,NO_ANNOT,,,Exact,0,Esox cypho Cope 1865,Esox cypho,141062355,151,Catalog of Fishes,
40,Esox,Esox,7002,7006,2.08,1,NO_ANNOT,,,Exact,0,Esox,Esox,62RD5,1,Catalogue of Life,
41,Esox porosus,Esox porosus,7092,7104,8.82,2,NO_ANNOT,,,Exact,0,Esox porosus Cope 1867,Esox porosus,141062392,151,Catalog of Fishes,
42,Esox salmoneus,Esox salmoneus,7163,7177,9.00,2,NO_ANNOT,,,Exact,0,Esox salmoneus Mitchill 1815,Esox salmoneus,141062397,151,Catalog of Fishes,
43,Esox salmoneus,Esox salmoneus,7228,7242,9.00,2,NO_ANNOT,,,Exact,0,Esox salmoneus Mitchill 1815,Esox salmoneus,141062397,151,Catalog of Fishes,
44,Laporte,Laporte,7557,7564,3.87,1,NO_ANNOT,,,NoMatch,,,,,,,,
45,Picorellus salmoneus,Picorellus salmoneus,7959,7979,13.01,2,NO_ANNOT,,,PartialExact,0,"Picorellus Rafinesque, 1820",Picorellus,urn:lsid:irmng.org:taxname:1129367,181,IRMNG,
46,Esox,Esox,8086,8090,2.08,1,NO_ANNOT,,,Exact,0,Esox,Esox,62RD5,1,Catalogue of Life,
47,"E. reticulatus,",E. reticulatus,8702,8717,7.81,2,NO_ANNOT,,,NoMatch,,,,,,,,
48,E. americanus.,E. americanus,8768,8782,7.03,2,NO_ANNOT,,,NoMatch,,,,,,,,
49,"Esox salmoneus,",Esox salmoneus,8921,8936,9.00,2,NO_ANNOT,,,Exact,0,Esox salmoneus Mitchill 1815,Esox salmoneus,141062397,151,Catalog of Fishes,
50,Synodus,Synodus,9032,9039,4.54,1,NO_ANNOT,,,Exact,0,Synodus,Synodus,7RBS,1,Catalogue of Life,
51,Esox reticulatus.,Esox reticulatus,9350,9367,10.23,2,NO_ANNOT,,,Exact,0,"Esox reticulatus Lesueur, 1818",Esox reticulatus,3BHZ2,1,Catalogue of Life,
52,Esox,Esox,9368,9372,2.08,1,NO_ANNOT,,,Exact,0,Esox,Esox,62RD5,1,Catalogue of Life,
53,Esox reticulatus,Esox reticulatus,9447,9463,10.23,2,NO_ANNOT,,,Exact,0,"Esox reticulatus Lesueur, 1818",Esox reticulatus,3BHZ2,1,Catalogue of Life,
54,Esox reticulatus,Esox reticulatus,9741,9757,10.23,2,NO_ANNOT,,,Exact,0,"Esox reticulatus Lesueur, 1818",Esox reticulatus,3BHZ2,1,Catalogue of Life,
55,Esox reticulatus,Esox reticulatus,10247,10263,10.23,2,NO_ANNOT,,,Exact,0,"Esox reticulatus Lesueur, 1818",Esox reticulatus,3BHZ2,1,Catalogue of Life,
56,Pieorellus reticulatus,Pieorellus reticulatus,11078,11100,7.93,2,NO_ANNOT,,,NoMatch,,,,,,,,
57,Esox phaleratus,Esox phaleratus,11178,11193,9.92,2,NO_ANNOT,,,Exact,0,Esox phaleratus Say in Lesueur 1818,Esox phaleratus,141062389,151,Catalog of Fishes,
58,Esox phaleratus,Esox phaleratus,11383,11398,9.92,2,NO_ANNOT,,,Exact,0,Esox phaleratus Say in Lesueur 1818,Esox phaleratus,141062389,151,Catalog of Fishes,
59,Esox tridecem-Uneatus,Esox tridecem-uneatus,11440,11461,5.54,2,NO_ANNOT,,,PartialExact,0,Esox,Esox,62RD5,1,Catalogue of Life,
60,Esox tridecem-radi'atus,Esox tridecem-radi�atus,11508,11531,4.20,2,NO_ANNOT,,,PartialExact,0,Esox,Esox,62RD5,1,Catalogue of Life,
61,Esox affinis,Esox affinis,11579,11591,8.91,2,NO_ANNOT,,,Exact,0,Esox affinis Holbrook 1855,Esox affinis,141062334,151,Catalog of Fishes,
62,"""Ichth.",Ichth,11602,11609,2.73,1,NO_ANNOT,,,NoMatch,,,,,,,,
63,Pieorellus affinis,Pieorellus affinis,11759,11777,6.61,2,NO_ANNOT,,,NoMatch,,,,,,,,
64,Esox reticulatus var.␤affinis,Esox reticulatus var. affinis,11890,11919,17.64,3,NO_ANNOT,,,PartialExact,0,Esox affinis Holbrook 1855,Esox affinis,141062334,151,Catalog of Fishes,
65,Esox lucius.,Esox lucius,12171,12183,8.44,2,NO_ANNOT,,,Exact,0,"Esox lucius Linnaeus, 1758",Esox lucius,3BHYH,1,Catalogue of Life,
66,Esox lucius*,Esox lucius,12184,12196,8.44,2,NO_ANNOT,,,Exact,0,"Esox lucius Linnaeus, 1758",Esox lucius,3BHYH,1,Catalogue of Life,
67,Esox lucius,Esox lucius,12286,12297,8.44,2,NO_ANNOT,,,Exact,0,"Esox lucius Linnaeus, 1758",Esox lucius,3BHYH,1,Catalogue of Life,
68,Esox lucius,Esox lucius,12420,12431,8.44,2,NO_ANNOT,,,Exact,0,"Esox lucius Linnaeus, 1758",Esox lucius,3BHYH,1,Catalogue of Life,
69,Esox lucius,Esox lucius,13241,13252,8.44,2,NO_ANNOT,,,Exact,0,"Esox lucius Linnaeus, 1758",Esox lucius,3BHYH,1,Catalogue of Life,
70,Ichth.,Ichth,13851,13857,2.73,1,NO_ANNOT,,,NoMatch,,,,,,,,
71,Esox,Esox,13884,13888,2.08,1,NO_ANNOT,,,Exact,0,Esox,Esox,62RD5,1,Catalogue of Life,
72,Esox,Esox,14130,14134,2.08,1,NO_ANNOT,,,Exact,0,Esox,Esox,62RD5,1,Catalogue of Life,
73,Esox,Esox,14328,14332,2.08,1,NO_ANNOT,,,Exact,0,Esox,Esox,62RD5,1,Catalogue of Life,
74,Esox salmoneus,Esox salmoneus,14482,14496,9.00,2,NO_ANNOT,,,Exact,0,Esox salmoneus Mitchill 1815,Esox salmoneus,141062397,151,Catalog of Fishes,
75,Esox,Esox,14652,14656,2.08,1,NO_ANNOT,,,Exact,0,Esox,Esox,62RD5,1,Catalogue of Life,
76,Esox lugubrosus,Esox lugubrosus,15020,15035,9.30,2,NO_ANNOT,,,Exact,0,Esox lugubrosus Lesueur in Cuvier & Valenciennes 1846,Esox lugubrosus,141062375,151,Catalog of Fishes,
77,Esox lucioides,Esox lucioides,15148,15162,8.40,2,NO_ANNOT,,,Exact,0,"Esox lucioides Agassiz & Girard, 1850",Esox lucioides,3BHYF,1,Catalogue of Life,
78,Esox boreus,Esox boreus,15250,15261,8.36,2,NO_ANNOT,,,Exact,0,"Esox boreus Agassiz, 1850",Esox boreus,3BHXP,1,Catalogue of Life,
79,E. lucioides);,E. lucioides,15324,15338,5.99,2,NO_ANNOT,,,NoMatch,,,,,,,,
80,"Esox estor,",Esox estor,15862,15873,6.78,2,NO_ANNOT,,,Exact,0,"Esox estor Lesueur, 1818",Esox estor,3BHXY,1,Catalogue of Life,
81,E. lucius.,E. lucius,15945,15955,6.02,2,NO_ANNOT,,,NoMatch,,,,,,,,
82,Esox masquinongy.,Esox masquinongy,15959,15976,7.22,2,NO_ANNOT,,,Exact,0,"Esox masquinongy Mitchill, 1824",Esox masquinongy,3BHYM,1,Catalogue of Life,
83,Esox masquinongy,Esox masquinongy,15977,15993,7.22,2,NO_ANNOT,,,Exact,0,"Esox masquinongy Mitchill, 1824",Esox masquinongy,3BHYM,1,Catalogue of Life,
84,Esox estor,Esox estor,16121,16131,6.78,2,NO_ANNOT,,,Exact,0,"Esox estor Lesueur, 1818",Esox estor,3BHXY,1,Catalogue of Life,
85,"Esox estor,",Esox estor,16294,16305,6.78,2,NO_ANNOT,,,Exact,0,"Esox estor Lesueur, 1818",Esox estor,3BHXY,1,Catalogue of Life,
86,Esox nobilior,Esox nobilior,16317,16330,7.98,2,NO_ANNOT,,,Exact,0,"Esox nobilior Thompson, 1850",Esox nobilior,3BHYQ,1,Catalogue of Life,
87,Esox nobilior,Esox nobilior,17233,17246,7.98,2,NO_ANNOT,,,Exact,0,"Esox nobilior Thompson, 1850",Esox nobilior,3BHYQ,1,Catalogue of Life,
88,Esox ohiensis,Esox ohiensis,17439,17452,9.43,2,NO_ANNOT,,,Exact,0,Esox ohiensis Kirtland 1854,Esox ohiensis,141062384,151,Catalog of Fishes,
89,Esox masquinongy,Esox masquinongy,17677,17693,7.22,2,NO_ANNOT,,,Exact,0,"Esox masquinongy Mitchill, 1824",Esox masquinongy,3BHYM,1,Catalogue of Life,
90,Esox nobilior,Esox nobilior,17767,17780,7.98,2,NO_ANNOT,,,Exact,0,"Esox nobilior Thompson, 1850",Esox nobilior,3BHYQ,1,Catalogue of Life,
91,Esox masquinongy,Esox masquinongy,18245,18261,7.22,2,NO_ANNOT,,,Exact,0,"Esox masquinongy Mitchill, 1824",Esox masquinongy,3BHYM,1,Catalogue of Life,
92,Esox ohioensis,Esox ohioensis,18386,18400,9.59,2,NO_ANNOT,,,Fuzzy,1,Esox ohiensis Kirtland 1854,Esox ohiensis,141062384,151,Catalog of Fishes,
93,Esox lucius,Esox lucius,18784,18795,8.44,2,NO_ANNOT,,,Exact,0,"Esox lucius Linnaeus, 1758",Esox lucius,3BHYH,1,Catalogue of Life,
94,Esox lucius.,Esox lucius,18812,18824,8.44,2,NO_ANNOT,,,Exact,0,"Esox lucius Linnaeus, 1758",Esox lucius,3BHYH,1,Catalogue of Life,
95,Esox americanus,Esox americanus,18825,18840,9.44,2,NO_ANNOT,,,Exact,0,"Esox americanus Gmelin, 1789",Esox americanus,6H52H,1,Catalogue of Life,
96,"Gmelin,",Gmelin,18841,18848,2.19,1,NO_ANNOT,,,NoMatch,,,,,,,,
97,Esox americanus.,Esox americanus,18855,18871,9.44,2,NO_ANNOT,,,Exact,0,"Esox americanus Gmelin, 1789",Esox americanus,6H52H,1,Catalogue of Life,
98,Esox reticulatus,Esox reticulatus,18872,18888,10.23,2,NO_ANNOT,,,Exact,0,"Esox reticulatus Lesueur, 1818",Esox reticulatus,3BHZ2,1,Catalogue of Life,
99,Esox reticulatus.,Esox reticulatus,18905,18922,10.23,2,NO_ANNOT,,,Exact,0,"Esox reticulatus Lesueur, 1818",Esox reticulatus,3BHZ2,1,Catalogue of Life,
