Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,HYMENOPTERA,Hymenoptera,36,47,5.44,1,NO_ANNOT,,,Exact,0,Hymenoptera,Hymenoptera,HYM,1,Catalogue of Life,
1,Elis hyalina,Elis hyalina,799,811,4.10,2,NO_ANNOT,,,PartialExact,0,"Elis Fabricius, 1805",Elis,urn:lsid:irmng.org:taxname:1405893,181,IRMNG,
2,Elis nigra,Elis nigra,819,829,2.10,2,NO_ANNOT,,,PartialExact,0,"Elis Fabricius, 1805",Elis,urn:lsid:irmng.org:taxname:1405893,181,IRMNG,
3,Elis regina,Elis regina,837,848,7.92,2,NO_ANNOT,,,Exact,0,Elis regina Cress.,Elis regina,4170200,168,ION,
4,Elis costalis,Elis costalis,856,869,4.45,2,NO_ANNOT,,,PartialExact,0,"Elis Fabricius, 1805",Elis,urn:lsid:irmng.org:taxname:1405893,181,IRMNG,
5,Lucasia,Lucasia,925,932,3.64,1,NO_ANNOT,,,Exact,0,"Lucasia Yee & A.J.K. Millar, 2009",Lucasia,7PN45,1,Catalogue of Life,
6,Tiphia cayennensis,Tiphia cayennensis,1086,1104,11.64,2,SP_NOV,,,Exact,0,Tiphia cayennensis,Tiphia cayennensis,108783,183,Sherborn Index Animalium,
7,Pepsis nuda,Pepsis nuda,1111,1122,8.38,2,SP_NOV,,,Exact,0,"Pepsis nuda Fox, 1899",Pepsis nuda,773VS,1,Catalogue of Life,
8,P. dimidiata,P. dimidiata,2408,2420,7.57,2,NO_ANNOT,,,NoMatch,,,,,,,,
9,Pepsis pulchripennis,Pepsis pulchripennis,2533,2553,11.76,2,NO_ANNOT,,,Exact,0,"Pepsis pulchripennis Mocsáry, 1885",Pepsis pulchripennis,6V3WB,1,Catalogue of Life,
10,Pepsis dimidiata,Pepsis dimidiata,2560,2576,12.13,2,NO_ANNOT,,,Exact,0,"Pepsis dimidiata Fabricius, 1804",Pepsis dimidiata,6V3WG,1,Catalogue of Life,
11,Pepsis clirysoptera,Pepsis clirysoptera,2583,2602,6.45,2,NO_ANNOT,,,PartialExact,0,Pepsis,Pepsis,63L9B,1,Catalogue of Life,
12,Pepsis aurimacula,Pepsis aurimacula,2609,2626,11.34,2,NO_ANNOT,,,Exact,0,"Pepsis aurimacula Mocsáry, 1885",Pepsis aurimacula,76RTG,1,Catalogue of Life,
13,Pepsis vitripennis,Pepsis vitripennis,2676,2694,11.83,2,NO_ANNOT,,,Exact,0,"Pepsis vitripennis Smith, 1855",Pepsis vitripennis,7749P,1,Catalogue of Life,
14,Pepsis amabilis,Pepsis amabilis,2699,2714,11.37,2,NO_ANNOT,,,Exact,0,"Pepsis amabilis Mocsáry, 1885",Pepsis amabilis,6V3V8,1,Catalogue of Life,
15,Pepsis planifrons,Pepsis planifrons,2721,2738,8.78,2,NO_ANNOT,,,Exact,0,"Pepsis planifrons Lucas, 1895",Pepsis planifrons,6V47X,1,Catalogue of Life,
16,Pepsis pubiventris,Pepsis pubiventris,2745,2763,11.89,2,NO_ANNOT,,,Exact,0,"Pepsis pubiventris Lucas, 1895",Pepsis pubiventris,6V47Z,1,Catalogue of Life,
17,Pepsis discolor,Pepsis discolor,2770,2785,7.35,2,NO_ANNOT,,,Exact,0,"Pepsis discolor Taschenberg, 1869",Pepsis discolor,76S8G,1,Catalogue of Life,
18,Ypiranga.,Ypiranga,2815,2824,5.04,1,NO_ANNOT,,,Exact,0,"Ypiranga Mello-Leitão, 1922",Ypiranga,7Q6V9,1,Catalogue of Life,
19,Pepsis sinnis,Pepsis sinnis,2825,2838,10.77,2,NO_ANNOT,,,Exact,0,"Pepsis sinnis Lucas, 1895",Pepsis sinnis,773YV,1,Catalogue of Life,
20,Salius (Cyphononyx) notatipennis,Salius notatipennis,2847,2879,11.77,2,SP_NOV,,,Exact,0,"Salius notatipennis Fox, 1899",Salius notatipennis,6XCT4,1,Catalogue of Life,
21,(Cyphononyx),Cyphononyx,2854,2866,4.63,1,SP_NOV,,,Exact,0,Cyphononyx,Cyphononyx,62PSS,1,Catalogue of Life,
22,S. brevicornis,S. brevicornis,3986,4000,7.27,2,NO_ANNOT,,,NoMatch,,,,,,,,
23,Salius (Priocnemis) carinatus,Salius carinatus,4008,4037,11.99,2,NO_ANNOT,,,Exact,0,"Salius carinatus (Lepeletier, 1845)",Salius carinatus,6XCS3,1,Catalogue of Life,
24,(Priocnemis),Priocnemis,4015,4027,5.61,1,NO_ANNOT,,,Exact,0,Priocnemis,Priocnemis,84SRQ,1,Catalogue of Life,
25,Resembles bituberculatus,Resembles bituberculatus,5251,5275,5.16,2,NO_ANNOT,,,NoMatch,,,,,,,,
26,Salius (Priocnemis) apicipennis,Salius apicipennis,5443,5474,11.87,2,SP_NOV,,,Exact,0,"Salius apicipennis Fox, 1899",Salius apicipennis,79D2C,1,Catalogue of Life,
27,(Priocnemis),Priocnemis,5450,5462,5.61,1,SP_NOV,,,Exact,0,Priocnemis,Priocnemis,84SRQ,1,Catalogue of Life,
28,Ypiranga.,Ypiranga,6186,6195,5.04,1,NO_ANNOT,,,Exact,0,"Ypiranga Mello-Leitão, 1922",Ypiranga,7Q6V9,1,Catalogue of Life,
29,Salius (Priocnemis) tinctipennis,Salius tinctipennis,6210,6242,11.77,2,SP_NOV,,,Exact,0,"Salius tinctipennis Fox, 1899",Salius tinctipennis,79CF3,1,Catalogue of Life,
30,(Priocnemis),Priocnemis,6217,6229,5.61,1,SP_NOV,,,Exact,0,Priocnemis,Priocnemis,84SRQ,1,Catalogue of Life,
31,"Pepsis,",Pepsis,7223,7230,4.23,1,NO_ANNOT,,,Exact,0,Pepsis,Pepsis,63L9B,1,Catalogue of Life,
32,Pepsis discolor,Pepsis discolor,7242,7257,7.35,2,NO_ANNOT,,,Exact,0,"Pepsis discolor Taschenberg, 1869",Pepsis discolor,76S8G,1,Catalogue of Life,
33,Salius,Salius,7265,7271,4.27,1,SP_NOV,,,Exact,0,Salius,Salius,87KGK,1,Catalogue of Life,
34,(Priocnemis),Priocnemis,7272,7284,5.61,1,SP_NOV,,,Exact,0,Priocnemis,Priocnemis,84SRQ,1,Catalogue of Life,
35,S. dumosus,S. dumosus,7852,7862,6.41,2,NO_ANNOT,,,NoMatch,,,,,,,,
36,Salius (Priocnemis) flavipennis,Salius flavipennis,7955,7986,11.87,2,NO_ANNOT,,,Exact,0,"Salius flavipennis (Smith, 1860)",Salius flavipennis,79CQQ,1,Catalogue of Life,
37,(Priocnemis),Priocnemis,7962,7974,5.61,1,NO_ANNOT,,,Exact,0,Priocnemis,Priocnemis,84SRQ,1,Catalogue of Life,
38,Salius (Priocnemis) carinatus,Salius carinatus,7992,8021,11.99,2,NO_ANNOT,,,Exact,0,"Salius carinatus (Lepeletier, 1845)",Salius carinatus,6XCS3,1,Catalogue of Life,
39,(Priocnemis),Priocnemis,7999,8011,5.61,1,NO_ANNOT,,,Exact,0,Priocnemis,Priocnemis,84SRQ,1,Catalogue of Life,
40,Salius (Priocnemis) tomentosus,Salius tomentosus,8070,8100,11.48,2,NO_ANNOT,,,Exact,0,"Salius tomentosus Taschenberg, 1869",Salius tomentosus,6XCF5,1,Catalogue of Life,
41,(Priocnemis),Priocnemis,8077,8089,5.61,1,NO_ANNOT,,,Exact,0,Priocnemis,Priocnemis,84SRQ,1,Catalogue of Life,
42,Ypiranga.,Ypiranga,8108,8117,5.04,1,NO_ANNOT,,,Exact,0,"Ypiranga Mello-Leitão, 1922",Ypiranga,7Q6V9,1,Catalogue of Life,
43,Salius (Priocnemis) dumosus,Salius dumosus,8118,8145,11.01,2,NO_ANNOT,,,Exact,0,"Salius dumosus (Spinola, 1851)",Salius dumosus,79CSD,1,Catalogue of Life,
44,(Priocnemis),Priocnemis,8125,8137,5.61,1,NO_ANNOT,,,Exact,0,Priocnemis,Priocnemis,84SRQ,1,Catalogue of Life,
45,Pompilus erubescens,Pompilus erubescens,8194,8213,12.30,2,NO_ANNOT,,,Exact,0,"Pompilus erubescens Taschenberg, 1869",Pompilus erubescens,4LRYB,1,Catalogue of Life,
46,Pompilus bituberculatus,Pompilus bituberculatus,8221,8244,13.88,2,NO_ANNOT,,,Exact,0,"Pompilus bituberculatus Guérin, 1830",Pompilus bituberculatus,4LRMD,1,Catalogue of Life,
47,Pompilus bituberculatus,Pompilus bituberculatus,8273,8296,13.88,2,NO_ANNOT,,,Exact,0,"Pompilus bituberculatus Guérin, 1830",Pompilus bituberculatus,4LRMD,1,Catalogue of Life,
48,Salius.,Salius,8328,8335,4.27,1,NO_ANNOT,,,Exact,0,Salius,Salius,87KGK,1,Catalogue of Life,
49,Pompilus bituberculatus,Pompilus bituberculatus,8384,8407,13.88,2,NO_ANNOT,,,Exact,0,"Pompilus bituberculatus Guérin, 1830",Pompilus bituberculatus,4LRMD,1,Catalogue of Life,
50,Pompilus argenteus,Pompilus argenteus,8463,8481,12.67,2,NO_ANNOT,,,Exact,0,"Pompilus argenteus Taschenberg, 1869",Pompilus argenteus,4LRHX,1,Catalogue of Life,
51,Ypiranga.,Ypiranga,8489,8498,5.04,1,NO_ANNOT,,,Exact,0,"Ypiranga Mello-Leitão, 1922",Ypiranga,7Q6V9,1,Catalogue of Life,
52,Pompilus areatus,Pompilus areatus,8499,8515,13.11,2,NO_ANNOT,,,Exact,0,"Pompilus areatus Taschenberg, 1869",Pompilus areatus,4LRHK,1,Catalogue of Life,
53,Pompilus amethystinus,Pompilus amethystinus,8523,8544,13.32,2,NO_ANNOT,,,Exact,0,"Pompilus amethystinus (Fabricius, 1793)",Pompilus amethystinus,4LRFQ,1,Catalogue of Life,
54,Ypiranga.,Ypiranga,8551,8560,5.04,1,SP_NOV,,,Exact,0,"Ypiranga Mello-Leitão, 1922",Ypiranga,7Q6V9,1,Catalogue of Life,
55,Pompilus,Pompilus,8561,8569,5.75,1,SP_NOV,,,Exact,0,Pompilus,Pompilus,63NZ9,1,Catalogue of Life,
56,Ypiranga,Ypiranga,9531,9539,5.04,1,NO_ANNOT,,,Exact,0,"Ypiranga Mello-Leitão, 1922",Ypiranga,7Q6V9,1,Catalogue of Life,
57,Pompilus.,Pompilus,9657,9666,5.75,1,NO_ANNOT,,,Exact,0,Pompilus,Pompilus,63NZ9,1,Catalogue of Life,
58,Ammophila abbreviata,Ammophila abbreviata,9667,9687,12.18,2,NO_ANNOT,,,Exact,0,"Ammophila abbreviata (Fabricius, 1804)",Ammophila abbreviata,66CNX,1,Catalogue of Life,
59,Sceliphron fistulare,Sceliphron fistulare,9694,9714,10.11,2,SP_NOV,,,PartialExact,0,"Sceliphron Klug, 1801",Sceliphron,7D8R,1,Catalogue of Life,
60,Spbex subhyalinus,Spbex subhyalinus,9721,9738,4.49,2,SP_NOV,,,Fuzzy,1,"Sphex subhyalinus W. Fox, 1899",Sphex subhyalinus,4YZ4N,1,Catalogue of Life,
61,S. fuliginosus,S. fuliginosus,10019,10033,7.19,2,NO_ANNOT,,,NoMatch,,,,,,,,
62,Ypiranga.,Ypiranga,10460,10469,5.04,1,NO_ANNOT,,,Exact,0,"Ypiranga Mello-Leitão, 1922",Ypiranga,7Q6V9,1,Catalogue of Life,
63,Sphex caliginosus,Sphex caliginosus,10586,10603,10.25,2,NO_ANNOT,,,Exact,0,"Sphex caliginosus Erichson, 1849",Sphex caliginosus,4YYGJ,1,Catalogue of Life,
64,Sphex fuliginosus,Sphex fuliginosus,10608,10625,10.25,2,NO_ANNOT,,,Exact,0,"Sphex fuliginosus Dahlbom, 1843",Sphex fuliginosus,4YYNQ,1,Catalogue of Life,
65,Sphex ruficaudus,Sphex ruficaudus,10632,10648,9.60,2,NO_ANNOT,,,PartialExact,0,"Sphex Linnaeus, 1758",Sphex,7KTP,1,Catalogue of Life,
66,Sphex dubitatus,Sphex dubitatus,10753,10768,10.45,2,NO_ANNOT,,,Exact,0,"Sphex dubitatus Cresson, 1873",Sphex dubitatus,4YYLD,1,Catalogue of Life,
67,Sphex ingens,Sphex ingens,10776,10788,8.52,2,NO_ANNOT,,,Exact,0,"Sphex ingens F. Smith, 1856",Sphex ingens,4YYR4,1,Catalogue of Life,
68,Sphex (Chlorion) hemiprasinus,Sphex hemiprasinus,10793,10822,10.30,2,NO_ANNOT,,,Exact,0,"Sphex hemiprasinus Sichel, 1863",Sphex hemiprasinus,4YYQC,1,Catalogue of Life,
69,(Chlorion),Chlorion,10799,10809,2.77,1,NO_ANNOT,,,Exact,0,"Chlorion Latreille, 1802",Chlorion,3NL9,1,Catalogue of Life,
70,Larra americana,Larra americana,10831,10846,5.98,2,NO_ANNOT,,,Exact,0,"Larra americana (Cresson, 1873)",Larra americana,6NYQL,1,Catalogue of Life,
71,Monedula surinamensis,Monedula surinamensis,10854,10875,12.66,2,NO_ANNOT,,,Exact,0,"Monedula surinamensis (De Geer, 1778)",Monedula surinamensis,6RNFF,1,Catalogue of Life,
72,Monedula signata,Monedula signata,10882,10898,12.38,2,NO_ANNOT,,,Exact,0,"Monedula signata (Linnaeus, 1758)",Monedula signata,442XM,1,Catalogue of Life,
73,Monedula magnifica,Monedula magnifica,10906,10924,12.26,2,NO_ANNOT,,,Exact,0,"Monedula magnifica Perty, 1833",Monedula magnifica,73NFH,1,Catalogue of Life,
74,Monedula punctata,Monedula punctata,10932,10949,12.58,2,NO_ANNOT,,,Exact,0,"Monedula punctata (Fabricius, 1775)",Monedula punctata,442XF,1,Catalogue of Life,
75,Monedula arcuata,Monedula arcuata,10977,10993,12.38,2,NO_ANNOT,,,Exact,0,"Monedula arcuata Taschenberg, 1870",Monedula arcuata,6RNFJ,1,Catalogue of Life,
76,Tachytes scalaris,Tachytes scalaris,11000,11017,10.28,2,NO_ANNOT,,,Exact,0,"Tachytes scalaris Taschenberg, 1870",Tachytes scalaris,54FLM,1,Catalogue of Life,
77,Trypoxylon fuscipenne,Trypoxylon fuscipenne,11025,11046,9.95,2,NO_ANNOT,,,Exact,0,"Trypoxylon (Trypargilum) fuscipenne Fabricius, 1804",Trypoxylon fuscipenne,7X4YD,1,Catalogue of Life,
78,Trypoxylon ornatum,Trypoxylon ornatum,11064,11082,11.47,2,NO_ANNOT,,,Exact,0,"Trypoxylon ornatum F. Smith, 1856",Trypoxylon ornatum,7X5SX,1,Catalogue of Life,
79,Cerceris basalis,Cerceris basalis,11098,11114,11.83,2,NO_ANNOT,,,Exact,0,"Cerceris basalis F. Smith, 1856",Cerceris basalis,SR6T,1,Catalogue of Life,
80,Montezumia sepulchralis,Montezumia sepulchralis,11119,11142,12.57,2,NO_ANNOT,,,Exact,0,Montezumia sepulchralis Saussure 1855,Montezumia sepulchralis,2219184,168,ION,
