Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,"{Ochotona princeps),",Ochotona princeps,707,727,6.59,2,NO_ANNOT,,,Exact,0,"Ochotona (Pika) princeps (Richardson, 1828)",Ochotona princeps,7W4C4,1,Catalogue of Life,
1,(Fiber zibethicus),Fiber zibethicus,761,779,7.56,2,NO_ANNOT,,,Exact,0,Fiber zibethicus (Linnaeus 1766),Fiber zibethicus,46539,172,PaleoBioDB,
2,Oryzomys,Oryzomys,932,940,5.07,1,NO_ANNOT,,,Exact,0,"Oryzomys Baird, 1857",Oryzomys,63GKJ,1,Catalogue of Life,
3,(Felis concolor oregonensis),Felis concolor oregonensis,1068,1096,16.29,3,NO_ANNOT,,,Exact,0,"Felis concolor oregonensis Rafinesque, 1832",Felis concolor oregonensis,5HBZK,1,Catalogue of Life,
4,"{Ovibos moschatus wardi),",Ovibos moschatus wardi,1113,1138,13.81,3,NO_ANNOT,,,Exact,0,"Ovibos moschatus wardi Lydekker, 1900",Ovibos moschatus wardi,gn_2974,186,MCZbase,
5,"(Ovis canadensis cremnobates),",Ovis canadensis cremnobates,1160,1190,12.44,3,NO_ANNOT,,,Exact,0,"Ovis canadensis cremnobates Elliot, 1904",Ovis canadensis cremnobates,5K3WQ,1,Catalogue of Life,
6,"(Bubalis mindorensis),",Bubalis mindorensis,1211,1233,11.80,2,NO_ANNOT,,,Fuzzy,1,"Bubalus mindorensis Heude, 1888",Bubalus mindorensis,NKLR,1,Catalogue of Life,
7,(Bison bison).,Bison bison,1245,1259,2.98,2,NO_ANNOT,,,Exact,0,"Bison bison (Linnaeus, 1758)",Bison bison,LWY6,1,Catalogue of Life,
8,"Lepus floridanus,",Lepus floridanus,1332,1349,11.03,2,NO_ANNOT,,,Exact,0,Lepus floridanus (Allen 1890),Lepus floridanus,47646,172,PaleoBioDB,
9,"(Fiber zibethicus),",Fiber zibethicus,1409,1428,7.56,2,NO_ANNOT,,,Exact,0,Fiber zibethicus (Linnaeus 1766),Fiber zibethicus,46539,172,PaleoBioDB,
10,(Fiber zibethicus),Fiber zibethicus,1627,1645,7.56,2,NO_ANNOT,,,Exact,0,Fiber zibethicus (Linnaeus 1766),Fiber zibethicus,46539,172,PaleoBioDB,
11,"(Peromyscus leucopus),",Peromyscus leucopus,1698,1720,12.58,2,NO_ANNOT,,,Exact,0,"Peromyscus leucopus (Rafinesque, 1818)",Peromyscus leucopus,4F7KK,1,Catalogue of Life,
12,"(Felis planiceps),",Felis planiceps,1844,1862,9.82,2,NO_ANNOT,,,Exact,0,Felis planiceps (Vigors and Horsfield 1827),Felis planiceps,224058,172,PaleoBioDB,
13,"(Sciurus niger),",Sciurus niger,1876,1892,5.64,2,NO_ANNOT,,,Exact,0,"Sciurus (Sciurus) niger Linnaeus, 1758",Sciurus niger,7WTG9,1,Catalogue of Life,
14,(Hystrix longicaudata),Hystrix longicaudata,1914,1936,12.94,2,NO_ANNOT,,,PartialExact,0,"Hystrix Linnaeus, 1758",Hystrix,537R,1,Catalogue of Life,
15,"(Dasyurus inaculatus),",Dasyurus inaculatus,1955,1977,13.10,2,NO_ANNOT,,,PartialExact,0,"Dasyurus É. Geoffroy Saint-Hilaire, 1796",Dasyurus,425X,1,Catalogue of Life,
16,"(D. viverrinus),",D. viverrinus,1993,2009,7.03,2,NO_ANNOT,,,NoMatch,,,,,,,,
17,(Antilocapra,Antilocapra,2038,2050,3.97,1,NO_ANNOT,,,Exact,0,"Antilocapra Ord, 1818",Antilocapra,XN9,1,Catalogue of Life,
18,(J5os caffer,J�os caffer,2082,2094,1.54,2,NO_ANNOT,,,NoMatch,,,,,,,,
19,"(Macropus robustus),",Macropus robustus,2137,2157,13.29,2,NO_ANNOT,,,Exact,0,"Macropus (Osphranter) robustus Gould, 1840",Macropus robustus,7VR5N,1,Catalogue of Life,
20,Semnopithecus,Semnopithecus,2158,2171,6.78,1,NO_ANNOT,,,Exact,0,"Semnopithecus Desmarest, 1822",Semnopithecus,7FH7,1,Catalogue of Life,
21,"(Gallago crassicaudata),",Gallago crassicaudata,2198,2222,4.80,2,NO_ANNOT,,,NoMatch,,,,,,,,
