Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,RADIATA.,Radiata,1005,1013,4.32,1,NO_ANNOT,,,Exact,0,Radiata Medik.,Radiata,23410-1,167,IPNI,
1,ACTINOZOA.,Actinozoa,1014,1024,1.97,1,NO_ANNOT,,,Exact,0,Actinozoa,Actinozoa,141465053,164,BioLib.cz,
2,"BARYPHYLLUM,",Baryphyllum,1031,1043,6.15,1,NO_ANNOT,,,Exact,0,"Baryphyllum Milne-Edwards & Haime, 1850",Baryphyllum,urn:lsid:irmng.org:taxname:1029107,181,IRMNG,
3,"Baryphyllum fungulus,",Baryphyllum fungulus,1063,1084,13.12,2,NO_ANNOT,,,Exact,0,Baryphyllum fungulus White 1878,Baryphyllum fungulus,130135,172,PaleoBioDB,
4,Corallum,Corallum,1092,1100,5.69,1,NO_ANNOT,,,Exact,0,"Corallum Ehrenberg, 1834",Corallum,urn:lsid:irmng.org:taxname:1446056,181,IRMNG,
5,"Baryphyllum,",Baryphyllum,1721,1733,6.15,1,NO_ANNOT,,,Exact,0,"Baryphyllum Milne-Edwards & Haime, 1850",Baryphyllum,urn:lsid:irmng.org:taxname:1029107,181,IRMNG,
6,ECHINODERMATA.,Echinodermata,2422,2436,5.35,1,NO_ANNOT,,,Exact,0,Echinodermata,Echinodermata,CHN,1,Catalogue of Life,
7,"PLATYCRINUS,",Platycrinus,2443,2455,6.05,1,NO_ANNOT,,,Exact,0,"Platycrinus Agassiz, 1836",Platycrinus,urn:lsid:irmng.org:taxname:1436291,181,IRMNG,
8,Platycrinus,Platycrinus,2464,2475,6.05,1,NO_ANNOT,,,Exact,0,"Platycrinus Agassiz, 1836",Platycrinus,urn:lsid:irmng.org:taxname:1436291,181,IRMNG,
9,"P. laevis,",P. laevis,4919,4929,5.48,2,NO_ANNOT,,,NoMatch,,,,,,,,
10,"SCAPHIOCRINUS,",Scaphiocrinus,5324,5338,6.38,1,NO_ANNOT,,,Exact,0,"Scaphiocrinus Hall, 1858",Scaphiocrinus,urn:lsid:irmng.org:taxname:1129570,181,IRMNG,
11,Scaphiocrinus,Scaphiocrinus,8502,8515,6.38,1,NO_ANNOT,,,Exact,0,"Scaphiocrinus Hall, 1858",Scaphiocrinus,urn:lsid:irmng.org:taxname:1129570,181,IRMNG,
