Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,Caninoa,Caninoa,305,312,3.27,1,NO_ANNOT,,,Exact,0,"Caninoa Nardo, 1841",Caninoa,urn:lsid:irmng.org:taxname:1431096,181,IRMNG,
1,Squalus barbarus,Squalus barbarus,395,411,12.31,2,NO_ANNOT,,,Exact,0,Squalus barbarus,Squalus barbarus,83551,183,Sherborn Index Animalium,
2,Caninoa,Caninoa,421,428,3.27,1,NO_ANNOT,,,Exact,0,"Caninoa Nardo, 1841",Caninoa,urn:lsid:irmng.org:taxname:1431096,181,IRMNG,
3,Carcharhinus commersoni,Carcharhinus commersoni,764,787,13.17,2,NO_ANNOT,,,Exact,0,Carcharhinus commersoni Blainville 1816,Carcharhinus commersoni,390372,172,PaleoBioDB,
4,Pentanchus,Pentanchus,960,970,4.99,1,NO_ANNOT,,,Exact,0,Pentanchus,Pentanchus,6KSH,1,Catalogue of Life,
5,Pentanchus,Pentanchus,1213,1223,4.99,1,NO_ANNOT,,,Exact,0,Pentanchus,Pentanchus,6KSH,1,Catalogue of Life,
6,Caninoa,Caninoa,1246,1253,3.27,1,NO_ANNOT,,,Exact,0,"Caninoa Nardo, 1841",Caninoa,urn:lsid:irmng.org:taxname:1431096,181,IRMNG,
7,GASTROPODA,Gastropoda,1366,1376,5.36,1,NO_ANNOT,,,Exact,0,"Gastropoda Cuvier, 1795",Gastropoda,7NF3Y,1,Catalogue of Life,
8,Gastropoda,Gastropoda,1933,1943,5.36,1,NO_ANNOT,,,Exact,0,"Gastropoda Cuvier, 1795",Gastropoda,7NF3Y,1,Catalogue of Life,
9,Gastropoda,Gastropoda,2219,2229,5.36,1,NO_ANNOT,,,Exact,0,"Gastropoda Cuvier, 1795",Gastropoda,7NF3Y,1,Catalogue of Life,
10,CONORBIS,Conorbis,2766,2774,4.66,1,SP_NOV,,,Exact,0,"Conorbis Swainson, 1840",Conorbis,7P282,1,Catalogue of Life,
11,Conorbis mcnairyensis,Conorbis mcnairyensis,2785,2806,12.49,2,SP_NOV,,,Exact,0,Conorbis mcnairyensis,Conorbis mcnairyensis,7952699,179,Open Tree of Life,
12,Conorbis,Conorbis,4800,4808,4.66,1,NO_ANNOT,,,Exact,0,"Conorbis Swainson, 1840",Conorbis,7P282,1,Catalogue of Life,
13,Conus dormitor,Conus dormitor,4884,4898,10.61,2,NO_ANNOT,,,Exact,0,"Conus dormitor Solander, 1766",Conus dormitor,XXB3,1,Catalogue of Life,
14,Conorbis,Conorbis,4995,5003,4.66,1,NO_ANNOT,,,Exact,0,"Conorbis Swainson, 1840",Conorbis,7P282,1,Catalogue of Life,
15,"Conorbis restitutus,^",Conorbis restitutus,5148,5169,12.49,2,NO_ANNOT,,,PartialExact,0,"Conorbis Swainson, 1840",Conorbis,7P282,1,Catalogue of Life,
16,HYLLUS,Hyllus,5278,5284,5.21,1,NO_ANNOT,,,Exact,0,Hyllus,Hyllus,5236,1,Catalogue of Life,
17,"Hyllus,",Hyllus,5304,5311,5.21,1,NO_ANNOT,,,Exact,0,Hyllus,Hyllus,5236,1,Catalogue of Life,
18,Hyllus,Hyllus,5337,5343,5.21,1,SP_NOV,,,Exact,0,Hyllus,Hyllus,5236,1,Catalogue of Life,
19,Liopeplum'',Liopeplum,6727,6738,5.86,1,NO_ANNOT,,,Exact,0,"Liopeplum Dall, 1890",Liopeplum,urn:lsid:irmng.org:taxname:1262996,181,IRMNG,
20,Melo pyriformis,Melo pyriformis,7034,7049,8.99,2,NO_ANNOT,,,PartialExact,0,"Melo Broderip, 1826",Melo,7P8P9,1,Catalogue of Life,
