Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,Notes,Notes,1046,1051,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
1,"Unio propinquus,",Unio propinquus,2569,2585,8.42,2,NO_ANNOT,,,Exact,0,"Unio propinquus I. Lea, 1857",Unio propinquus,7DKQ7,1,Catalogue of Life,
2,"U. turgidus,",U. turgidus,2599,2611,6.26,2,NO_ANNOT,,,NoMatch,,,,,,,,
3,"U. caliginosus,",U. caliginosus,2627,2642,7.19,2,NO_ANNOT,,,NoMatch,,,,,,,,
4,PULMONATA.,Pulmonata,2648,2658,4.74,1,NO_ANNOT,,,Exact,0,"Pulmonata Cuvier, 1814",Pulmonata,51473,2,Wikispecies,
5,AGNATHA.,Agnatha,2659,2667,3.01,1,NO_ANNOT,,,Exact,0,"Agnatha Cope, 1889",Agnatha,urn:lsid:marinespecies.org:taxname:1829,9,WoRMS,
6,Macrocyclis,Macrocyclis,2719,2730,4.58,1,NO_ANNOT,,,Exact,0,"Macrocyclis H. Beck, 1837",Macrocyclis,7P86D,1,Catalogue of Life,
7,Selenites,Selenites,2735,2744,3.38,1,NO_ANNOT,,,Exact,0,"Selenites Fischer in Shuttleworth, 1877",Selenites,urn:lsid:irmng.org:taxname:1318001,181,IRMNG,
8,Circinaria^,Circinaria,2754,2765,5.02,1,NO_ANNOT,,,Exact,0,Circinaria,Circinaria,3Q3T,1,Catalogue of Life,
9,AULACOPODA.,Aulacopoda,2908,2919,3.74,1,NO_ANNOT,,,Exact,0,Aulacopoda,Aulacopoda,77064,3,ITIS,
10,Vitrea arborea,Vitrea arborea,2940,2954,8.84,2,NO_ANNOT,,,PartialExact,0,"Vitrea Fitzinger, 1833",Vitrea,7PKVF,1,Catalogue of Life,
11,Vitrea indentata,Vitrea indentata,3215,3231,11.66,2,NO_ANNOT,,,Exact,0,Vitrea indentata Say,Vitrea indentata,gn_101645,186,MCZbase,
12,Omphalina kopnodes,Omphalina kopnodes,3267,3285,10.29,2,NO_ANNOT,,,Exact,0,Omphalina kopnodes (W.G. Binn.),Omphalina kopnodes,gn_30505,186,MCZbase,
