Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,Liguus.,Liguus,360,367,3.97,1,NO_ANNOT,,,Exact,0,"Liguus Montfort, 1810",Liguus,7P7GK,1,Catalogue of Life,
1,Ginglymostoma cirratum,Ginglymostoma cirratum,4753,4775,12.96,2,NO_ANNOT,,,Exact,0,"Ginglymostoma cirratum (Bonnaterre, 1788)",Ginglymostoma cirratum,6KFCS,1,Catalogue of Life,
2,(Gmelin).,Gmelin,4776,4785,2.19,1,NO_ANNOT,,,NoMatch,,,,,,,,
3,Alopias vulpes,Alopias vulpes,6277,6291,10.73,2,NO_ANNOT,,,Exact,0,"Alopias vulpes (Gmelin, 1789)",Alopias vulpes,C5KC,1,Catalogue of Life,
4,(Gmelin).,Gmelin,6292,6301,2.19,1,NO_ANNOT,,,NoMatch,,,,,,,,
5,(Galeus,Galeus,6434,6441,4.98,1,NO_ANNOT,,,Exact,0,Galeus,Galeus,4LVQ,1,Catalogue of Life,
6,Squalus galeus,Squalus galeus,6508,6522,11.78,2,NO_ANNOT,,,Exact,0,"Squalus galeus Linnaeus, 1758",Squalus galeus,6ZDXJ,1,Catalogue of Life,
7,Cynais canis,Cynais canis,6571,6583,8.81,2,NO_ANNOT,,,PartialExact,0,"Cynais Fowler, 1908",Cynais,urn:lsid:irmng.org:taxname:1260151,181,IRMNG,
8,Galeocerdo tigrinus,Galeocerdo tigrinus,6666,6685,10.84,2,NO_ANNOT,,,Exact,0,"Galeocerdo tigrinus Müller & Henle, 1839",Galeocerdo tigrinus,3F3KY,1,Catalogue of Life,
9,"Carcharhinus,",Carcharhinus,6819,6832,6.29,1,NO_ANNOT,,,Exact,0,Carcharhinus,Carcharhinus,3HC4,1,Catalogue of Life,
10,Scoliodon terroe-novoe,Scoliodon terroe-novoe,6952,6974,9.24,2,NO_ANNOT,,,PartialExact,0,Scoliodon,Scoliodon,6455T,1,Catalogue of Life,
11,(Cestracion,Cestracion,7053,7064,3.11,1,NO_ANNOT,,,Exact,0,"Cestracion Schaeffer, 1760",Cestracion,urn:lsid:irmng.org:taxname:1192218,181,IRMNG,
12,Sphyrna,Sphyrna,7159,7166,3.74,1,NO_ANNOT,,,Exact,0,Sphyrna,Sphyrna,646C5,1,Catalogue of Life,
