Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,HYMENOPTERA,Hymenoptera,36,47,5.44,1,NO_ANNOT,,,Exact,0,Hymenoptera,Hymenoptera,HYM,1,Catalogue of Life,
1,Ceropales abdominalis,Ceropales abdominalis,550,571,11.05,2,NO_ANNOT,,,Exact,0,"Ceropales abdominalis Taschenberg, 1869",Ceropales abdominalis,T2MS,1,Catalogue of Life,
2,Ceropales,Ceropales,637,646,3.33,1,NO_ANNOT,,,Exact,0,Ceropales,Ceropales,3L7H,1,Catalogue of Life,
3,Notocyphus saevissimus,Notocyphus saevissimus,854,876,12.03,2,NO_ANNOT,,,Exact,0,"Notocyphus saevissimus Smith, 1855",Notocyphus saevissimus,47VT3,1,Catalogue of Life,
4,Notocyphus tyrannicus,Notocyphus tyrannicus,926,947,12.27,2,NO_ANNOT,,,Exact,0,"Notocyphus tyrannicus Smith, 1855",Notocyphus tyrannicus,47VTF,1,Catalogue of Life,
5,Notocyphus brevicornis,Notocyphus brevicornis,1082,1104,12.59,2,SP_NOV,,,Exact,0,"Notocyphus brevicornis Fox, 1897",Notocyphus brevicornis,47VRJ,1,Catalogue of Life,
6,Notogonia.,Notogonia,2498,2508,4.04,1,NO_ANNOT,,,Exact,0,"Notogonia A. Costa, 1867",Notogonia,63GHR,1,Catalogue of Life,
7,Notocyphus abnormis,Notocyphus abnormis,2509,2528,11.62,2,NO_ANNOT,,,Exact,0,"Notocyphus abnormis (Taschenberg, 1869)",Notocyphus abnormis,47VR7,1,Catalogue of Life,
8,(=Ceropales,Ceropales,2536,2547,3.33,1,NO_ANNOT,,,Exact,0,Ceropales,Ceropales,3L7H,1,Catalogue of Life,
9,Notocyphus terminatus,Notocyphus terminatus,2655,2676,12.83,2,SP_NOV,,,Exact,0,"Notocyphus terminatus Fox, 1897",Notocyphus terminatus,47VTB,1,Catalogue of Life,
10,Notocyphus pictipennis,Notocyphus pictipennis,3747,3769,12.59,2,SP_NOV,,,Exact,0,"Notocyphus pictipennis Fox, 1897",Notocyphus pictipennis,74C22,1,Catalogue of Life,
11,Notocyphus dubius,Notocyphus dubius,4102,4119,11.34,2,SP_NOV,,,Exact,0,"Notocyphus dubius Fox, 1897",Notocyphus dubius,47VRT,1,Catalogue of Life,
12,Notocyphus similis,Notocyphus similis,5753,5771,11.93,2,SP_NOV,,,Exact,0,"Notocyphus similis Fox, 1897",Notocyphus similis,47VT7,1,Catalogue of Life,
13,Notocyphus ferrugineus,Notocyphus ferrugineus,7041,7063,12.33,2,NO_ANNOT,,,Exact,0,"Notocyphus ferrugineus Fox, 1897",Notocyphus ferrugineus,47VRW,1,Catalogue of Life,
14,Notocyphus nubilipennis,Notocyphus nubilipennis,8348,8371,12.49,2,SP_NOV,,,Exact,0,"Notocyphus nubilipennis Fox, 1897",Notocyphus nubilipennis,47VSM,1,Catalogue of Life,
15,Notocyphus obscuripennis,Notocyphus obscuripennis,9771,9795,12.52,2,NO_ANNOT,,,Exact,0,"Notocyphus obscuripennis Fox, 1897",Notocyphus obscuripennis,47VSN,1,Catalogue of Life,
16,Pompilus marginatus,Pompilus marginatus,11171,11190,13.59,2,NO_ANNOT,,,Exact,0,"Pompilus marginatus Say, 1824",Pompilus marginatus,6W6DL,1,Catalogue of Life,
17,Notocyphus crassicornis,Notocyphus crassicornis,11196,11219,12.49,2,NO_ANNOT,,,Exact,0,"Notocyphus crassicornis (Smith, 1864)",Notocyphus crassicornis,47VRN,1,Catalogue of Life,
18,Ceropales crassicornis,Ceropales crassicornis,12659,12681,10.83,2,NO_ANNOT,,,Exact,0,Ceropales crassicornis Pallas,Ceropales crassicornis,T2PK,1,Catalogue of Life,
19,Notocyphus,Notocyphus,12789,12799,4.99,1,NO_ANNOT,,,Exact,0,Notocyphus,Notocyphus,65C6,1,Catalogue of Life,
20,Notocyphus,Notocyphus,13550,13560,4.99,1,NO_ANNOT,,,Exact,0,Notocyphus,Notocyphus,65C6,1,Catalogue of Life,
21,Pseudagenia amabilis,Pseudagenia amabilis,15424,15444,11.46,2,NO_ANNOT,,,Exact,0,"Pseudagenia amabilis (Taschenberg, 1869)",Pseudagenia amabilis,4NHMR,1,Catalogue of Life,
22,Agenia amabilis,Agenia amabilis,15452,15467,10.46,2,NO_ANNOT,,,Exact,0,"Agenia amabilis Taschenberg, 1869",Agenia amabilis,6629P,1,Catalogue of Life,
23,Pseudagenia femorata,Pseudagenia femorata,15564,15584,12.07,2,NO_ANNOT,,,Exact,0,"Pseudagenia femorata (Fabricius, 1804)",Pseudagenia femorata,4NHTC,1,Catalogue of Life,
24,{=Agenia femorata,Agenia femorata,15590,15607,11.06,2,NO_ANNOT,,,Exact,0,"Agenia femorata (Fabricius, 1804)",Agenia femorata,65PZ7,1,Catalogue of Life,
25,Pseudagenia comparata,Pseudagenia comparata,15673,15694,12.23,2,NO_ANNOT,,,Exact,0,"Pseudagenia comparata (Smith, 1873)",Pseudagenia comparata,4NHR8,1,Catalogue of Life,
26,Agenia viridis,Agenia viridis,15748,15762,9.70,2,NO_ANNOT,,,Exact,0,"Agenia viridis Smith, 1864",Agenia viridis,66456,1,Catalogue of Life,
27,Agenia annulata,Agenia annulata,15793,15808,11.06,2,NO_ANNOT,,,Exact,0,"Agenia annulata Smith, 1864",Agenia annulata,65PY6,1,Catalogue of Life,
28,Agenia tarsata,Agenia tarsata,15848,15862,10.87,2,NO_ANNOT,,,Exact,0,"Agenia tarsata Smith, 1873",Agenia tarsata,6644W,1,Catalogue of Life,
29,Agenia polistiformis,Agenia polistiformis,15936,15956,10.46,2,NO_ANNOT,,,Exact,0,"Agenia polistiformis Smith, 1864",Agenia polistiformis,5TS57,1,Catalogue of Life,
30,Agenia pallida,Agenia pallida,15985,15999,9.99,2,NO_ANNOT,,,Exact,0,"Agenia pallida Taschenberg, 1869",Agenia pallida,65S4Q,1,Catalogue of Life,
31,Agenia femorata,Agenia femorata,16189,16204,11.06,2,NO_ANNOT,,,Exact,0,"Agenia femorata (Fabricius, 1804)",Agenia femorata,65PZ7,1,Catalogue of Life,
32,Pompilus femoratus,Pompilus femoratus,16211,16229,13.47,2,NO_ANNOT,,,Exact,0,"Pompilus femoratus Fabricius, 1804",Pompilus femoratus,4LRZW,1,Catalogue of Life,
33,Agenia micans,Agenia micans,16302,16315,8.22,2,NO_ANNOT,,,Exact,0,"Agenia micans (Fabricius, 1804)",Agenia micans,6644R,1,Catalogue of Life,
34,Anoplius,Anoplius,16383,16391,4.81,1,NO_ANNOT,,,Exact,0,Anoplius,Anoplius,WY5,1,Catalogue of Life,
35,Richardi,Richardi,16392,16400,1.80,1,NO_ANNOT,,,Exact,0,Richardi Bouvier 1915,Richardi,3482571,168,ION,
36,Agenia chlorosoma,Agenia chlorosoma,16438,16455,9.85,2,NO_ANNOT,,,Exact,0,"Agenia chlorosoma (Smith, 1855)",Agenia chlorosoma,5TPZF,1,Catalogue of Life,
37,Agenia curvinervis,Agenia curvinervis,16484,16502,10.20,2,NO_ANNOT,,,Exact,0,"Agenia curvinervis (Cameron, 1891)",Agenia curvinervis,65PZ3,1,Catalogue of Life,
38,Agenia producta,Agenia producta,16608,16623,9.99,2,SP_NOV,,,Exact,0,"Agenia producta Fox, 1897",Agenia producta,5TRSV,1,Catalogue of Life,
39,Agenia,Agenia,17081,17087,3.32,1,NO_ANNOT,,,Exact,0,Agenia,Agenia,84L7B,1,Catalogue of Life,
40,Pseudagenia,Pseudagenia,17092,17103,4.33,1,NO_ANNOT,,,Exact,0,Pseudagenia,Pseudagenia,6YLZ,1,Catalogue of Life,
41,"Agenia,",Agenia,17235,17242,3.32,1,NO_ANNOT,,,Exact,0,Agenia,Agenia,84L7B,1,Catalogue of Life,
42,Pseudagenia.,Pseudagenia,17296,17308,4.33,1,NO_ANNOT,,,Exact,0,Pseudagenia,Pseudagenia,6YLZ,1,Catalogue of Life,
43,Agenia rugosa,Agenia rugosa,17795,17808,10.15,2,SP_NOV,,,Exact,0,"Agenia rugosa Fox, 1897",Agenia rugosa,5TS58,1,Catalogue of Life,
44,Agenia,Agenia,18542,18548,3.32,1,NO_ANNOT,,,Exact,0,Agenia,Agenia,84L7B,1,Catalogue of Life,
45,Agenia costalis,Agenia costalis,19297,19312,10.46,2,SP_NOV,,,Exact,0,"Agenia costalis Fox, 1897",Agenia costalis,5TPYR,1,Catalogue of Life,
46,Agenia albimacula,Agenia albimacula,20170,20187,10.44,2,SP_NOV,,,Exact,0,"Agenia albimacula Fox, 1897",Agenia albimacula,6629R,1,Catalogue of Life,
47,Agenia trifasciata,Agenia trifasciata,21358,21376,11.65,2,SP_NOV,,,Exact,0,"Agenia trifasciata Fox, 1897",Agenia trifasciata,65RST,1,Catalogue of Life,
48,Agenia fragilis,Agenia fragilis,22376,22391,10.46,2,SP_NOV,,,Exact,0,"Agenia fragilis Fox, 1897",Agenia fragilis,5TPZ5,1,Catalogue of Life,
49,Agenia cingulata,Agenia cingulata,23327,23343,11.23,2,SP_NOV,,,Exact,0,"Agenia cingulata Ashmead, 1904",Agenia cingulata,65PZF,1,Catalogue of Life,
50,Agenia basalis,Agenia basalis,24128,24142,10.27,2,SP_NOV,,,Exact,0,"Agenia basalis Fox, 1897",Agenia basalis,6629S,1,Catalogue of Life,
51,Agenia testacea,Agenia testacea,25021,25036,9.84,2,SP_NOV,,,Exact,0,"Agenia testacea Fox, 1897",Agenia testacea,5TS55,1,Catalogue of Life,
52,Agenia,Agenia,25881,25887,3.32,1,NO_ANNOT,,,Exact,0,Agenia,Agenia,84L7B,1,Catalogue of Life,
53,DIPOGON,Dipogon,28028,28035,3.50,1,NO_ANNOT,,,Exact,0,Dipogon,Dipogon,84N8R,1,Catalogue of Life,
54,Agenia.,Agenia,28054,28061,3.32,1,NO_ANNOT,,,Exact,0,Agenia,Agenia,84L7B,1,Catalogue of Life,
55,Agenia,Agenia,28272,28278,3.32,1,NO_ANNOT,,,Exact,0,Agenia,Agenia,84L7B,1,Catalogue of Life,
56,Agenia,Agenia,28528,28534,3.32,1,NO_ANNOT,,,Exact,0,Agenia,Agenia,84L7B,1,Catalogue of Life,
57,D. populator,D. populator,29001,29013,5.53,2,SP_NOV,,,NoMatch,,,,,,,,
58,Dipogon populator,Dipogon populator,29021,29038,9.36,2,SP_NOV,,,Exact,0,"Dipogon populator Fox, 1897",Dipogon populator,36PWX,1,Catalogue of Life,
59,Pompilus amethystinus,Pompilus amethystinus,30229,30250,13.32,2,NO_ANNOT,,,Exact,0,"Pompilus amethystinus (Fabricius, 1793)",Pompilus amethystinus,4LRFQ,1,Catalogue of Life,
60,Pompilus echinatus,Pompilus echinatus,30469,30487,13.47,2,SP_NOV,,,Exact,0,"Pompilus echinatus Fox, 1897",Pompilus echinatus,4LRXG,1,Catalogue of Life,
61,Pompilus mundulus,Pompilus mundulus,31985,32002,12.72,2,SP_NOV,,,Exact,0,"Pompilus mundulus Fox, 1897",Pompilus mundulus,4LSHX,1,Catalogue of Life,
