Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,Amoeba quadrilineata,Amoeba quadrilineata,4900,4920,6.52,2,NO_ANNOT,,,Exact,0,Amoeba quadrilineata Carter 1856,Amoeba quadrilineata,99806183,169,uBio NameBank,
1,Amoeba verrucosa.,Amoeba verrucosa,4925,4942,9.85,2,NO_ANNOT,,,Exact,0,Amoeba verrucosa,Amoeba verrucosa,401631,183,Sherborn Index Animalium,
2,Amrcba verrucosa^,Amrcba verrucosa,5272,5289,4.04,2,NO_ANNOT,,,NoMatch,,,,,,,,
3,"Amoeba verrucosa,",Amoeba verrucosa,5598,5615,9.85,2,NO_ANNOT,,,Exact,0,Amoeba verrucosa,Amoeba verrucosa,401631,183,Sherborn Index Animalium,
4,Amoeba quadrilineata,Amoeba quadrilineata,5702,5722,6.52,2,NO_ANNOT,,,Exact,0,Amoeba quadrilineata Carter 1856,Amoeba quadrilineata,99806183,169,uBio NameBank,
5,Amoeba natans,Amoeba natans,5788,5801,3.17,2,NO_ANNOT,,,Exact,0,"Amoeba natans Perty, 1852",Amoeba natans,141822502,164,BioLib.cz,
6,Amoeba verrucosa.,Amoeba verrucosa,6012,6029,9.85,2,NO_ANNOT,,,Exact,0,Amoeba verrucosa,Amoeba verrucosa,401631,183,Sherborn Index Animalium,
7,Primates.,Primates,8380,8389,3.21,1,NO_ANNOT,,,Exact,0,"Primates Linnaeus, 1758",Primates,3W7,1,Catalogue of Life,
8,Aides,Aides,10044,10049,4.07,1,NO_ANNOT,,,Exact,0,Aides,Aides,R5K,1,Catalogue of Life,
9,Ateles,Ateles,10213,10219,2.62,1,NO_ANNOT,,,Exact,0,"Ateles É. Geoffroy Saint-Hilaire, 1806",Ateles,34V3,1,Catalogue of Life,
10,"(Cercopilhecus cynocej)halus,",Cercopilhecus cynocej�halus,11590,11619,9.88,2,NO_ANNOT,,,PartialExact,0,Cercopilhecus a. pygerythrus,Cercopilhecus,2727916,168,ION,
11,Macacus,Macacus,12584,12591,5.75,1,NO_ANNOT,,,Exact,0,"Macacus Desmarest, 1820",Macacus,urn:lsid:irmng.org:taxname:1366916,181,IRMNG,
12,"Gercopithecus callitrichus,",Gercopithecus callitrichus,13456,13483,13.71,2,NO_ANNOT,,,Fuzzy,1,"Cercopithecus callitrichus I. Geoffroy Saint-Hilaire, 1851",Cercopithecus callitrichus,69KBY,1,Catalogue of Life,
13,Cebus apella.,Cebus apella,13491,13504,10.09,2,NO_ANNOT,,,Exact,0,"Cebus apella (Linnaeus, 1758)",Cebus apella,RYYV,1,Catalogue of Life,
14,Ateles,Ateles,14078,14084,2.62,1,NO_ANNOT,,,Exact,0,"Ateles É. Geoffroy Saint-Hilaire, 1806",Ateles,34V3,1,Catalogue of Life,
15,Packer fissura occipitalis,Packer fissura occipitalis,16103,16129,6.26,3,NO_ANNOT,,,NoMatch,,,,,,,,
16,"Aplysina pedicellata,",Aplysina pedicellata,17175,17196,12.29,2,NO_ANNOT,,,Exact,0,"Aplysina pedicellata Hyatt, 1878",Aplysina pedicellata,urn:lsid:marinespecies.org:taxname:490098,9,WoRMS,
17,Aplysina.,Aplysina,18245,18254,3.96,1,NO_ANNOT,,,Exact,0,"Aplysina Nardo, 1834",Aplysina,84LH6,1,Catalogue of Life,
18,"Verongia,",Verongia,20015,20024,4.14,1,NO_ANNOT,,,Exact,0,"Verongia Bowerbank, 1845",Verongia,47665,3,ITIS,
19,Verongia,Verongia,20186,20194,4.14,1,NO_ANNOT,,,Exact,0,"Verongia Bowerbank, 1845",Verongia,47665,3,ITIS,
20,Aplysina.,Aplysina,20528,20537,3.96,1,NO_ANNOT,,,Exact,0,"Aplysina Nardo, 1834",Aplysina,84LH6,1,Catalogue of Life,
21,Lepidurus,Lepidurus,21151,21160,5.43,1,NO_ANNOT,,,Exact,0,"Lepidurus Leach, 1819",Lepidurus,5CMC,1,Catalogue of Life,
22,Lepidurus,Lepidurus,21231,21240,5.43,1,NO_ANNOT,,,Exact,0,"Lepidurus Leach, 1819",Lepidurus,5CMC,1,Catalogue of Life,
