Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,(NOTROPIS,Notropis,36,45,5.52,1,NO_ANNOT,,,Exact,0,Notropis,Notropis,65MB,1,Catalogue of Life,
1,NOTES,Notes,59,64,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
2,Carcharias taurus,Carcharias taurus,963,980,8.50,2,NO_ANNOT,,,Exact,0,"Carcharias taurus Rafinesque, 1810",Carcharias taurus,5WZK9,1,Catalogue of Life,
3,Carcharodon carcharias,Carcharodon carcharias,1084,1106,10.30,2,NO_ANNOT,,,Exact,0,"Carcharodon carcharias (Linnaeus, 1758)",Carcharodon carcharias,5WZLF,1,Catalogue of Life,
4,Eulamia,Eulamia,2117,2124,4.36,1,NO_ANNOT,,,Exact,0,"Eulamia Gill, 1862",Eulamia,urn:lsid:irmng.org:taxname:1437758,181,IRMNG,
5,Hypoprion hrevirostris,Hypoprion hrevirostris,2627,2649,5.47,2,NO_ANNOT,,,Fuzzy,1,"Hypoprion brevirostris Poey, 1868",Hypoprion brevirostris,3NY6N,1,Catalogue of Life,
6,Sphyrna,Sphyrna,3045,3052,3.74,1,NO_ANNOT,,,Exact,0,Sphyrna,Sphyrna,646C5,1,Catalogue of Life,
7,Mustelus canis;,Mustelus canis,3230,3245,11.77,2,NO_ANNOT,,,Exact,0,"Mustelus canis (Mitchill, 1815)",Mustelus canis,44QZX,1,Catalogue of Life,
8,"Raja ocellata),",Raja ocellata,3299,3314,8.85,2,NO_ANNOT,,,Exact,0,"Raja ocellata Mitchill, 1815",Raja ocellata,78RC3,1,Catalogue of Life,
9,"Pomatornus saltatrix,",Pomatornus saltatrix,3315,3336,5.64,2,NO_ANNOT,,,Fuzzy,1,Pomatonus saltatrix,Pomatonus saltatrix,2338784,168,ION,
10,"Roccus lineatus,",Roccus lineatus,3337,3353,13.02,2,NO_ANNOT,,,Exact,0,"Roccus lineatus (Bloch, 1792)",Roccus lineatus,4T8JX,1,Catalogue of Life,
11,"Cynoscion regalis,",Cynoscion regalis,3354,3372,9.88,2,NO_ANNOT,,,Exact,0,"Cynoscion regalis (Bloch & Schneider, 1801)",Cynoscion regalis,6BVN8,1,Catalogue of Life,
