Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,Abies,Abies,27,32,1.25,1,NO_ANNOT,,,Exact,0,Abies,Abies,627WF,1,Catalogue of Life,
1,Acanthochites,Acanthochites,69,82,4.00,1,NO_ANNOT,,,Exact,0,"Acanthochites Risso, 1826",Acanthochites,79034,3,ITIS,
2,Acer,Acer,115,119,2.96,1,NO_ANNOT,,,Exact,0,Acer L.,Acer,MLD,1,Catalogue of Life,
3,Achlys,Achlys,170,176,3.27,1,NO_ANNOT,,,Exact,0,Achlys DC.,Achlys,MSJ,1,Catalogue of Life,
4,Acrotoxa,Acrotoxa,181,189,3.41,1,NO_ANNOT,,,Exact,0,"Acrotoxa Loew, 1873",Acrotoxa,urn:lsid:irmng.org:taxname:1320276,181,IRMNG,
5,Agenia,Agenia,279,285,3.32,1,NO_ANNOT,,,Exact,0,Agenia,Agenia,84L7B,1,Catalogue of Life,
6,Alces,Alces,290,295,2.44,1,NO_ANNOT,,,Exact,0,"Alces Gray, 1821",Alces,RKW,1,Catalogue of Life,
7,Alecthelia,Alecthelia,300,310,4.73,1,NO_ANNOT,,,Exact,0,"Alecthelia Lesson in Férussac, 1826",Alecthelia,urn:lsid:irmng.org:taxname:1093440,181,IRMNG,
8,Alnus,Alnus,319,324,4.91,1,NO_ANNOT,,,Exact,0,Alnus,Alnus,SQX,1,Catalogue of Life,
9,Alsophis,Alsophis,333,341,2.90,1,NO_ANNOT,,,Exact,0,Alsophis,Alsophis,SXX,1,Catalogue of Life,
10,Amaurornis,Amaurornis,361,371,5.57,1,NO_ANNOT,,,Exact,0,"Amaurornis Reichenbach, 1853",Amaurornis,TBQ,1,Catalogue of Life,
11,Amblyteles,Amblyteles,376,386,3.50,1,NO_ANNOT,,,Exact,0,Amblyteles,Amblyteles,TK9,1,Catalogue of Life,
12,Amethysa,Amethysa,391,399,4.51,1,NO_ANNOT,,,Exact,0,Amethysa,Amethysa,62993,1,Catalogue of Life,
13,Ametrida,Ametrida,404,412,3.81,1,NO_ANNOT,,,Exact,0,"Ametrida Gray, 1847",Ametrida,TSL,1,Catalogue of Life,
14,Amiva,Amiva,417,422,3.13,1,NO_ANNOT,,,Exact,0,"Amiva Cope, 1876",Amiva,8FVCB,1,Catalogue of Life,
15,Ammoplanus,Ammoplanus,454,464,5.93,1,NO_ANNOT,,,Exact,0,"Ammoplanus Giraud, 1869",Ammoplanus,TYF,1,Catalogue of Life,
16,Amnicola,Amnicola,469,477,5.51,1,NO_ANNOT,,,Exact,0,"Amnicola Gould & Haldeman, 1840",Amnicola,7NNTZ,1,Catalogue of Life,
17,Amphiardis,Amphiardis,499,509,4.15,1,NO_ANNOT,,,Exact,0,"Amphiardis Cope, 1889",Amphiardis,urn:lsid:irmng.org:taxname:1419571,181,IRMNG,
18,Anculosa,Anculosa,579,587,4.61,1,NO_ANNOT,,,Exact,0,"Anculosa Say, 1821",Anculosa,urn:lsid:irmng.org:taxname:1008122,181,IRMNG,
19,Ancylus,Ancylus,607,614,5.50,1,NO_ANNOT,,,Exact,0,"Ancylus O. F. Müller, 1773",Ancylus,87D9W,1,Catalogue of Life,
20,Anisia,Anisia,630,636,3.35,1,NO_ANNOT,,,Exact,0,Anisia,Anisia,WC8,1,Catalogue of Life,
21,Anodonta,Anodonta,641,649,3.46,1,NO_ANNOT,,,Exact,0,"Anodonta Lamarck, 1799",Anodonta,7NP65,1,Catalogue of Life,
22,Anolis,Anolis,653,659,3.58,1,NO_ANNOT,,,Exact,0,"Anolis Bocourt, 1873",Anolis,87DC5,1,Catalogue of Life,
23,Anomalodon,Anomalodon,681,691,4.35,1,NO_ANNOT,,,Exact,0,"Anomalodon Jan, 1863",Anomalodon,urn:lsid:irmng.org:taxname:1346312,181,IRMNG,
24,Anomphala,Anomphala,700,709,5.30,1,NO_ANNOT,,,Exact,0,"Anomphala Westerlund, 1886",Anomphala,urn:lsid:irmng.org:taxname:1327122,181,IRMNG,
25,Anthostoma,Anthostoma,726,736,5.28,1,NO_ANNOT,,,Exact,0,Anthostoma,Anthostoma,XG4,1,Catalogue of Life,
26,Anthostomella,Anthostomella,741,754,6.82,1,NO_ANNOT,,,Exact,0,Anthostomella,Anthostomella,XG6,1,Catalogue of Life,
27,Aphanolimnas,Aphanolimnas,790,802,4.83,1,NO_ANNOT,,,Exact,0,"Aphanolimnas Sharpe, 1892",Aphanolimnas,urn:lsid:irmng.org:taxname:1200327,181,IRMNG,
28,Aplomerus,Aplomerus,851,860,5.43,1,NO_ANNOT,,,Exact,0,Aplomerus,Aplomerus,YRC,1,Catalogue of Life,
29,Aplostoma,Aplostoma,865,874,5.11,1,NO_ANNOT,,,Exact,0,"Aplostoma Moquin-Tandon, 1856",Aplostoma,urn:lsid:irmng.org:taxname:1422416,181,IRMNG,
30,Aporus,Aporus,878,884,4.72,1,NO_ANNOT,,,Exact,0,Aporus,Aporus,Z4T,1,Catalogue of Life,
31,Arabis,Arabis,919,925,4.12,1,NO_ANNOT,,,Exact,0,Arabis,Arabis,ZJX,1,Catalogue of Life,
32,Aralia,Aralia,930,936,3.85,1,NO_ANNOT,,,Exact,0,Aralia,Aralia,ZQ4,1,Catalogue of Life,
33,Arctomys,Arctomys,983,991,5.07,1,NO_ANNOT,,,Exact,0,"Arctomys Ord, 1815",Arctomys,32CX,1,Catalogue of Life,
34,Arctostaphylos,Arctostaphylos,996,1010,5.12,1,NO_ANNOT,,,Exact,0,Arctostaphylos Adans.,Arctostaphylos,62CT9,1,Catalogue of Life,
35,Aristelliger,Aristelliger,1045,1057,3.66,1,NO_ANNOT,,,Exact,0,Aristelliger,Aristelliger,32WJ,1,Catalogue of Life,
36,Arvicola,Arvicola,1066,1074,5.51,1,NO_ANNOT,,,Exact,0,"Arvicola Lacépède, 1799",Arvicola,33J7,1,Catalogue of Life,
37,Ascochyta,Ascochyta,1136,1145,4.94,1,NO_ANNOT,,,Exact,0,Ascochyta,Ascochyta,33PV,1,Catalogue of Life,
38,Astatus,Astatus,1206,1213,5.03,1,NO_ANNOT,,,Exact,0,"Astatus Latreille, 1796",Astatus,349W,1,Catalogue of Life,
39,Atalapha,Atalapha,1228,1236,5.38,1,NO_ANNOT,,,Exact,0,"Atalapha Rafinesque, 1814",Atalapha,urn:lsid:irmng.org:taxname:1399082,181,IRMNG,
40,Atya,Atya,1245,1249,2.78,1,NO_ANNOT,,,Exact,0,"Atya Leach, 1816",Atya,urn:lsid:marinespecies.org:taxname:240671,9,WoRMS,
41,Atyaephyra,Atyaephyra,1276,1286,5.11,1,NO_ANNOT,,,Exact,0,"Atyaephyra de Brito Capello, 1867",Atyaephyra,urn:lsid:irmng.org:taxname:1272642,181,IRMNG,
42,Atyoida398,Atyoida,1345,1355,3.57,1,NO_ANNOT,,,Exact,0,"Atyoida Randall, 1840",Atyoida,urn:lsid:marinespecies.org:taxname:582119,9,WoRMS,
43,Auerswaldia,Auerswaldia,1376,1387,4.38,1,NO_ANNOT,,,Exact,0,Auerswaldia,Auerswaldia,62DHC,1,Catalogue of Life,
44,Aulacomys,Aulacomys,1392,1401,5.24,1,NO_ANNOT,,,Exact,0,"Aulacomys Rhoads, 1894",Aulacomys,35P5,1,Catalogue of Life,
45,Baccha,Baccha,1406,1412,4.00,1,NO_ANNOT,,,Exact,0,Baccha,Baccha,372P,1,Catalogue of Life,
