Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,HYMENOPTERA,Hymenoptera,36,47,5.44,1,NO_ANNOT,,,Exact,0,Hymenoptera,Hymenoptera,HYM,1,Catalogue of Life,
1,Ceropales abdominalis,Ceropales abdominalis,543,564,11.05,2,NO_ANNOT,,,Exact,0,"Ceropales abdominalis Taschenberg, 1869",Ceropales abdominalis,T2MS,1,Catalogue of Life,
2,Ceropales,Ceropales,627,636,3.33,1,NO_ANNOT,,,Exact,0,Ceropales,Ceropales,3L7H,1,Catalogue of Life,
3,Notocyphus saevissimus,Notocyphus saevissimus,837,859,12.03,2,NO_ANNOT,,,Exact,0,"Notocyphus saevissimus Smith, 1855",Notocyphus saevissimus,47VT3,1,Catalogue of Life,
4,Notocyphus tyrannicus,Notocyphus tyrannicus,903,924,12.27,2,NO_ANNOT,,,Exact,0,"Notocyphus tyrannicus Smith, 1855",Notocyphus tyrannicus,47VTF,1,Catalogue of Life,
5,Notocyphus brevicornis,Notocyphus brevicornis,1055,1077,12.59,2,SP_NOV,,,Exact,0,"Notocyphus brevicornis Fox, 1897",Notocyphus brevicornis,47VRJ,1,Catalogue of Life,
6,Notogonia.,Notogonia,2429,2439,4.04,1,NO_ANNOT,,,Exact,0,"Notogonia A. Costa, 1867",Notogonia,63GHR,1,Catalogue of Life,
7,Notocyphus abnormis,Notocyphus abnormis,2440,2459,11.62,2,NO_ANNOT,,,Exact,0,"Notocyphus abnormis (Taschenberg, 1869)",Notocyphus abnormis,47VR7,1,Catalogue of Life,
8,Ceropales,Ceropales,2467,2476,3.33,1,NO_ANNOT,,,Exact,0,Ceropales,Ceropales,3L7H,1,Catalogue of Life,
9,Notocyphus terminatus,Notocyphus terminatus,2577,2598,12.83,2,SP_NOV,,,Exact,0,"Notocyphus terminatus Fox, 1897",Notocyphus terminatus,47VTB,1,Catalogue of Life,
10,Notocyphus pictipennis,Notocyphus pictipennis,3638,3660,12.59,2,SP_NOV,,,Exact,0,"Notocyphus pictipennis Fox, 1897",Notocyphus pictipennis,74C22,1,Catalogue of Life,
11,Notocyphus dubius,Notocyphus dubius,3982,3999,11.34,2,SP_NOV,,,Exact,0,"Notocyphus dubius Fox, 1897",Notocyphus dubius,47VRT,1,Catalogue of Life,
12,Notocyphus similis,Notocyphus similis,5587,5605,11.93,2,SP_NOV,,,Exact,0,"Notocyphus similis Fox, 1897",Notocyphus similis,47VT7,1,Catalogue of Life,
13,Notocyphus ferrugineus,Notocyphus ferrugineus,6841,6863,12.33,2,NO_ANNOT,,,Exact,0,"Notocyphus ferrugineus Fox, 1897",Notocyphus ferrugineus,47VRW,1,Catalogue of Life,
14,Notocyphus nubilipennis,Notocyphus nubilipennis,8107,8130,12.49,2,SP_NOV,,,Exact,0,"Notocyphus nubilipennis Fox, 1897",Notocyphus nubilipennis,47VSM,1,Catalogue of Life,
15,Notocyphus obscuripennis,Notocyphus obscuripennis,9487,9511,12.52,2,NO_ANNOT,,,Exact,0,"Notocyphus obscuripennis Fox, 1897",Notocyphus obscuripennis,47VSN,1,Catalogue of Life,
16,Pompilus marginatus,Pompilus marginatus,10846,10865,13.59,2,NO_ANNOT,,,Exact,0,"Pompilus marginatus Say, 1824",Pompilus marginatus,6W6DL,1,Catalogue of Life,
