Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,NOTES,Notes,0,5,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
1,COMPSEMYS,Compsemys,73,82,5.24,1,NO_ANNOT,,,Exact,0,"Compsemys Leidy, 1857",Compsemys,urn:lsid:irmng.org:taxname:1222736,181,IRMNG,
2,Compsemys,Compsemys,100,109,5.24,1,NO_ANNOT,,,Exact,0,"Compsemys Leidy, 1857",Compsemys,urn:lsid:irmng.org:taxname:1222736,181,IRMNG,
3,Compsemys vlctus,Compsemys vlctus,481,497,7.29,2,NO_ANNOT,,,PartialExact,0,"Compsemys Leidy, 1857",Compsemys,urn:lsid:irmng.org:taxname:1222736,181,IRMNG,
4,Emys ohscurus,Emys ohscurus,661,674,10.54,2,NO_ANNOT,,,Fuzzy,1,Emys obscurus (Leidy 1856),Emys obscurus,94805,172,PaleoBioDB,
5,Compsemys victus.,Compsemys victus,713,730,12.32,2,NO_ANNOT,,,Exact,0,Compsemys victus Leidy 1856,Compsemys victus,94804,172,PaleoBioDB,
6,Compsemys ogmius,Compsemys ogmius,748,764,11.59,2,NO_ANNOT,,,Exact,0,Compsemys ogmius (Cope 1875),Compsemys ogmius,70367,172,PaleoBioDB,
7,Compsemys ivibricarius,Compsemys ivibricarius,887,909,7.53,2,NO_ANNOT,,,PartialExact,0,"Compsemys Leidy, 1857",Compsemys,urn:lsid:irmng.org:taxname:1222736,181,IRMNG,
8,C. variolosus.,C. variolosus,914,928,6.88,2,NO_ANNOT,,,NoMatch,,,,,,,,
9,Compsemys,Compsemys,1026,1035,5.24,1,NO_ANNOT,,,Exact,0,"Compsemys Leidy, 1857",Compsemys,urn:lsid:irmng.org:taxname:1222736,181,IRMNG,
10,Compsemys plicatulus.,Compsemys plicatulus,1117,1138,12.48,2,NO_ANNOT,,,Exact,0,Compsemys plicatulus (Cope 1877),Compsemys plicatulus,65857,172,PaleoBioDB,
11,Dinosaurs,Dinosaurs,1192,1201,1.59,1,NO_ANNOT,,,Exact,0,Dinosaurs,Dinosaurs,2481219,168,ION,
12,Compsemys,Compsemys,1396,1405,5.24,1,NO_ANNOT,,,Exact,0,"Compsemys Leidy, 1857",Compsemys,urn:lsid:irmng.org:taxname:1222736,181,IRMNG,
13,Vertebrata,Vertebrata,1540,1550,4.90,1,NO_ANNOT,,,Exact,0,"Vertebrata S.F. Gray, 1821",Vertebrata,urn:lsid:irmng.org:taxname:1086832,181,IRMNG,
14,Vertebrata,Vertebrata,1753,1763,4.90,1,NO_ANNOT,,,Exact,0,"Vertebrata S.F. Gray, 1821",Vertebrata,urn:lsid:irmng.org:taxname:1086832,181,IRMNG,
15,Batrachia,Batrachia,1922,1931,4.42,1,NO_ANNOT,,,Exact,0,Conophytum sect. Batrachia Opel & S.A.Hammer,Batrachia,1008552-1,167,IPNI,
16,Vertebrata,Vertebrata,2031,2041,4.90,1,NO_ANNOT,,,Exact,0,"Vertebrata S.F. Gray, 1821",Vertebrata,urn:lsid:irmng.org:taxname:1086832,181,IRMNG,
17,Emys,Emys,2569,2573,3.73,1,NO_ANNOT,,,Exact,0,"Emys Duméril & Bibron, 1835",Emys,87FTX,1,Catalogue of Life,
18,Testudinata,Testudinata,2656,2667,3.41,1,NO_ANNOT,,,Exact,0,"Testudinata Joyce, Parham & Gauthier, 2004",Testudinata,1074073,2,Wikispecies,
19,Compsemys plicatulus,Compsemys plicatulus,3225,3245,12.48,2,NO_ANNOT,,,Exact,0,Compsemys plicatulus (Cope 1877),Compsemys plicatulus,65857,172,PaleoBioDB,
20,Compsemys plicatulus,Compsemys plicatulus,3405,3425,12.48,2,NO_ANNOT,,,Exact,0,Compsemys plicatulus (Cope 1877),Compsemys plicatulus,65857,172,PaleoBioDB,
21,Testudinata',Testudinata,3986,3998,3.41,1,NO_ANNOT,,,Exact,0,"Testudinata Joyce, Parham & Gauthier, 2004",Testudinata,1074073,2,Wikispecies,
22,Amphichelydia,Amphichelydia,4065,4078,3.09,1,NO_ANNOT,,,Exact,0,Amphichelydia (awaiting allocation),Amphichelydia,urn:lsid:irmng.org:taxname:116843,181,IRMNG,
23,Compsemys plicatulus,Compsemys plicatulus,4155,4175,12.48,2,NO_ANNOT,,,Exact,0,Compsemys plicatulus (Cope 1877),Compsemys plicatulus,65857,172,PaleoBioDB,
24,Testudinata.,Testudinata,4953,4965,3.41,1,NO_ANNOT,,,Exact,0,"Testudinata Joyce, Parham & Gauthier, 2004",Testudinata,1074073,2,Wikispecies,
25,Testudinata.,Testudinata,5146,5158,3.41,1,NO_ANNOT,,,Exact,0,"Testudinata Joyce, Parham & Gauthier, 2004",Testudinata,1074073,2,Wikispecies,
26,Glyptops,Glyptops,5240,5248,4.23,1,NO_ANNOT,,,Exact,0,"Glyptops Marsh, 1890",Glyptops,urn:lsid:irmng.org:taxname:1079247,181,IRMNG,
27,Testudinata,Testudinata,5530,5541,3.41,1,NO_ANNOT,,,Exact,0,"Testudinata Joyce, Parham & Gauthier, 2004",Testudinata,1074073,2,Wikispecies,
28,Chelydra serpentina,Chelydra serpentina,5628,5647,12.19,2,NO_ANNOT,,,Exact,0,"Chelydra serpentina (Linnaeus, 1758)",Chelydra serpentina,TWRZ,1,Catalogue of Life,
29,Chelone,Chelone,6025,6032,3.14,1,NO_ANNOT,,,Exact,0,Chelone L.,Chelone,3MP8,1,Catalogue of Life,
30,Testudinata.,Testudinata,7194,7206,3.41,1,NO_ANNOT,,,Exact,0,"Testudinata Joyce, Parham & Gauthier, 2004",Testudinata,1074073,2,Wikispecies,
31,Testudinata,Testudinata,7540,7551,3.41,1,NO_ANNOT,,,Exact,0,"Testudinata Joyce, Parham & Gauthier, 2004",Testudinata,1074073,2,Wikispecies,
32,Chelone,Chelone,7633,7640,3.14,1,NO_ANNOT,,,Exact,0,Chelone L.,Chelone,3MP8,1,Catalogue of Life,
33,Testudinata,Testudinata,7945,7956,3.41,1,NO_ANNOT,,,Exact,0,"Testudinata Joyce, Parham & Gauthier, 2004",Testudinata,1074073,2,Wikispecies,
34,Chelydra.,Chelydra,8182,8191,4.93,1,NO_ANNOT,,,Exact,0,Chelydra,Chelydra,3MQM,1,Catalogue of Life,
35,Testudinata.,Testudinata,8393,8405,3.41,1,NO_ANNOT,,,Exact,0,"Testudinata Joyce, Parham & Gauthier, 2004",Testudinata,1074073,2,Wikispecies,
36,Chelydra,Chelydra,8892,8900,4.93,1,NO_ANNOT,,,Exact,0,Chelydra,Chelydra,3MQM,1,Catalogue of Life,
37,Chelydra,Chelydra,9022,9030,4.93,1,NO_ANNOT,,,Exact,0,Chelydra,Chelydra,3MQM,1,Catalogue of Life,
38,Cryptodira,Cryptodira,9243,9253,3.33,1,NO_ANNOT,,,Exact,0,Cryptodira,Cryptodira,87BW5,1,Catalogue of Life,
