Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,TETRABELODON,Tetrabelodon,30,42,4.71,1,NO_ANNOT,,,Exact,0,"Tetrabelodon Cope, 1884",Tetrabelodon,urn:lsid:irmng.org:taxname:1130581,181,IRMNG,
1,Mastodon shepardii,Mastodon shepardii,217,235,9.33,2,NO_ANNOT,,,Exact,0,Mastodon shepardii (Leidy 1870),Mastodon shepardii,52206,172,PaleoBioDB,
2,Dibelodon shepardii,Dibelodon shepardii,329,348,10.87,2,NO_ANNOT,,,Fuzzy,1,Dibelodon shepardi (Leidy 1870),Dibelodon shepardi,45649,172,PaleoBioDB,
3,Leidy partim,Leidy partim,417,429,0.49,2,NO_ANNOT,,,NoMatch,,,,,,,,
4,Pliauchenia,Pliauchenia,678,689,4.33,1,NO_ANNOT,,,Exact,0,"Pliauchenia Cope, 1875",Pliauchenia,urn:lsid:irmng.org:taxname:1095813,181,IRMNG,
5,Dibelodon praecursor,Dibelodon praecursor,759,779,9.01,2,NO_ANNOT,,,Exact,0,Dibelodon praecursor (Cope 1893),Dibelodon praecursor,45648,172,PaleoBioDB,
6,Dinotherium.,Dinotherium,2101,2113,5.57,1,NO_ANNOT,,,Exact,0,"Dinotherium Kaup & Scholl, 1832",Dinotherium,urn:lsid:irmng.org:taxname:1200094,181,IRMNG,
7,Dibelodon tropicus,Dibelodon tropicus,2234,2252,11.18,2,NO_ANNOT,,,Exact,0,Dibelodon tropicus (Cope 1884),Dibelodon tropicus,45650,172,PaleoBioDB,
8,Mastodon americanus,Mastodon americanus,2253,2272,10.00,2,NO_ANNOT,,,Exact,0,Mastodon americanus (Kerr 1792),Mastodon americanus,47930,172,PaleoBioDB,
9,Tetrabelodon,Tetrabelodon,2810,2822,4.71,1,NO_ANNOT,,,Exact,0,"Tetrabelodon Cope, 1884",Tetrabelodon,urn:lsid:irmng.org:taxname:1130581,181,IRMNG,
10,Dibelodon,Dibelodon,2838,2847,4.18,1,NO_ANNOT,,,Exact,0,"Dibelodon Cope, 1885",Dibelodon,urn:lsid:irmng.org:taxname:1426455,181,IRMNG,
11,Tetrabelodon,Tetrabelodon,3036,3048,4.71,1,NO_ANNOT,,,Exact,0,"Tetrabelodon Cope, 1884",Tetrabelodon,urn:lsid:irmng.org:taxname:1130581,181,IRMNG,
12,Dibelodon,Dibelodon,3049,3058,4.18,1,NO_ANNOT,,,Exact,0,"Dibelodon Cope, 1885",Dibelodon,urn:lsid:irmng.org:taxname:1426455,181,IRMNG,
13,Dibelodon,Dibelodon,3239,3248,4.18,1,NO_ANNOT,,,Exact,0,"Dibelodon Cope, 1885",Dibelodon,urn:lsid:irmng.org:taxname:1426455,181,IRMNG,
14,T. shepardii.,T. shepardii,3454,3467,6.36,2,NO_ANNOT,,,NoMatch,,,,,,,,
15,D. tropicus,D. tropicus,3505,3516,6.67,2,NO_ANNOT,,,NoMatch,,,,,,,,
16,Equus,Equus,3669,3674,3.83,1,NO_ANNOT,,,Exact,0,"Equus Linnaeus, 1758",Equus,4DLP,1,Catalogue of Life,
17,T. shepardii,T. shepardii,4252,4264,6.36,2,NO_ANNOT,,,NoMatch,,,,,,,,
18,M. praecursor,M. praecursor,4585,4598,4.49,2,NO_ANNOT,,,NoMatch,,,,,,,,
19,T. productus,T. productus,4645,4657,7.39,2,NO_ANNOT,,,NoMatch,,,,,,,,
20,M. praecursor,M. praecursor,4877,4890,4.49,2,NO_ANNOT,,,NoMatch,,,,,,,,
21,T. shepardii.,T. shepardii,4896,4909,6.36,2,NO_ANNOT,,,NoMatch,,,,,,,,
22,Equus beds,Equus beds,5336,5346,2.68,2,NO_ANNOT,,,PartialExact,0,"Equus Linnaeus, 1758",Equus,4DLP,1,Catalogue of Life,
23,M. oligobunis,M. oligobunis,5471,5484,6.96,2,NO_ANNOT,,,NoMatch,,,,,,,,
24,Dibelodon tropicus,Dibelodon tropicus,5507,5525,11.18,2,NO_ANNOT,,,Exact,0,Dibelodon tropicus (Cope 1884),Dibelodon tropicus,45650,172,PaleoBioDB,
25,T. shepardii.,T. shepardii,5791,5804,6.36,2,NO_ANNOT,,,NoMatch,,,,,,,,
26,Deptfrof ramus,Deptfrof ramus,5939,5953,2.56,2,NO_ANNOT,,,NoMatch,,,,,,,,
27,Felix,Felix,6545,6550,3.97,1,NO_ANNOT,,,Exact,0,"Felix Voigt, 1818",Felix,urn:lsid:irmng.org:taxname:1331757,181,IRMNG,
28,Epilobium latifolium,Epilobium latifolium,10582,10602,10.95,2,NO_ANNOT,,,Exact,0,Epilobium latifolium L.,Epilobium latifolium,7NG25,1,Catalogue of Life,
