Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,ORTHOPTERA,Orthoptera,47,57,5.31,1,NO_ANNOT,,,Exact,0,Orthoptera,Orthoptera,62294,1,Catalogue of Life,
1,Orthoptera,Orthoptera,216,226,5.31,1,NO_ANNOT,,,Exact,0,Orthoptera,Orthoptera,62294,1,Catalogue of Life,
2,DERMAPTERA.,Dermaptera,1893,1904,3.70,1,NO_ANNOT,,,Exact,0,Dermaptera,Dermaptera,33Z,1,Catalogue of Life,
3,Labidura xanthopus,Labidura xanthopus,1923,1941,11.72,2,NO_ANNOT,,,Exact,0,"Labidura xanthopus (Stal, 1855)",Labidura xanthopus,3RJM5,1,Catalogue of Life,
4,Cumbre,Cumbre,1952,1958,2.87,1,NO_ANNOT,,,Exact,0,Cumbre,Cumbre,3XBW,1,Catalogue of Life,
5,Demogorgon batesi.,Demogorgon batesi,2122,2140,8.30,2,NO_ANNOT,,,Exact,0,"Demogorgon batesi Kirby, WF, 1891",Demogorgon batesi,34LBY,1,Catalogue of Life,
6,Labidura,Labidura,2171,2179,5.31,1,NO_ANNOT,,,Exact,0,Labidura,Labidura,59MZ,1,Catalogue of Life,
7,Labia minor,Labia minor,2511,2522,6.43,2,NO_ANNOT,,,Exact,0,"Labia minor (Linnaeus, 1758)",Labia minor,6NQ9V,1,Catalogue of Life,
8,Concordia,Concordia,2635,2644,4.09,1,NO_ANNOT,,,Exact,0,"Concordia Müller & Reisz, 2005",Concordia,urn:lsid:irmng.org:taxname:1471782,181,IRMNG,
9,Doru lineare,Doru lineare,2728,2740,7.19,2,NO_ANNOT,,,Exact,0,"Doru lineare (Eschscholz, 1822)",Doru lineare,6DHC7,1,Catalogue of Life,
10,ORTHOPTERA,Orthoptera,2810,2820,5.31,1,NO_ANNOT,,,Exact,0,Orthoptera,Orthoptera,62294,1,Catalogue of Life,
11,Pseudomops,Pseudomops,2871,2881,4.57,1,NO_ANNOT,,,Exact,0,Pseudomops,Pseudomops,72PX,1,Catalogue of Life,
12,Ximenedia microptera.,Ximenedia microptera,3131,3152,4.82,2,NO_ANNOT,,,Fuzzy,1,Ximenesia microptera DC.,Ximenesia microptera,7G9NW,1,Catalogue of Life,
13,Ischnoptera rufa,Ischnoptera rufa,3886,3902,9.52,2,NO_ANNOT,,,Exact,0,"Ischnoptera rufa (De Geer, 1773)",Ischnoptera rufa,3Q5P7,1,Catalogue of Life,
14,Ischnoptera vilis,Ischnoptera vilis,3960,3977,11.57,2,NO_ANNOT,,,Exact,0,"Ischnoptera vilis Saussure, 1869",Ischnoptera vilis,3Q5Q8,1,Catalogue of Life,
15,Cumbre,Cumbre,4022,4028,2.87,1,NO_ANNOT,,,Exact,0,Cumbre,Cumbre,3XBW,1,Catalogue of Life,
16,Ischnoptera marginata,Ischnoptera marginata,4904,4925,13.34,2,NO_ANNOT,,,Exact,0,"Ischnoptera marginata Brunner von Wattenwyl, 1865",Ischnoptera marginata,3Q5MD,1,Catalogue of Life,
17,Ischnoptera brasiliensis,Ischnoptera brasiliensis,5033,5057,13.26,2,NO_ANNOT,,,Exact,0,"Ischnoptera brasiliensis Brunner von Wattenwyl, 1865",Ischnoptera brasiliensis,3Q5JG,1,Catalogue of Life,
18,Cumbre,Cumbre,5141,5147,2.87,1,NO_ANNOT,,,Exact,0,Cumbre,Cumbre,3XBW,1,Catalogue of Life,
19,Cumbre,Cumbre,5272,5278,2.87,1,NO_ANNOT,,,Exact,0,Cumbre,Cumbre,3XBW,1,Catalogue of Life,
20,Blatta fusca,Blatta fusca,5352,5364,9.21,2,NO_ANNOT,,,Exact,0,"Blatta fusca Thunberg, 1784",Blatta fusca,68M8L,1,Catalogue of Life,
21,Blattella,Blattella,5534,5543,6.20,1,NO_ANNOT,,,Exact,0,Blattella,Blattella,62HHH,1,Catalogue of Life,
22,Brunner's marginata,Brunner�s marginata,5608,5627,5.17,2,NO_ANNOT,,,NoMatch,,,,,,,,
23,Blattella germanica,Blattella germanica,5670,5689,10.13,2,NO_ANNOT,,,Exact,0,"Blattella germanica (Linnaeus, 1767)",Blattella germanica,5WLVY,1,Catalogue of Life,
24,Blattella conspersa,Blattella conspersa,5840,5859,12.27,2,NO_ANNOT,,,PartialExact,0,Blattella,Blattella,62HHH,1,Catalogue of Life,
25,Ceratinoptera puerilis,Ceratinoptera puerilis,6041,6063,12.90,2,NO_ANNOT,,,Exact,0,"Ceratinoptera puerilis Rehn, J. A. G., 1915",Ceratinoptera puerilis,SLT6,1,Catalogue of Life,
26,C. otomia,C. otomia,6226,6235,3.74,2,NO_ANNOT,,,NoMatch,,,,,,,,
27,Ceratinoptera,Ceratinoptera,7504,7517,5.76,1,NO_ANNOT,,,Exact,0,Ceratinoptera,Ceratinoptera,3KQ2,1,Catalogue of Life,
28,Nyctibora glabra,Nyctibora glabra,9564,9580,11.76,2,NO_ANNOT,,,Exact,0,"Nyctibora glabra Giglio-Tos, 1897",Nyctibora glabra,485HN,1,Catalogue of Life,
29,Caiza,Caiza,9713,9718,4.22,1,NO_ANNOT,,,Exact,0,"Caiza Roewer, 1927",Caiza,urn:lsid:irmng.org:taxname:1394391,181,IRMNG,
30,Periplaneta.,Periplaneta,9980,9992,5.48,1,NO_ANNOT,,,Exact,0,Periplaneta,Periplaneta,6LDR,1,Catalogue of Life,
31,Epilampra stigmatiphora,Epilampra stigmatiphora,10016,10039,10.95,2,NO_ANNOT,,,Exact,0,"Epilampra stigmatiphora Rehn, J. A. G., 1913",Epilampra stigmatiphora,6G4T6,1,Catalogue of Life,
32,Epilampra verticalis,Epilampra verticalis,10252,10272,11.10,2,NO_ANNOT,,,Exact,0,"Epilampra verticalis Burmeister, 1838",Epilampra verticalis,6G56H,1,Catalogue of Life,
33,Blatta orientalis,Blatta orientalis,10501,10518,11.56,2,NO_ANNOT,,,Exact,0,"Blatta orientalis Linnaeus, 1758",Blatta orientalis,M39Q,1,Catalogue of Life,
34,Fanohlora thalassina,Fanohlora thalassina,10582,10602,7.02,2,NO_ANNOT,,,NoMatch,,,,,,,,
35,Panchlora exoleta,Panchlora exoleta,10793,10810,12.12,2,NO_ANNOT,,,Exact,0,"Panchlora exoleta Burmeister, 1838",Panchlora exoleta,4C9WD,1,Catalogue of Life,
36,Monastria biguttata,Monastria biguttata,11071,11090,12.75,2,NO_ANNOT,,,Exact,0,"Monastria biguttata (Thunberg, 1826)",Monastria biguttata,442MV,1,Catalogue of Life,
37,Blaptica dubia,Blaptica dubia,11165,11179,4.95,2,NO_ANNOT,,,Exact,0,"Blaptica dubia (Serville, 1838)",Blaptica dubia,68MDS,1,Catalogue of Life,
38,Cumbre,Cumbre,11246,11252,2.87,1,NO_ANNOT,,,Exact,0,Cumbre,Cumbre,3XBW,1,Catalogue of Life,
39,Latindia,Latindia,11443,11451,3.92,1,NO_ANNOT,,,Exact,0,Latindia,Latindia,5BCL,1,Catalogue of Life,
40,Melestora fulvella,Melestora fulvella,11537,11555,13.01,2,NO_ANNOT,,,Exact,0,"Melestora fulvella Rehn, J. A. G., 1913",Melestora fulvella,3ZDTR,1,Catalogue of Life,
41,Latindia argentina,Latindia argentina,11610,11628,7.57,2,NO_ANNOT,,,Exact,0,"Latindia argentina Rehn, J. A. G., 1915",Latindia argentina,6P2SD,1,Catalogue of Life,
42,L. pusilla,L. pusilla,11758,11768,6.42,2,NO_ANNOT,,,NoMatch,,,,,,,,
43,Tarma,Tarma,11828,11833,4.15,1,NO_ANNOT,,,Exact,0,Tarma,Tarma,7STX,1,Catalogue of Life,
44,Latindia argent,Latindia argent,13658,13673,2.94,2,NO_ANNOT,,,PartialExact,0,Latindia,Latindia,5BCL,1,Catalogue of Life,
45,Chorisoneura minuta,Chorisoneura minuta,14078,14097,11.87,2,NO_ANNOT,,,Exact,0,"Chorisoneura minuta Saussure, 1869",Chorisoneura minuta,5YDDZ,1,Catalogue of Life,
46,Mantoida burmeisteri,Mantoida burmeisteri,14346,14366,11.60,2,NO_ANNOT,,,Exact,0,"Mantoida burmeisteri Giebel, 1862",Mantoida burmeisteri,3XX2P,1,Catalogue of Life,
47,Mantoida tenuis,Mantoida tenuis,14738,14753,5.63,2,NO_ANNOT,,,Exact,0,"Mantoida tenuis Perty, 1833",Mantoida tenuis,3XX2X,1,Catalogue of Life,
48,Orthoderella ornata,Orthoderella ornata,14878,14897,13.99,2,NO_ANNOT,,,Exact,0,"Orthoderella ornata Giglio-Tos, 1897",Orthoderella ornata,6T8VY,1,Catalogue of Life,
49,Caiza,Caiza,15123,15128,4.22,1,NO_ANNOT,,,Exact,0,"Caiza Roewer, 1927",Caiza,urn:lsid:irmng.org:taxname:1394391,181,IRMNG,
50,Brunneria brasiliensis,Brunneria brasiliensis,15535,15557,12.68,2,NO_ANNOT,,,Exact,0,"Brunneria brasiliensis Saussure, 1870",Brunneria brasiliensis,NFXY,1,Catalogue of Life,
51,Coptopteryx argentina,Coptopteryx argentina,15952,15973,9.04,2,NO_ANNOT,,,Exact,0,"Coptopteryx argentina Burmeister, 1864",Coptopteryx argentina,Y874,1,Catalogue of Life,
52,Coptopteryx gayi,Coptopteryx gayi,16663,16679,9.90,2,NO_ANNOT,,,Exact,0,"Coptopteryx gayi Blanchard, 1851",Coptopteryx gayi,Y879,1,Catalogue of Life,
53,Cumbre,Cumbre,16721,16727,2.87,1,NO_ANNOT,,,Exact,0,Cumbre,Cumbre,3XBW,1,Catalogue of Life,
54,Miopteryx argentina,Miopteryx argentina,16938,16957,8.75,2,NO_ANNOT,,,Exact,0,Miopteryx argentina Saussure 1870,Miopteryx argentina,141734570,164,BioLib.cz,
55,Cornelia.,Cornelia,17017,17026,4.39,1,NO_ANNOT,,,Exact,0,Cornelia Ard.,Cornelia,5T867,1,Catalogue of Life,
56,Thesprotia vidua,Thesprotia vidua,17348,17364,9.70,2,NO_ANNOT,,,Exact,0,"Thesprotia vidua Saussure & Zehntner, 1894",Thesprotia vidua,56FV9,1,Catalogue of Life,
57,Parastagmatoptera unipunctata,Parastagmatoptera unipunctata,17543,17572,14.44,2,NO_ANNOT,,,Exact,0,"Parastagmatoptera unipunctata Burmeister, 1838",Parastagmatoptera unipunctata,4DCTD,1,Catalogue of Life,
58,Tapia,Tapia,17585,17590,4.45,1,NO_ANNOT,,,Exact,0,"Tapia Belogurov & Fadeeva, 1985",Tapia,89NQM,1,Catalogue of Life,
59,Tapia,Tapia,17895,17900,4.45,1,NO_ANNOT,,,Exact,0,"Tapia Belogurov & Fadeeva, 1985",Tapia,89NQM,1,Catalogue of Life,
60,Stagmatoptera hyaloptera,Stagmatoptera hyaloptera,18198,18222,12.81,2,NO_ANNOT,,,Exact,0,"Stagmatoptera hyaloptera Perty, 1833",Stagmatoptera hyaloptera,4ZGR5,1,Catalogue of Life,
61,Agathemera crassa,Agathemera crassa,18382,18399,11.08,2,NO_ANNOT,,,Exact,0,"Agathemera crassa (Blanchard, 1851)",Agathemera crassa,65PW4,1,Catalogue of Life,
62,Cumbre,Cumbre,18414,18420,2.87,1,NO_ANNOT,,,Exact,0,Cumbre,Cumbre,3XBW,1,Catalogue of Life,
63,Steleoxiphus catastates,Steleoxiphus catastates,18551,18574,10.39,2,NO_ANNOT,,,Exact,0,"Steleoxiphus catastates J.A.G.Rehn, 1907",Steleoxiphus catastates,4ZQ3D,1,Catalogue of Life,
64,Ceratites laticeps,Ceratites laticeps,18734,18752,9.60,2,NO_ANNOT,,,Exact,0,Ceratites laticeps (Caudell 1904),Ceratites laticeps,103605599,169,uBio NameBank,
65,Prototettix lobulatus,Prototettix lobulatus,19205,19226,12.60,2,NO_ANNOT,,,Exact,0,"Prototettix lobulatus (Stål, 1861)",Prototettix lobulatus,4N7DR,1,Catalogue of Life,
66,Cumbre,Cumbre,19235,19241,2.87,1,NO_ANNOT,,,Exact,0,Cumbre,Cumbre,3XBW,1,Catalogue of Life,
67,Apotettix bruneri,Apotettix bruneri,19348,19365,11.59,2,NO_ANNOT,,,Exact,0,"Apotettix bruneri Hancock, J.L., 1906",Apotettix bruneri,FVLM,1,Catalogue of Life,
68,M. brasiliensis',M. brasiliensis,19675,19691,7.49,2,NO_ANNOT,,,NoMatch,,,,,,,,
69,Tetanorhynolius humilis,Tetanorhynolius humilis,20154,20177,6.42,2,NO_ANNOT,,,NoMatch,,,,,,,,
70,Caiza,Caiza,20297,20302,4.22,1,NO_ANNOT,,,Exact,0,"Caiza Roewer, 1927",Caiza,urn:lsid:irmng.org:taxname:1394391,181,IRMNG,
71,Tetanorhynolius borelli,Tetanorhynolius borelli,20507,20530,5.51,2,NO_ANNOT,,,NoMatch,,,,,,,,
72,Cephalocoema costulata,Cephalocoema costulata,20647,20669,14.18,2,NO_ANNOT,,,Exact,0,"Cephalocoema costulata Burmeister, H., 1880",Cephalocoema costulata,SCVZ,1,Catalogue of Life,
73,Cumbre,Cumbre,21005,21011,2.87,1,NO_ANNOT,,,Exact,0,Cumbre,Cumbre,3XBW,1,Catalogue of Life,
74,Cephalocoema calamus,Cephalocoema calamus,21080,21100,9.04,2,NO_ANNOT,,,Exact,0,"Cephalocoema calamus Burmeister, H., 1880",Cephalocoema calamus,SCVR,1,Catalogue of Life,
75,Cephalocoema lineata,Cephalocoema lineata,21770,21790,13.83,2,NO_ANNOT,,,Exact,0,"Cephalocoema lineata Brunner von Wattenwyl, 1890",Cephalocoema lineata,SCWP,1,Catalogue of Life,
76,Tapia,Tapia,21827,21832,4.45,1,NO_ANNOT,,,Exact,0,"Tapia Belogurov & Fadeeva, 1985",Tapia,89NQM,1,Catalogue of Life,
77,Tapia,Tapia,21927,21932,4.45,1,NO_ANNOT,,,Exact,0,"Tapia Belogurov & Fadeeva, 1985",Tapia,89NQM,1,Catalogue of Life,
78,Hyalopteryx rufipennis,Hyalopteryx rufipennis,22009,22031,12.68,2,NO_ANNOT,,,Exact,0,"Hyalopteryx rufipennis Charpentier, 1845",Hyalopteryx rufipennis,3MX49,1,Catalogue of Life,
79,Cumbre,Cumbre,22138,22144,2.87,1,NO_ANNOT,,,Exact,0,Cumbre,Cumbre,3XBW,1,Catalogue of Life,
80,Cumbre,Cumbre,22187,22193,2.87,1,NO_ANNOT,,,Exact,0,Cumbre,Cumbre,3XBW,1,Catalogue of Life,
81,Truxalis brevicornis,Truxalis brevicornis,22246,22266,11.72,2,NO_ANNOT,,,Exact,0,"Truxalis brevicornis (Johannson, 1763)",Truxalis brevicornis,7CWMG,1,Catalogue of Life,
82,Orphula pagana,Orphula pagana,22392,22406,11.04,2,NO_ANNOT,,,Exact,0,"Orphula pagana (Stål, 1861)",Orphula pagana,6SW2C,1,Catalogue of Life,
83,Amblytropidia robusta,Amblytropidia robusta,22535,22556,10.93,2,NO_ANNOT,,,Exact,0,"Amblytropidia robusta Bruner, L., 1906",Amblytropidia robusta,65ZRJ,1,Catalogue of Life,
84,Amblytropidia australis,Amblytropidia australis,22612,22635,12.00,2,NO_ANNOT,,,Exact,0,"Amblytropidia australis Bruner, L., 1904",Amblytropidia australis,CPDK,1,Catalogue of Life,
85,Parorphula graminea,Parorphula graminea,22683,22702,11.57,2,NO_ANNOT,,,Exact,0,"Parorphula graminea Bruner, L., 1900",Parorphula graminea,4DSCT,1,Catalogue of Life,
