Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,HYMENOPTERA,Hymenoptera,36,47,5.44,1,NO_ANNOT,,,Exact,0,Hymenoptera,Hymenoptera,HYM,1,Catalogue of Life,
1,Elis hyalina,Elis hyalina,790,802,4.10,2,NO_ANNOT,,,PartialExact,0,"Elis Fabricius, 1805",Elis,urn:lsid:irmng.org:taxname:1405893,181,IRMNG,
2,Elis nigra,Elis nigra,810,820,2.10,2,NO_ANNOT,,,PartialExact,0,"Elis Fabricius, 1805",Elis,urn:lsid:irmng.org:taxname:1405893,181,IRMNG,
3,Elis regina,Elis regina,828,839,7.92,2,NO_ANNOT,,,Exact,0,Elis regina Cress.,Elis regina,4170200,168,ION,
4,Elis costalis,Elis costalis,847,860,4.45,2,NO_ANNOT,,,PartialExact,0,"Elis Fabricius, 1805",Elis,urn:lsid:irmng.org:taxname:1405893,181,IRMNG,
5,Lucasia,Lucasia,916,923,3.64,1,NO_ANNOT,,,Exact,0,"Lucasia Yee & A.J.K. Millar, 2009",Lucasia,7PN45,1,Catalogue of Life,
6,Tiphia cayennensis,Tiphia cayennensis,1075,1093,11.64,2,SP_NOV,,,Exact,0,Tiphia cayennensis,Tiphia cayennensis,108783,183,Sherborn Index Animalium,
7,Pepsis nuda,Pepsis nuda,1100,1111,8.38,2,SP_NOV,,,Exact,0,"Pepsis nuda Fox, 1899",Pepsis nuda,773VS,1,Catalogue of Life,
8,P. dimidiata,P. dimidiata,2364,2376,7.57,2,NO_ANNOT,,,NoMatch,,,,,,,,
9,Pepsis pulchripennis,Pepsis pulchripennis,2487,2507,11.76,2,NO_ANNOT,,,Exact,0,"Pepsis pulchripennis Mocsáry, 1885",Pepsis pulchripennis,6V3WB,1,Catalogue of Life,
10,Pepsis dimidiata,Pepsis dimidiata,2514,2530,12.13,2,NO_ANNOT,,,Exact,0,"Pepsis dimidiata Fabricius, 1804",Pepsis dimidiata,6V3WG,1,Catalogue of Life,
11,Pepsis clirysoptera,Pepsis clirysoptera,2537,2556,6.45,2,NO_ANNOT,,,PartialExact,0,Pepsis,Pepsis,63L9B,1,Catalogue of Life,
12,Pepsis aurimacula,Pepsis aurimacula,2563,2580,11.34,2,NO_ANNOT,,,Exact,0,"Pepsis aurimacula Mocsáry, 1885",Pepsis aurimacula,76RTG,1,Catalogue of Life,
13,Pepsis vitripennis,Pepsis vitripennis,2630,2648,11.83,2,NO_ANNOT,,,Exact,0,"Pepsis vitripennis Smith, 1855",Pepsis vitripennis,7749P,1,Catalogue of Life,
14,Pepsis amabilis,Pepsis amabilis,2653,2668,11.37,2,NO_ANNOT,,,Exact,0,"Pepsis amabilis Mocsáry, 1885",Pepsis amabilis,6V3V8,1,Catalogue of Life,
15,Pepsis planifrons,Pepsis planifrons,2675,2692,8.78,2,NO_ANNOT,,,Exact,0,"Pepsis planifrons Lucas, 1895",Pepsis planifrons,6V47X,1,Catalogue of Life,
16,Pepsis pubiventris,Pepsis pubiventris,2699,2717,11.89,2,NO_ANNOT,,,Exact,0,"Pepsis pubiventris Lucas, 1895",Pepsis pubiventris,6V47Z,1,Catalogue of Life,
17,Pepsis discolor,Pepsis discolor,2724,2739,7.35,2,NO_ANNOT,,,Exact,0,"Pepsis discolor Taschenberg, 1869",Pepsis discolor,76S8G,1,Catalogue of Life,
