Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,ORTHOPTERA.,Orthoptera,9,20,5.31,1,NO_ANNOT,,,Exact,0,Orthoptera,Orthoptera,62294,1,Catalogue of Life,
1,Orthoptera,Orthoptera,100,110,5.31,1,NO_ANNOT,,,Exact,0,Orthoptera,Orthoptera,62294,1,Catalogue of Life,
2,Orthoptera,Orthoptera,356,366,5.31,1,NO_ANNOT,,,Exact,0,Orthoptera,Orthoptera,62294,1,Catalogue of Life,
3,Orthoptera,Orthoptera,1013,1023,5.31,1,NO_ANNOT,,,Exact,0,Orthoptera,Orthoptera,62294,1,Catalogue of Life,
4,Orthoptera,Orthoptera,1244,1254,5.31,1,NO_ANNOT,,,Exact,0,Orthoptera,Orthoptera,62294,1,Catalogue of Life,
5,Spongophora apicedentata.,Spongophora apicedentata,2227,2252,14.58,2,NO_ANNOT,,,Exact,0,"Spongophora apicedentata Caudell, 1904",Spongophora apicedentata,6ZDH8,1,Catalogue of Life,
6,Cereus gigantea,Cereus gigantea,2427,2442,5.56,2,NO_ANNOT,,,PartialExact,0,"Cereus Ilmoni, 1830",Cereus,7NSC7,1,Catalogue of Life,
7,Hubbard,Hubbard,2449,2456,0.24,1,NO_ANNOT,,,Exact,0,Hubbard,Hubbard,3615731,168,ION,
8,Anaplecta abortiva.,Anaplecta abortiva,2481,2500,10.81,2,NO_ANNOT,,,Exact,0,"Anaplecta abortiva Caudell, 1904",Anaplecta abortiva,DFSW,1,Catalogue of Life,
9,Esperanza,Esperanza,2615,2624,3.98,1,NO_ANNOT,,,Exact,0,Esperanza,Esperanza,62RCX,1,Catalogue of Life,
10,Esperanza,Esperanza,2901,2910,3.98,1,NO_ANNOT,,,Exact,0,Esperanza,Esperanza,62RCX,1,Catalogue of Life,
11,INFUSCATA.,Infuscata,3022,3032,3.12,1,NO_ANNOT,,,Exact,0,Verticordia sect. Infuscata A.S.George,Infuscata,957267-1,167,IPNI,
12,Latindia schwarzi.,Latindia schwarzi,3172,3190,8.86,2,NO_ANNOT,,,Exact,0,"Latindia schwarzi Caudell, 1903",Latindia schwarzi,3SLFD,1,Catalogue of Life,
13,Esperanza,Esperanza,3896,3905,3.98,1,NO_ANNOT,,,Exact,0,Esperanza,Esperanza,62RCX,1,Catalogue of Life,
14,PSEUDOSERMYLE,Pseudosermyle,4002,4015,5.30,1,NO_ANNOT,,,Exact,0,Pseudosermyle,Pseudosermyle,642S6,1,Catalogue of Life,
15,TRUNCATA.,Truncata,4016,4025,2.95,1,NO_ANNOT,,,Exact,0,Sphagnum sect. Truncata Warnst. ex Horrell,Truncata,145680436,165,Tropicos,
16,PSEUDOSERMYLE,Pseudosermyle,4177,4190,5.30,1,NO_ANNOT,,,Exact,0,Pseudosermyle,Pseudosermyle,642S6,1,Catalogue of Life,
