Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,PROTOPTYCHUS,Protoptychus,0,12,5.35,1,NO_ANNOT,,,Exact,0,"Protoptychus Scott, 1895",Protoptychus,urn:lsid:irmng.org:taxname:1043859,181,IRMNG,
1,Protoptychus,Protoptychus,2575,2587,5.35,1,NO_ANNOT,,,Exact,0,"Protoptychus Scott, 1895",Protoptychus,urn:lsid:irmng.org:taxname:1043859,181,IRMNG,
2,Pedetes,Pedetes,2892,2899,2.96,1,NO_ANNOT,,,Exact,0,"Pedetes Illiger, 1811",Pedetes,6JY9,1,Catalogue of Life,
3,Protoptychus,Protoptychus,3021,3033,5.35,1,NO_ANNOT,,,Exact,0,"Protoptychus Scott, 1895",Protoptychus,urn:lsid:irmng.org:taxname:1043859,181,IRMNG,
4,Protoptychus,Protoptychus,3086,3098,5.35,1,NO_ANNOT,,,Exact,0,"Protoptychus Scott, 1895",Protoptychus,urn:lsid:irmng.org:taxname:1043859,181,IRMNG,
5,Dipus,Dipus,3478,3483,5.04,1,NO_ANNOT,,,Exact,0,"Dipus Zimmermann, 1780",Dipus,46JP,1,Catalogue of Life,
6,Dipodomys.,Dipodomys,3626,3636,5.24,1,NO_ANNOT,,,Exact,0,"Dipodomys Gray, 1841",Dipodomys,46G4,1,Catalogue of Life,
7,Protoptychus,Protoptychus,4646,4658,5.35,1,NO_ANNOT,,,Exact,0,"Protoptychus Scott, 1895",Protoptychus,urn:lsid:irmng.org:taxname:1043859,181,IRMNG,
8,Dipus,Dipus,4712,4717,5.04,1,NO_ANNOT,,,Exact,0,"Dipus Zimmermann, 1780",Dipus,46JP,1,Catalogue of Life,
9,Zapus.,Zapus,4871,4877,5.04,1,NO_ANNOT,,,Exact,0,"Zapus Coues, 1875",Zapus,64985,1,Catalogue of Life,
10,Perognathus,Perognathus,5316,5327,5.11,1,NO_ANNOT,,,Exact,0,"Perognathus Wied-Neuwied, 1839",Perognathus,6LP7,1,Catalogue of Life,
11,Cricetodipus,Cricetodipus,5331,5343,6.42,1,NO_ANNOT,,,Exact,0,"Cricetodipus Peale, 1848",Cricetodipus,3VTT,1,Catalogue of Life,
12,Dipus,Dipus,5368,5373,5.04,1,NO_ANNOT,,,Exact,0,"Dipus Zimmermann, 1780",Dipus,46JP,1,Catalogue of Life,
13,Protoptychus,Protoptychus,5770,5782,5.35,1,NO_ANNOT,,,Exact,0,"Protoptychus Scott, 1895",Protoptychus,urn:lsid:irmng.org:taxname:1043859,181,IRMNG,
14,Dipus,Dipus,5912,5917,5.04,1,NO_ANNOT,,,Exact,0,"Dipus Zimmermann, 1780",Dipus,46JP,1,Catalogue of Life,
15,Zapus,Zapus,5995,6000,5.04,1,NO_ANNOT,,,Exact,0,"Zapus Coues, 1875",Zapus,64985,1,Catalogue of Life,
16,Zapus,Zapus,6215,6220,5.04,1,NO_ANNOT,,,Exact,0,"Zapus Coues, 1875",Zapus,64985,1,Catalogue of Life,
17,Perognathus,Perognathus,6225,6236,5.11,1,NO_ANNOT,,,Exact,0,"Perognathus Wied-Neuwied, 1839",Perognathus,6LP7,1,Catalogue of Life,
18,Dipus,Dipus,6604,6609,5.04,1,NO_ANNOT,,,Exact,0,"Dipus Zimmermann, 1780",Dipus,46JP,1,Catalogue of Life,
19,Pedetes,Pedetes,6725,6732,2.96,1,NO_ANNOT,,,Exact,0,"Pedetes Illiger, 1811",Pedetes,6JY9,1,Catalogue of Life,
20,Zapus.,Zapus,6810,6816,5.04,1,NO_ANNOT,,,Exact,0,"Zapus Coues, 1875",Zapus,64985,1,Catalogue of Life,
21,Dipus.,Dipus,6888,6894,5.04,1,NO_ANNOT,,,Exact,0,"Dipus Zimmermann, 1780",Dipus,46JP,1,Catalogue of Life,
22,Dipus,Dipus,7222,7227,5.04,1,NO_ANNOT,,,Exact,0,"Dipus Zimmermann, 1780",Dipus,46JP,1,Catalogue of Life,
23,Dipus,Dipus,7960,7965,5.04,1,NO_ANNOT,,,Exact,0,"Dipus Zimmermann, 1780",Dipus,46JP,1,Catalogue of Life,
24,Zapus,Zapus,8510,8515,5.04,1,NO_ANNOT,,,Exact,0,"Zapus Coues, 1875",Zapus,64985,1,Catalogue of Life,
25,Dipus,Dipus,9362,9367,5.04,1,NO_ANNOT,,,Exact,0,"Dipus Zimmermann, 1780",Dipus,46JP,1,Catalogue of Life,
26,Pedetes,Pedetes,9372,9379,2.96,1,NO_ANNOT,,,Exact,0,"Pedetes Illiger, 1811",Pedetes,6JY9,1,Catalogue of Life,
27,Zapus,Zapus,9427,9432,5.04,1,NO_ANNOT,,,Exact,0,"Zapus Coues, 1875",Zapus,64985,1,Catalogue of Life,
28,Protoptychus,Protoptychus,9483,9495,5.35,1,NO_ANNOT,,,Exact,0,"Protoptychus Scott, 1895",Protoptychus,urn:lsid:irmng.org:taxname:1043859,181,IRMNG,
29,Perognathus pentagonal,Perognathus pentagonal,9966,9988,9.16,2,NO_ANNOT,,,PartialExact,0,"Perognathus Wied-Neuwied, 1839",Perognathus,6LP7,1,Catalogue of Life,
