Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,Faunal,Faunal,1838,1844,1.19,1,NO_ANNOT,,,NoMatch,,,,,,,,
1,"Odonata,",Odonata,1897,1905,2.71,1,NO_ANNOT,,,Exact,0,Odonata,Odonata,3P7,1,Catalogue of Life,
2,Notes,Notes,1931,1936,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
3,Nomada,Nomada,2247,2253,2.10,1,NO_ANNOT,,,Exact,0,"Nomada Scopoli, 1770",Nomada,64QG,1,Catalogue of Life,
4,"Ashmunella,",Ashmunella,2364,2375,6.37,1,NO_ANNOT,,,Exact,0,"Ashmunella Pilsbry & Cockerell, 1899",Ashmunella,7NPTV,1,Catalogue of Life,
5,Gregarines,Gregarines,2486,2496,1.95,1,NO_ANNOT,,,Exact,0,Gregarines,Gregarines,3605721,168,ION,
6,"Nosema geophili,",Nosema geophili,2551,2567,8.62,2,SP_NOV,,,Exact,0,"Nosema geophili H.Crawley, 1903",Nosema geophili,47R47,1,Catalogue of Life,
7,Geophi- ␤␤␤␤lus.,Geophilus,2604,2620,5.92,1,NO_ANNOT,,,Exact,0,"Geophilus Gistel, 1834",Geophilus,4MZ7,1,Catalogue of Life,
8,Gregarines,Gregarines,2646,2656,1.95,1,NO_ANNOT,,,Exact,0,Gregarines,Gregarines,3605721,168,ION,
9,Notes,Notes,2888,2893,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
10,Poecilia limantouri,Poecilia limantouri,3129,3148,10.21,2,NO_ANNOT,,,Exact,0,"Poecilia limantouri Jordan & Snyder, 1899",Poecilia limantouri,6VT5K,1,Catalogue of Life,
11,Heros,Heros,3178,3183,4.24,1,NO_ANNOT,,,Exact,0,Heros,Heros,62V3P,1,Catalogue of Life,
12,Notes,Notes,3253,3258,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
13,Notes,Notes,3315,3320,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
14,"Hibiscus moscheutos,",Hibiscus moscheutos,3757,3777,10.15,2,NO_ANNOT,,,Exact,0,Hibiscus moscheutos L.,Hibiscus moscheutos,3LJZP,1,Catalogue of Life,
15,Myrica ␤␤␤␤cerifera,Myrica cerifera,3831,3850,8.17,2,NO_ANNOT,,,Exact,0,Myrica cerifera L.,Myrica cerifera,458D2,1,Catalogue of Life,
16,Notes,Notes,4290,4295,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
17,"Pardosa,",Pardosa,4332,4340,4.36,1,NO_ANNOT,,,Exact,0,Pardosa,Pardosa,6HK8,1,Catalogue of Life,
18,Pirata,Pirata,4341,4347,4.02,1,NO_ANNOT,,,Exact,0,Pirata,Pirata,6QT5,1,Catalogue of Life,
19,Dolomedes,Dolomedes,4352,4361,4.93,1,NO_ANNOT,,,Exact,0,Dolomedes,Dolomedes,47MQ,1,Catalogue of Life,
20,Mollusca,Mollusca,4782,4790,4.51,1,NO_ANNOT,,,Exact,0,Mollusca,Mollusca,M2L,1,Catalogue of Life,
21,Paravitrea,Paravitrea,4856,4866,4.64,1,NO_ANNOT,,,Exact,0,"Paravitrea Pilsbry, 1898",Paravitrea,7PBWY,1,Catalogue of Life,
22,Pleurotomaria,Pleurotomaria,5020,5033,5.46,1,NO_ANNOT,,,Exact,0,"Pleurotomaria Defrance, 1826",Pleurotomaria,7PCXJ,1,Catalogue of Life,
23,"Homoeogamia,",Homoeogamia,5285,5297,5.07,1,NO_ANNOT,,,Exact,0,Homoeogamia,Homoeogamia,4YBH,1,Catalogue of Life,
